* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 01/11/2023 12:40:59 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: 64Audio Volur M12 R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	96.882	20.4919
20.299999	96.990	19.7057
20.600000	97.089	18.5947
20.900000	97.142	17.2516
21.200001	97.131	15.9464
21.400000	97.097	15.2783
21.799999	97.023	14.5416
22.000000	97.013	14.4269
22.400000	97.101	14.3145
22.700001	97.243	13.8715
23.000000	97.390	12.8312
23.299999	97.475	11.3271
23.600000	97.470	9.7304
24.000000	97.337	8.1698
24.299999	97.218	7.7853
24.700001	97.165	8.1239
25.000000	97.253	8.4149
25.400000	97.487	7.9819
25.799999	97.685	6.2934
26.200001	97.714	4.0321
26.500000	97.622	2.6688
26.900000	97.438	1.9015
27.200001	97.353	2.0674
27.600000	97.403	2.6104
28.000000	97.608	2.5054
28.500000	97.863	0.8118
29.000000	97.923	-1.7153
29.500000	97.805	-3.6764
30.000000	97.672	-4.5699
30.400000	97.637	-4.9138
30.700001	97.650	-5.2239
31.100000	97.685	-5.8474
31.500000	97.711	-6.6283
32.000000	97.723	-7.5807
32.500000	97.742	-8.4198
33.000000	97.782	-9.2922
33.500000	97.828	-10.3118
34.000000	97.860	-11.4346
34.500000	97.877	-12.5667
35.000000	97.884	-13.6792
35.500000	97.883	-14.7833
36.000000	97.871	-15.8744
36.500000	97.847	-16.9264
37.000000	97.812	-17.9082
37.500000	97.772	-18.7944
38.200001	97.717	-19.8605
38.700001	97.689	-20.5350
39.500000	97.665	-21.5946
40.000000	97.658	-22.2738
40.599998	97.654	-23.0992
41.200001	97.655	-23.9391
41.799999	97.659	-24.7997
42.500000	97.662	-25.8138
43.099998	97.666	-26.6853
43.700001	97.669	-27.5740
44.400002	97.665	-28.6273
45.000000	97.654	-29.5128
45.500000	97.641	-30.2277
46.200001	97.621	-31.2028
46.799999	97.604	-32.0156
47.500000	97.590	-32.9398
48.200001	97.593	-33.9113
48.700001	97.600	-34.6904
49.400002	97.604	-35.9000
50.000000	97.594	-36.9653
50.799999	97.569	-38.3030
51.500000	97.547	-39.3673
52.200001	97.527	-40.3420
53.000000	97.506	-41.3475
53.799999	97.483	-42.2317
54.500000	97.463	-42.9055
55.200001	97.446	-43.5172
56.000000	97.433	-44.2305
57.000000	97.411	-45.2730
58.000000	97.366	-46.4637
59.000000	97.308	-47.7064
60.000000	97.253	-48.9935
60.799999	97.216	-50.0453
61.500000	97.189	-50.9683
62.200001	97.166	-51.8811
63.000000	97.139	-52.8720
64.000000	97.107	-53.9900
65.000000	97.077	-55.0206
66.000000	97.041	-56.0187
67.000000	96.996	-57.0065
68.000000	96.942	-57.9932
69.000000	96.891	-58.9993
70.000000	96.844	-60.0432
71.000000	96.802	-61.1002
72.000000	96.766	-62.1293
73.000000	96.736	-63.1079
74.000000	96.708	-64.0451
75.000000	96.674	-64.9413
76.199997	96.628	-65.9582
77.500000	96.578	-67.0582
78.800003	96.529	-68.2094
80.000000	96.486	-69.3124
81.199997	96.445	-70.4071
82.500000	96.405	-71.5374
83.800003	96.365	-72.6295
85.000000	96.321	-73.5757
86.199997	96.277	-74.4915
87.500000	96.228	-75.5280
88.500000	96.187	-76.3436
90.000000	96.128	-77.5497
91.199997	96.087	-78.4818
92.500000	96.046	-79.4547
93.800003	96.005	-80.3994
95.000000	95.963	-81.2585
96.199997	95.918	-82.1312
97.500000	95.862	-83.1333
98.800003	95.790	-84.1028
100.000000	95.729	-84.8201
101.500000	95.696	-85.6316
103.000000	95.681	-86.5791
104.400002	95.654	-87.4858
106.000000	95.608	-88.5040
107.500000	95.555	-89.4399
109.000000	95.501	-90.3602
110.599998	95.450	-91.3558
112.000000	95.408	-92.2325
113.800003	95.353	-93.3176
115.000000	95.316	-94.0109
117.199997	95.246	-95.2612
118.000000	95.220	-95.7173
120.599998	95.129	-97.2001
122.000000	95.077	-97.9750
124.099998	94.994	-99.1128
125.000000	94.954	-99.5891
126.500000	94.884	-100.3466
128.000000	94.809	-101.0485
131.500000	94.620	-102.4636
132.000000	94.590	-102.6356
134.000000	94.464	-103.2111
136.000000	94.332	-103.5359
138.000000	94.211	-103.4872
140.000000	94.133	-103.0044
143.000000	94.192	-101.7532
145.000000	94.387	-101.1536
147.500000	94.730	-101.5365
150.000000	95.023	-103.2112
152.500000	95.193	-105.5209
155.000000	95.252	-107.8796
157.500000	95.242	-109.9960
160.000000	95.195	-111.8228
162.500000	95.132	-113.4014
165.000000	95.066	-114.7974
167.500000	95.003	-116.0595
170.000000	94.943	-117.2260
172.500000	94.888	-118.3240
175.000000	94.835	-119.3691
177.500000	94.785	-120.3667
180.000000	94.738	-121.3259
182.500000	94.693	-122.2506
185.000000	94.649	-123.1437
187.500000	94.606	-124.0137
190.000000	94.565	-124.8614
192.500000	94.525	-125.6873
195.000000	94.486	-126.4913
197.500000	94.449	-127.2748
200.000000	94.413	-128.0389
203.000000	94.370	-128.9312
206.000000	94.329	-129.7993
209.000000	94.290	-130.6433
