* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 01/11/2023 2:25:57 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Unique Melody MEST MK3 R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
412.000000	92.355	85.0380
418.000000	92.388	84.4469
425.000000	92.428	83.7566
431.000000	92.464	83.1628
437.000000	92.502	82.5701
444.000000	92.549	81.8793
450.000000	92.590	81.2812
455.000000	92.625	80.7799
462.000000	92.675	80.0845
468.000000	92.721	79.4927
475.000000	92.774	78.7806
482.000000	92.826	78.0565
487.000000	92.862	77.5427
494.000000	92.914	76.8179
500.000000	92.959	76.1934
508.000000	93.020	75.3622
515.000000	93.074	74.6342
522.000000	93.128	73.9028
530.000000	93.188	73.0677
538.000000	93.248	72.2266
545.000000	93.300	71.4890
552.000000	93.352	70.7512
560.000000	93.408	69.9059
570.000000	93.479	68.8517
580.000000	93.548	67.8033
590.000000	93.615	66.7577
600.000000	93.681	65.7078
608.000000	93.733	64.8692
615.000000	93.777	64.1411
622.000000	93.820	63.4192
630.000000	93.868	62.5983
640.000000	93.927	61.5703
650.000000	93.988	60.5298
660.000000	94.048	59.4421
670.000000	94.093	58.2472
680.000000	94.098	57.0903
690.000000	94.090	56.2453
700.000000	94.115	55.5491
710.000000	94.158	54.7743
720.000000	94.200	53.9446
730.000000	94.239	53.1098
740.000000	94.274	52.2878
750.000000	94.306	51.4824
762.000000	94.342	50.5341
775.000000	94.380	49.5306
788.000000	94.414	48.5535
800.000000	94.444	47.6850
812.000000	94.473	46.8568
825.000000	94.503	45.9999
838.000000	94.533	45.1716
850.000000	94.562	44.4241
862.000000	94.593	43.6976
875.000000	94.628	42.9383
885.000000	94.657	42.3718
900.000000	94.700	41.5485
912.000000	94.735	40.9107
925.000000	94.775	40.2347
938.000000	94.816	39.5711
950.000000	94.858	38.9677
962.000000	94.902	38.3700
975.000000	94.952	37.7260
988.000000	95.006	37.0850
1000.000000	95.058	36.4943
1015.000000	95.126	35.7490
1030.000000	95.196	34.9833
1044.000000	95.263	34.2481
1060.000000	95.340	33.3828
1075.000000	95.411	32.5445
1090.000000	95.481	31.6809
1106.000000	95.554	30.7370
1120.000000	95.616	29.8959
1138.000000	95.693	28.7971
1150.000000	95.742	28.0521
1172.000000	95.825	26.6666
1180.000000	95.853	26.1604
1206.000000	95.937	24.5131
1220.000000	95.978	23.6184
1241.000000	96.034	22.2670
1250.000000	96.055	21.6880
1265.000000	96.088	20.7275
1280.000000	96.117	19.7756
1315.000000	96.168	17.5981
1320.000000	96.174	17.2917
1340.000000	96.196	16.0787
1360.000000	96.214	14.8846
1380.000000	96.229	13.7156
1400.000000	96.239	12.5771
1430.000000	96.246	10.9263
1450.000000	96.246	9.8600
1475.000000	96.244	8.5619
1500.000000	96.239	7.3107
1525.000000	96.233	6.1007
1550.000000	96.226	4.9174
1575.000000	96.219	3.7738
1600.000000	96.213	2.6675
1625.000000	96.208	1.5870
1650.000000	96.203	0.5350
1675.000000	96.200	-0.4952
1700.000000	96.198	-1.5073
1725.000000	96.197	-2.5029
1750.000000	96.198	-3.4852
1775.000000	96.202	-4.4570
1800.000000	96.207	-5.4197
1825.000000	96.214	-6.3793
1850.000000	96.223	-7.3375
1875.000000	96.233	-8.2949
1900.000000	96.244	-9.2539
1925.000000	96.257	-10.2189
1950.000000	96.270	-11.1901
1975.000000	96.284	-12.1671
2000.000000	96.298	-13.1547
2030.000000	96.316	-14.3574
2060.000000	96.334	-15.5795
2090.000000	96.354	-16.8243
2120.000000	96.374	-18.0955
2140.000000	96.386	-18.9579
2180.000000	96.409	-20.7180
2200.000000	96.418	-21.6149
2240.000000	96.433	-23.4437
2270.000000	96.441	-24.8474
2300.000000	96.446	-26.2787
2330.000000	96.450	-27.7383
2360.000000	96.451	-29.2265
2400.000000	96.445	-31.2507
2430.000000	96.434	-32.7900
2470.000000	96.409	-34.8647
2500.000000	96.383	-36.4402
2540.000000	96.341	-38.5677
2580.000000	96.292	-40.7229
2620.000000	96.237	-42.9062
2650.000000	96.189	-44.5602
2690.000000	96.116	-46.7832
2720.000000	96.052	-48.4613
2760.000000	95.956	-50.7098
2800.000000	95.846	-52.9628
2850.000000	95.692	-55.7687
2900.000000	95.521	-58.5314
2950.000000	95.336	-61.2145
3000.000000	95.145	-63.7873
3040.000000	94.991	-65.7646
3070.000000	94.878	-67.2119
3110.000000	94.736	-69.1223
3150.000000	94.603	-71.0444
3200.000000	94.449	-73.5122
3250.000000	94.304	-76.0919
3300.000000	94.163	-78.8016
3350.000000	94.021	-81.6357
3400.000000	93.873	-84.5750
3450.000000	93.718	-87.6000
3500.000000	93.557	-90.7018
3550.000000	93.393	-93.8755
3600.000000	93.227	-97.1228
3650.000000	93.063	-100.4489
3700.000000	92.902	-103.8573
3750.000000	92.747	-107.3528
3820.000000	92.543	-112.4055
3870.000000	92.408	-116.1367
3950.000000	92.215	-122.3221
4000.000000	92.113	-126.3344
4060.000000	92.013	-131.3184
4120.000000	91.930	-136.5023
4180.000000	91.844	-141.7272
4250.000000	91.801	-147.3964
4310.000000	91.902	-152.4227
4370.000000	92.052	-158.0501
4440.000000	92.241	-164.9907
4500.000000	92.424	-171.1498
4550.000000	92.586	-176.4474
4620.000000	92.796	175.9108
4680.000000	92.935	169.2886
4750.000000	93.028	161.7834
4820.000000	93.062	154.8713
4870.000000	93.072	150.4246
4940.000000	93.105	144.8951
5000.000000	93.171	140.7061
5080.000000	93.329	135.7005
5150.000000	93.531	131.6862
5220.000000	93.783	127.8710
5300.000000	94.119	123.6234
5380.000000	94.489	119.3909
5450.000000	94.823	115.6464
5520.000000	95.157	111.8416
5600.000000	95.522	107.4180
5700.000000	95.934	101.8077
5800.000000	96.280	96.1865
5900.000000	96.549	90.6812
6000.000000	96.741	85.4327
6080.000000	96.845	81.5076
6150.000000	96.906	78.3134
6220.000000	96.946	75.3644
6300.000000	96.974	72.3060
6400.000000	96.998	68.9413
6500.000000	97.023	66.0419
6600.000000	97.062	63.5391
6700.000000	97.125	61.3514
6800.000000	97.217	59.3879
6900.000000	97.342	57.5613
7000.000000	97.502	55.7863
7100.000000	97.696	53.9761
7200.000000	97.918	52.0335
7300.000000	98.157	49.8795
7400.000000	98.399	47.4738
7500.000000	98.633	44.7985
7620.000000	98.890	41.2023
7750.000000	99.112	36.8098
7880.000000	99.243	31.9869
8000.000000	99.256	27.3044
8120.000000	99.148	22.6363
8250.000000	98.897	17.9056
8380.000000	98.531	13.7759
8500.000000	98.121	10.6417
8620.000000	97.671	8.2120
8750.000000	97.170	6.3577
8850.000000	96.794	5.4382
9000.000000	96.264	4.7813
9120.000000	95.885	4.7817
9250.000000	95.533	5.1949
9380.000000	95.248	5.9335
9500.000000	95.052	6.8114
9620.000000	94.922	7.7786
9750.000000	94.859	8.8049
9880.000000	94.874	9.6664
10000.000000	94.947	10.1706
10150.000000	95.090	10.2137
10300.000000	95.234	9.4924
10440.000000	95.315	8.2318
10600.000000	95.301	6.5081
10750.000000	95.195	5.1061
10900.000000	95.051	4.1995
11060.000000	94.926	3.7238
11200.000000	94.876	3.4731
11380.000000	94.894	2.9487
11500.000000	94.939	2.2789
11720.000000	95.021	0.1703
11800.000000	95.031	-0.8713
12060.000000	94.915	-4.9203
12200.000000	94.740	-7.2015
12410.000000	94.342	-10.2092
12500.000000	94.136	-11.2548
12650.000000	93.766	-12.6349
12800.000000	93.380	-13.5791
13150.000000	92.505	-14.3036
13200.000000	92.389	-14.2649
13400.000000	91.966	-13.8423
13600.000000	91.619	-13.1086
13800.000000	91.362	-12.2582
14000.000000	91.201	-11.5234
14300.000000	91.121	-11.1870
14500.000000	91.143	-11.8806
14750.000000	91.162	-14.1801
15000.000000	91.037	-18.0419
15250.000000	90.643	-22.7566
15500.000000	89.940	-27.0959
15750.000000	89.010	-30.0128
16000.000000	88.004	-31.2285
16250.000000	87.055	-31.1797
16500.000000	86.208	-30.5077
16750.000000	85.446	-29.6343
17000.000000	84.738	-28.6982
17250.000000	84.065	-27.7311
17500.000000	83.418	-26.7659
17750.000000	82.780	-25.7480
18000.000000	82.162	-24.5634
18250.000000	81.594	-23.3245
18500.000000	81.070	-22.2847
18750.000000	80.549	-21.3964
19000.000000	80.030	-20.3876
19250.000000	79.564	-19.1473
19500.000000	79.206	-17.7460
19750.000000	79.016	-16.3811
