* Measurement data measured by REW V5.20.9
* Source: Microphone (Realtek(R) Audio), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 20/10/2022 4:13:47 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Ernie Monarch R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
340.000000	84.737	-3.1412
345.000000	84.740	-2.9125
350.000000	84.736	-2.6989
355.000000	84.733	-2.4858
360.000000	84.732	-2.2453
365.000000	84.734	-2.0018
370.000000	84.738	-1.7872
375.000000	84.740	-1.5784
382.000000	84.740	-1.2667
387.000000	84.740	-1.0462
395.000000	84.741	-0.7139
400.000000	84.742	-0.5027
406.000000	84.742	-0.2488
412.000000	84.742	-0.0060
418.000000	84.741	0.2336
425.000000	84.741	0.5054
431.000000	84.742	0.7263
437.000000	84.742	0.9482
444.000000	84.741	1.2097
450.000000	84.740	1.4332
455.000000	84.738	1.6218
462.000000	84.734	1.8956
468.000000	84.731	2.1334
475.000000	84.730	2.3997
482.000000	84.726	2.6565
487.000000	84.724	2.8378
494.000000	84.721	3.0897
500.000000	84.721	3.3052
508.000000	84.718	3.6052
515.000000	84.714	3.8829
522.000000	84.709	4.1597
530.000000	84.703	4.4667
538.000000	84.696	4.7698
545.000000	84.691	5.0270
552.000000	84.686	5.2900
560.000000	84.679	5.5988
570.000000	84.671	6.0012
580.000000	84.663	6.4127
590.000000	84.653	6.8249
600.000000	84.646	7.2440
608.000000	84.641	7.5964
615.000000	84.637	7.9083
622.000000	84.632	8.2246
630.000000	84.626	8.5917
640.000000	84.618	9.0625
650.000000	84.613	9.5405
660.000000	84.608	10.0210
670.000000	84.604	10.5151
680.000000	84.604	11.0322
690.000000	84.605	11.5588
700.000000	84.606	12.0884
710.000000	84.608	12.6378
720.000000	84.610	13.2010
730.000000	84.615	13.7795
740.000000	84.623	14.3768
750.000000	84.633	14.9811
762.000000	84.651	15.7209
775.000000	84.677	16.5414
788.000000	84.708	17.3782
800.000000	84.743	18.1705
812.000000	84.786	18.9919
825.000000	84.843	19.8890
838.000000	84.912	20.7722
850.000000	84.989	21.5611
862.000000	85.080	22.3195
875.000000	85.193	23.0805
885.000000	85.287	23.5728
900.000000	85.432	24.1187
912.000000	85.543	24.4270
925.000000	85.647	24.6829
938.000000	85.733	24.8902
950.000000	85.801	25.0885
962.000000	85.859	25.3245
975.000000	85.919	25.6296
988.000000	85.979	25.9838
1000.000000	86.037	26.3417
1015.000000	86.116	26.8063
1030.000000	86.202	27.2766
1044.000000	86.288	27.7092
1060.000000	86.392	28.1801
1075.000000	86.491	28.5867
1090.000000	86.593	28.9502
1106.000000	86.705	29.2933
1120.000000	86.803	29.5593
1138.000000	86.930	29.8521
1150.000000	87.012	30.0206
1172.000000	87.161	30.2759
1180.000000	87.214	30.3516
1206.000000	87.380	30.5599
1220.000000	87.466	30.6509
1241.000000	87.589	30.7512
1250.000000	87.640	30.7872
1265.000000	87.721	30.8465
1280.000000	87.801	30.9052
1315.000000	87.977	30.9958
1320.000000	88.002	31.0051
1340.000000	88.097	31.0510
1360.000000	88.190	31.1207
1380.000000	88.278	31.1883
1400.000000	88.362	31.2437
1430.000000	88.485	31.3670
1450.000000	88.565	31.4654
1475.000000	88.666	31.5739
1500.000000	88.769	31.6942
1525.000000	88.870	31.8351
1550.000000	88.971	31.9936
1575.000000	89.076	32.1398
1600.000000	89.180	32.2849
1625.000000	89.284	32.4579
1650.000000	89.387	32.6312
1675.000000	89.495	32.7779
1700.000000	89.607	32.9240
1725.000000	89.722	33.0649
1750.000000	89.838	33.1897
1775.000000	89.958	33.3035
1800.000000	90.079	33.4013
1825.000000	90.201	33.4845
1850.000000	90.325	33.5497
1875.000000	90.451	33.5917
1900.000000	90.580	33.6053
1925.000000	90.711	33.5977
1950.000000	90.843	33.5706
1975.000000	90.975	33.5107
2000.000000	91.104	33.4393
2030.000000	91.257	33.3617
2060.000000	91.410	33.2767
2090.000000	91.569	33.1992
2120.000000	91.742	33.1585
2140.000000	91.870	33.1260
2180.000000	92.162	32.9184
2200.000000	92.322	32.6764
2240.000000	92.639	31.7989
2270.000000	92.853	30.8355
2300.000000	93.038	29.7220
2330.000000	93.195	28.5412
2360.000000	93.330	27.3361
2400.000000	93.481	25.7170
2430.000000	93.572	24.5130
2470.000000	93.668	22.9297
2500.000000	93.722	21.7572
2540.000000	93.773	20.2406
2580.000000	93.804	18.8030
2620.000000	93.819	17.4499
2650.000000	93.821	16.4906
2690.000000	93.812	15.3151
2720.000000	93.799	14.5101
2760.000000	93.779	13.5151
2800.000000	93.760	12.6121
2850.000000	93.740	11.5848
2900.000000	93.729	10.6379
2950.000000	93.731	9.7345
3000.000000	93.745	8.7948
3040.000000	93.758	8.0396
3070.000000	93.768	7.4473
3110.000000	93.784	6.5919
3150.000000	93.803	5.6624
3200.000000	93.822	4.3611
3250.000000	93.822	2.8913
3300.000000	93.787	1.2717
3350.000000	93.696	-0.3914
3400.000000	93.541	-1.8568
3450.000000	93.345	-2.8376
3500.000000	93.163	-3.2319
3550.000000	93.051	-3.2640
3600.000000	93.022	-3.3042
3650.000000	93.053	-3.6189
3700.000000	93.113	-4.3118
3750.000000	93.178	-5.4092
3820.000000	93.244	-7.6797
3870.000000	93.242	-9.8082
3950.000000	93.089	-13.8962
4000.000000	92.867	-16.6475
4060.000000	92.449	-19.7723
4120.000000	91.867	-22.2653
4180.000000	91.153	-23.6445
4250.000000	90.238	-23.3807
4310.000000	89.490	-21.4556
4370.000000	88.877	-18.2076
4440.000000	88.431	-13.4360
4500.000000	88.303	-9.1935
4550.000000	88.357	-5.9458
4620.000000	88.618	-2.2593
4680.000000	88.952	-0.1019
4750.000000	89.393	1.1832
4820.000000	89.820	1.2479
4870.000000	90.086	0.6632
4940.000000	90.380	-0.8494
5000.000000	90.547	-2.5928
5080.000000	90.643	-5.2437
5150.000000	90.613	-7.6172
5220.000000	90.492	-9.8517
5300.000000	90.267	-12.0888
5380.000000	89.973	-13.9040
5450.000000	89.677	-15.1329
5520.000000	89.358	-16.0318
5600.000000	88.977	-16.6602
5700.000000	88.493	-16.8875
5800.000000	88.022	-16.5406
5900.000000	87.584	-15.6830
6000.000000	87.190	-14.4086
6080.000000	86.912	-13.1408
6150.000000	86.698	-11.8972
6220.000000	86.515	-10.5652
6300.000000	86.344	-8.9628
6400.000000	86.186	-6.8890
6500.000000	86.088	-4.7850
6600.000000	86.048	-2.6968
6700.000000	86.066	-0.6656
6800.000000	86.146	1.2548
6900.000000	86.288	2.9994
7000.000000	86.492	4.4746
7100.000000	86.755	5.5417
7200.000000	87.057	6.1241
7300.000000	87.380	6.1844
7400.000000	87.711	5.7174
7500.000000	88.044	4.7245
7620.000000	88.435	2.6135
7750.000000	88.733	-1.1367
7880.000000	88.772	-5.6150
8000.000000	88.586	-9.4841
8120.000000	88.240	-12.5861
8250.000000	87.758	-14.7922
8380.000000	87.251	-15.7805
8500.000000	86.815	-15.7818
8620.000000	86.439	-15.1052
8750.000000	86.116	-13.7878
8850.000000	85.939	-12.4504
9000.000000	85.811	-10.1019
