* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -25.0 dBFS with no timing reference
* Dated: 31/10/2023 5:51:24 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: 64 Audio U6t MX R1
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
360.000000	92.378	-96.5493
365.000000	92.386	-97.4461
370.000000	92.391	-98.3448
375.000000	92.393	-99.2329
382.000000	92.393	-100.4391
387.000000	92.392	-101.2772
395.000000	92.383	-102.5779
400.000000	92.377	-103.3627
406.000000	92.370	-104.2764
412.000000	92.363	-105.1693
418.000000	92.356	-106.0469
425.000000	92.348	-107.0549
431.000000	92.342	-107.9075
437.000000	92.335	-108.7480
444.000000	92.326	-109.7078
450.000000	92.318	-110.5099
455.000000	92.311	-111.1648
462.000000	92.301	-112.0674
468.000000	92.291	-112.8305
475.000000	92.278	-113.7064
482.000000	92.264	-114.5656
487.000000	92.255	-115.1685
494.000000	92.241	-115.9957
500.000000	92.227	-116.6902
508.000000	92.208	-117.6017
515.000000	92.191	-118.3815
522.000000	92.172	-119.1454
530.000000	92.150	-119.9927
538.000000	92.126	-120.8097
545.000000	92.103	-121.5081
552.000000	92.079	-122.1908
560.000000	92.050	-122.9456
570.000000	92.014	-123.8517
580.000000	91.975	-124.7231
590.000000	91.936	-125.5598
600.000000	91.895	-126.3569
608.000000	91.861	-126.9669
615.000000	91.832	-127.4814
622.000000	91.801	-127.9777
630.000000	91.765	-128.5225
640.000000	91.719	-129.1671
650.000000	91.673	-129.7708
660.000000	91.626	-130.3404
670.000000	91.579	-130.8745
680.000000	91.533	-131.3704
690.000000	91.487	-131.8314
700.000000	91.441	-132.2551
710.000000	91.395	-132.6448
720.000000	91.350	-132.9977
730.000000	91.307	-133.3137
740.000000	91.265	-133.5998
750.000000	91.224	-133.8574
762.000000	91.176	-134.1258
775.000000	91.128	-134.3621
788.000000	91.081	-134.5400
800.000000	91.042	-134.6635
812.000000	91.008	-134.7581
825.000000	90.976	-134.8242
838.000000	90.949	-134.8521
850.000000	90.928	-134.8396
862.000000	90.910	-134.7943
875.000000	90.897	-134.7197
885.000000	90.890	-134.6465
900.000000	90.887	-134.5153
912.000000	90.891	-134.3958
925.000000	90.901	-134.2522
938.000000	90.917	-134.0988
950.000000	90.938	-133.9546
962.000000	90.964	-133.8099
975.000000	90.997	-133.6550
988.000000	91.035	-133.5060
1000.000000	91.074	-133.3748
1015.000000	91.129	-133.2273
1030.000000	91.188	-133.1028
1044.000000	91.248	-133.0056
1060.000000	91.321	-132.9196
1075.000000	91.392	-132.8677
1090.000000	91.465	-132.8466
1106.000000	91.545	-132.8516
1120.000000	91.615	-132.8758
1138.000000	91.706	-132.9352
1150.000000	91.766	-132.9948
1172.000000	91.875	-133.1370
1180.000000	91.914	-133.1957
1206.000000	92.036	-133.4072
1220.000000	92.101	-133.5341
1241.000000	92.195	-133.7361
1250.000000	92.234	-133.8241
1265.000000	92.299	-133.9704
1280.000000	92.361	-134.1146
1315.000000	92.503	-134.4346
1320.000000	92.523	-134.4781
1340.000000	92.601	-134.6476
1360.000000	92.680	-134.8043
1380.000000	92.759	-134.9446
1400.000000	92.838	-135.0725
1430.000000	92.959	-135.2337
1450.000000	93.041	-135.3239
1475.000000	93.147	-135.4261
1500.000000	93.258	-135.5176
1525.000000	93.373	-135.6037
1550.000000	93.495	-135.6886
1575.000000	93.622	-135.7820
1600.000000	93.756	-135.8882
1625.000000	93.896	-136.0095
1650.000000	94.041	-136.1534
1675.000000	94.192	-136.3242
1700.000000	94.348	-136.5363
1725.000000	94.510	-136.7992
1750.000000	94.676	-137.1086
1775.000000	94.845	-137.4744
1800.000000	95.018	-137.9073
1825.000000	95.193	-138.4065
1850.000000	95.367	-138.9756
1875.000000	95.541	-139.6189
1900.000000	95.712	-140.3345
1925.000000	95.879	-141.1271
1950.000000	96.042	-141.9967
1975.000000	96.198	-142.9361
2000.000000	96.347	-143.9435
2030.000000	96.513	-145.2394
2060.000000	96.665	-146.6117
2090.000000	96.799	-148.0474
2120.000000	96.915	-149.5370
2140.000000	96.983	-150.5484
2180.000000	97.092	-152.5953
2200.000000	97.134	-153.6217
2240.000000	97.194	-155.6487
2270.000000	97.220	-157.1329
2300.000000	97.231	-158.5729
2330.000000	97.229	-159.9537
2360.000000	97.215	-161.2707
2400.000000	97.181	-162.9222
2430.000000	97.147	-164.0740
2470.000000	97.095	-165.4976
2500.000000	97.052	-166.4840
2540.000000	96.992	-167.6884
2580.000000	96.933	-168.7849
2620.000000	96.879	-169.7944
2650.000000	96.843	-170.5018
2690.000000	96.800	-171.3937
2720.000000	96.772	-172.0321
2760.000000	96.740	-172.8547
2800.000000	96.713	-173.6600
2850.000000	96.684	-174.6512
2900.000000	96.658	-175.6301
2950.000000	96.631	-176.5922
3000.000000	96.602	-177.5088
3040.000000	96.578	-178.1982
3070.000000	96.560	-178.6837
3110.000000	96.537	-179.2811
3150.000000	96.519	-179.8228
3200.000000	96.504	179.5677
3250.000000	96.502	179.0180
3300.000000	96.513	178.5059
3350.000000	96.539	178.0075
3400.000000	96.581	177.5000
3450.000000	96.639	176.9614
3500.000000	96.710	176.3765
3550.000000	96.796	175.7258
3600.000000	96.895	174.9886
3650.000000	97.006	174.1497
3700.000000	97.126	173.1923
3750.000000	97.253	172.1001
3820.000000	97.436	170.3220
3870.000000	97.566	168.8547
3950.000000	97.765	166.1392
4000.000000	97.875	164.2110
4060.000000	97.986	161.6701
4120.000000	98.064	158.9067
4180.000000	98.103	155.9615
4250.000000	98.092	152.3746
4310.000000	98.031	149.2557
4370.000000	97.926	146.1697
4440.000000	97.758	142.6854
4500.000000	97.585	139.8286
4550.000000	97.430	137.5231
4620.000000	97.204	134.3261
4680.000000	97.007	131.4865
4750.000000	96.752	127.8638
4820.000000	96.422	123.8023
4870.000000	96.100	120.7408
4940.000000	95.490	116.7072
5000.000000	94.828	114.0414
5080.000000	93.840	112.2725
5150.000000	93.001	112.3807
5220.000000	92.279	113.5330
5300.000000	91.624	115.4667
5380.000000	91.135	117.6448
5450.000000	90.836	119.4554
5520.000000	90.638	120.9167
5600.000000	90.499	121.6839
5700.000000	90.187	120.6482
5800.000000	89.389	120.8220
5900.000000	88.666	124.4325
6000.000000	88.317	128.5277
6080.000000	88.169	131.4198
6150.000000	88.083	133.7650
6220.000000	88.029	136.0235
6300.000000	88.005	138.5502
6400.000000	88.031	141.6490
6500.000000	88.124	144.6757
6600.000000	88.285	147.6075
6700.000000	88.516	150.4009
6800.000000	88.816	152.9915
6900.000000	89.180	155.2971
7000.000000	89.599	157.3010
