* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -25.0 dBFS with no timing reference
* Dated: 31/10/2023 5:47:11 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: 64 Audio U6t M12 L1
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
355.000000	92.734	-101.8132
360.000000	92.728	-102.6030
365.000000	92.722	-103.3658
370.000000	92.715	-104.1035
375.000000	92.708	-104.8226
382.000000	92.699	-105.8099
387.000000	92.693	-106.5017
395.000000	92.684	-107.5859
400.000000	92.679	-108.2501
406.000000	92.673	-109.0367
412.000000	92.666	-109.8107
418.000000	92.659	-110.5717
425.000000	92.651	-111.4425
431.000000	92.645	-112.1824
437.000000	92.638	-112.9166
444.000000	92.629	-113.7615
450.000000	92.621	-114.4765
455.000000	92.614	-115.0647
462.000000	92.602	-115.8719
468.000000	92.592	-116.5468
475.000000	92.578	-117.3179
482.000000	92.564	-118.0742
487.000000	92.554	-118.6054
494.000000	92.538	-119.3410
500.000000	92.524	-119.9625
508.000000	92.505	-120.7692
515.000000	92.487	-121.4553
522.000000	92.469	-122.1288
530.000000	92.447	-122.8818
538.000000	92.423	-123.6110
545.000000	92.401	-124.2305
552.000000	92.377	-124.8336
560.000000	92.349	-125.5007
570.000000	92.314	-126.3057
580.000000	92.277	-127.0782
590.000000	92.238	-127.8153
600.000000	92.198	-128.5101
608.000000	92.166	-129.0414
615.000000	92.137	-129.4889
622.000000	92.107	-129.9189
630.000000	92.073	-130.3890
640.000000	92.029	-130.9435
650.000000	91.984	-131.4616
660.000000	91.939	-131.9424
670.000000	91.894	-132.3881
680.000000	91.850	-132.7986
690.000000	91.806	-133.1754
700.000000	91.764	-133.5183
710.000000	91.722	-133.8291
720.000000	91.681	-134.1077
730.000000	91.641	-134.3542
740.000000	91.602	-134.5715
750.000000	91.563	-134.7621
762.000000	91.518	-134.9507
775.000000	91.472	-135.1016
788.000000	91.431	-135.1997
800.000000	91.397	-135.2469
812.000000	91.367	-135.2551
825.000000	91.340	-135.2260
838.000000	91.318	-135.1646
850.000000	91.301	-135.0802
862.000000	91.290	-134.9703
875.000000	91.283	-134.8239
885.000000	91.281	-134.6943
900.000000	91.286	-134.4750
912.000000	91.296	-134.2800
925.000000	91.315	-134.0538
938.000000	91.340	-133.8211
950.000000	91.370	-133.6097
962.000000	91.405	-133.4069
975.000000	91.448	-133.2007
988.000000	91.495	-133.0101
1000.000000	91.542	-132.8457
1015.000000	91.606	-132.6548
1030.000000	91.675	-132.4818
1044.000000	91.743	-132.3406
1060.000000	91.826	-132.2064
1075.000000	91.907	-132.1084
1090.000000	91.990	-132.0400
1106.000000	92.081	-131.9988
1120.000000	92.161	-131.9880
1138.000000	92.264	-132.0089
1150.000000	92.332	-132.0423
1172.000000	92.456	-132.1388
1180.000000	92.501	-132.1846
1206.000000	92.646	-132.3655
1220.000000	92.722	-132.4785
1241.000000	92.833	-132.6647
1250.000000	92.879	-132.7488
1265.000000	92.955	-132.8914
1280.000000	93.029	-133.0360
1315.000000	93.197	-133.3727
1320.000000	93.220	-133.4192
1340.000000	93.313	-133.6006
1360.000000	93.405	-133.7733
1380.000000	93.497	-133.9362
1400.000000	93.590	-134.0925
1430.000000	93.730	-134.3126
1450.000000	93.825	-134.4467
1475.000000	93.946	-134.6033
1500.000000	94.070	-134.7533
1525.000000	94.199	-134.9039
1550.000000	94.333	-135.0565
1575.000000	94.473	-135.2207
1600.000000	94.618	-135.4021
1625.000000	94.767	-135.6080
1650.000000	94.922	-135.8455
1675.000000	95.082	-136.1184
1700.000000	95.245	-136.4343
1725.000000	95.411	-136.7968
1750.000000	95.582	-137.2085
1775.000000	95.754	-137.6771
1800.000000	95.927	-138.2053
1825.000000	96.101	-138.7985
1850.000000	96.274	-139.4604
1875.000000	96.446	-140.1903
1900.000000	96.614	-140.9892
1925.000000	96.778	-141.8586
1950.000000	96.936	-142.7957
1975.000000	97.087	-143.7957
2000.000000	97.230	-144.8546
2030.000000	97.390	-146.1948
2060.000000	97.535	-147.6014
2090.000000	97.665	-149.0640
2120.000000	97.778	-150.5658
2140.000000	97.844	-151.5797
2180.000000	97.953	-153.6217
2200.000000	97.997	-154.6408
2240.000000	98.063	-156.6561
2270.000000	98.095	-158.1336
2300.000000	98.115	-159.5663
2330.000000	98.123	-160.9496
2360.000000	98.120	-162.2832
2400.000000	98.103	-163.9787
2430.000000	98.083	-165.1821
2470.000000	98.050	-166.6936
2500.000000	98.022	-167.7595
2540.000000	97.983	-169.0979
2580.000000	97.944	-170.3558
2620.000000	97.908	-171.5457
2650.000000	97.883	-172.4025
2690.000000	97.854	-173.5107
2720.000000	97.834	-174.3230
2760.000000	97.810	-175.3905
2800.000000	97.788	-176.4492
2850.000000	97.761	-177.7643
2900.000000	97.731	-179.0678
2950.000000	97.697	179.6547
3000.000000	97.657	178.4250
3040.000000	97.622	177.4877
3070.000000	97.595	176.8174
3110.000000	97.560	175.9683
3150.000000	97.527	175.1661
3200.000000	97.491	174.2203
3250.000000	97.463	173.3208
3300.000000	97.444	172.4472
3350.000000	97.435	171.5808
3400.000000	97.433	170.7065
3450.000000	97.438	169.8105
3500.000000	97.450	168.8845
3550.000000	97.468	167.9214
3600.000000	97.489	166.9150
3650.000000	97.514	165.8603
3700.000000	97.541	164.7524
3750.000000	97.570	163.5882
3820.000000	97.609	161.8624
3870.000000	97.636	160.5598
3950.000000	97.676	158.3585
4000.000000	97.697	156.9086
4060.000000	97.719	155.0906
4120.000000	97.737	153.1775
4180.000000	97.749	151.1540
4250.000000	97.750	148.6489
4310.000000	97.736	146.3877
4370.000000	97.709	144.0329
4440.000000	97.658	141.1798
4500.000000	97.601	138.6379
4550.000000	97.545	136.4314
4620.000000	97.453	133.1506
4680.000000	97.355	130.0865
4750.000000	97.198	126.1140
4820.000000	96.956	121.6816
4870.000000	96.700	118.3287
4940.000000	96.191	113.7291
5000.000000	95.612	110.3232
5080.000000	94.688	107.2074
5150.000000	93.835	106.0308
5220.000000	93.033	106.0990
5300.000000	92.251	107.1576
5380.000000	91.615	108.6533
5450.000000	91.145	110.1982
5520.000000	90.774	112.0427
5600.000000	90.545	114.0267
5700.000000	90.486	114.1611
5800.000000	89.975	111.6367
5900.000000	88.976	112.8237
6000.000000	88.310	116.6295
6080.000000	88.004	119.5980
6150.000000	87.809	121.9923
6220.000000	87.655	124.2826
6300.000000	87.521	126.8422
6400.000000	87.414	129.9943
6500.000000	87.372	133.0925
6600.000000	87.399	136.1199
6700.000000	87.492	139.0386
6800.000000	87.649	141.7967
6900.000000	87.868	144.3438
7000.000000	88.145	146.6263
7100.000000	88.473	148.5876
7200.000000	88.847	150.1782
7300.000000	89.262	151.3333
7400.000000	89.704	151.9167
7500.000000	90.143	151.8613
7620.000000	90.631	150.9941
7750.000000	91.066	149.1513
7880.000000	91.353	146.6147
8000.000000	91.460	144.0464
8120.000000	91.420	141.6537
8250.000000	91.243	139.5734
8380.000000	90.962	138.2086
8500.000000	90.641	137.6907
8620.000000	90.295	137.9298
8750.000000	89.928	138.9916
