* Measurement data measured by REW V5.20.9
* Source: Input device not selected, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 06/10/2022 2:59:16 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: EE + A&K Odyssey R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
412.000000	86.144	87.9202
418.000000	86.002	85.0727
425.000000	85.829	79.8175
431.000000	85.478	71.0380
437.000000	84.462	54.9305
444.000000	82.031	13.5312
450.000000	80.145	-56.9217
455.000000	81.413	-125.2039
462.000000	84.405	169.8817
468.000000	85.785	142.5730
475.000000	86.171	125.2527
482.000000	85.605	116.5896
487.000000	84.914	116.2205
494.000000	84.662	122.8708
500.000000	85.721	128.4421
508.000000	87.442	126.5664
515.000000	88.266	118.8909
522.000000	88.474	110.8145
530.000000	88.267	103.7563
538.000000	87.859	99.1577
545.000000	87.473	96.6270
552.000000	87.116	95.0486
560.000000	86.761	93.9928
570.000000	86.402	93.3220
580.000000	86.134	93.0281
590.000000	85.940	92.8301
600.000000	85.783	92.6641
608.000000	85.670	92.5349
615.000000	85.578	92.4625
622.000000	85.493	92.4501
630.000000	85.410	92.5072
640.000000	85.332	92.6135
650.000000	85.272	92.6472
660.000000	85.213	92.6713
670.000000	85.163	92.7373
680.000000	85.121	92.8086
690.000000	85.081	92.8591
700.000000	85.045	92.8820
710.000000	85.017	92.9099
720.000000	85.002	93.0037
730.000000	84.993	93.1901
740.000000	84.984	93.3655
750.000000	84.981	93.4828
762.000000	84.985	93.6311
775.000000	84.991	93.7854
788.000000	84.999	93.9507
800.000000	85.011	94.1204
812.000000	85.028	94.3176
825.000000	85.052	94.5363
838.000000	85.084	94.7454
850.000000	85.118	94.9460
862.000000	85.157	95.1660
875.000000	85.202	95.4102
885.000000	85.240	95.6011
900.000000	85.304	95.8876
912.000000	85.363	96.1152
925.000000	85.432	96.3550
938.000000	85.506	96.5798
950.000000	85.579	96.7820
962.000000	85.657	96.9766
975.000000	85.746	97.1713
988.000000	85.839	97.3442
1000.000000	85.928	97.4893
1015.000000	86.044	97.6517
1030.000000	86.163	97.7809
1044.000000	86.278	97.8674
1060.000000	86.413	97.9338
1075.000000	86.541	97.9645
1090.000000	86.671	97.9630
1106.000000	86.811	97.9242
1120.000000	86.933	97.8606
1138.000000	87.089	97.7466
1150.000000	87.192	97.6610
1172.000000	87.381	97.4851
1180.000000	87.448	97.4136
1206.000000	87.668	97.1848
1220.000000	87.790	97.0697
1241.000000	87.979	96.8857
1250.000000	88.062	96.7971
1265.000000	88.206	96.6360
1280.000000	88.356	96.4587
1315.000000	88.727	95.8441
1320.000000	88.781	95.7249
1340.000000	88.998	95.1731
1360.000000	89.208	94.5085
1380.000000	89.406	93.7319
1400.000000	89.589	92.8760
1430.000000	89.839	91.5565
1450.000000	89.991	90.6787
1475.000000	90.170	89.5825
1500.000000	90.340	88.5017
1525.000000	90.499	87.4419
1550.000000	90.653	86.4108
1575.000000	90.807	85.3785
1600.000000	90.956	84.3596
1625.000000	91.103	83.3790
1650.000000	91.253	82.4142
1675.000000	91.411	81.4084
1700.000000	91.576	80.3372
1725.000000	91.740	79.1793
1750.000000	91.897	77.9489
1775.000000	92.045	76.6693
1800.000000	92.185	75.3521
1825.000000	92.320	74.0027
1850.000000	92.450	72.6169
1875.000000	92.576	71.1925
1900.000000	92.697	69.7269
1925.000000	92.812	68.2177
1950.000000	92.922	66.6661
1975.000000	93.023	65.0613
2000.000000	93.114	63.4189
2030.000000	93.208	61.4147
2060.000000	93.286	59.3563
2090.000000	93.349	57.2495
2120.000000	93.397	55.1154
2140.000000	93.419	53.6730
2180.000000	93.439	50.7699
2200.000000	93.437	49.3279
2240.000000	93.406	46.4728
2270.000000	93.364	44.3640
2300.000000	93.305	42.2952
2330.000000	93.230	40.2814
2360.000000	93.140	38.3354
2400.000000	92.998	35.8666
2430.000000	92.881	34.1321
2470.000000	92.717	31.9872
2500.000000	92.597	30.4950
2540.000000	92.449	28.6038
2580.000000	92.315	26.7133
2620.000000	92.180	24.7229
2650.000000	92.067	23.1572
2690.000000	91.887	21.0698
2720.000000	91.730	19.5519
2760.000000	91.497	17.6138
2800.000000	91.236	15.8191
2850.000000	90.866	13.8885
2900.000000	90.460	12.5336
2950.000000	90.065	11.8865
3000.000000	89.733	11.7690
3040.000000	89.521	11.8987
3070.000000	89.392	12.0212
3110.000000	89.254	12.1454
3150.000000	89.146	12.2192
3200.000000	89.044	12.2218
3250.000000	88.968	12.1145
3300.000000	88.911	11.8682
3350.000000	88.863	11.4673
3400.000000	88.812	10.9241
3450.000000	88.747	10.2906
3500.000000	88.662	9.6201
3550.000000	88.552	8.9449
3600.000000	88.411	8.3236
3650.000000	88.231	7.8658
3700.000000	88.011	7.7581
3750.000000	87.772	8.2145
3820.000000	87.490	9.9194
3870.000000	87.391	11.7200
3950.000000	87.459	14.8331
4000.000000	87.625	16.5358
4060.000000	87.907	18.0892
4120.000000	88.243	19.0287
4180.000000	88.601	19.3665
4250.000000	89.019	19.0466
4310.000000	89.355	18.1791
4370.000000	89.647	16.7921
4440.000000	89.902	14.6300
4500.000000	90.026	12.4601
4550.000000	90.053	10.5626
4620.000000	89.970	7.9917
4680.000000	89.793	6.0800
4750.000000	89.484	4.4207
4820.000000	89.094	3.5497
4870.000000	88.782	3.4783
4940.000000	88.322	4.2168
5000.000000	87.934	5.7117
5080.000000	87.495	8.9064
5150.000000	87.233	12.6249
5220.000000	87.124	16.9670
5300.000000	87.224	22.3223
5380.000000	87.585	27.5691
5450.000000	88.104	31.5903
5520.000000	88.774	34.6783
5600.000000	89.645	36.7036
5700.000000	90.744	36.6962
5800.000000	91.672	34.0594
5900.000000	92.286	29.6296
6000.000000	92.542	24.6317
6080.000000	92.519	20.9878
6150.000000	92.378	18.3650
6220.000000	92.165	16.3717
6300.000000	91.878	14.8640
6400.000000	91.511	13.9844
6500.000000	91.180	13.9869
6600.000000	90.912	14.6206
6700.000000	90.720	15.6630
6800.000000	90.609	16.9264
6900.000000	90.576	18.2732
7000.000000	90.618	19.5941
7100.000000	90.740	20.7733
7200.000000	90.939	21.6943
7300.000000	91.214	22.2111
7400.000000	91.553	22.1757
7500.000000	91.935	21.4474
7620.000000	92.404	19.5403
7750.000000	92.871	16.1836
7880.000000	93.224	11.5760
8000.000000	93.390	6.5386
8120.000000	93.374	1.2355
8250.000000	93.155	-4.2186
8380.000000	92.771	-8.7969
8500.000000	92.338	-11.9482
8620.000000	91.898	-14.0425
8750.000000	91.479	-15.2964
8850.000000	91.228	-15.7246
9000.000000	90.993	-15.8485
9120.000000	90.931	-15.8092
9250.000000	90.976	-15.9644
9380.000000	91.116	-16.6425
9500.000000	91.307	-18.0320
9620.000000	91.491	-20.2537
9750.000000	91.591	-23.5562
9880.000000	91.521	-27.5920
10000.000000	91.256	-31.5298
10150.000000	90.632	-35.7911
10300.000000	89.740	-38.3168
10440.000000	88.787	-38.6489
10600.000000	87.709	-36.7458
10750.000000	86.826	-33.2600
10900.000000	86.136	-28.7897
11060.000000	85.636	-23.6855
11200.000000	85.376	-19.4873
11380.000000	85.204	-15.0559
11500.000000	85.128	-12.8879
11720.000000	84.923	-10.4341
11800.000000	84.802	-9.8875
12060.000000	84.190	-8.4277
12200.000000	83.755	-7.4597
12410.000000	83.062	-5.8384
12500.000000	82.760	-5.1675
12650.000000	82.251	-4.1627
12800.000000	81.732	-3.3605
13150.000000	80.458	-2.2062
13200.000000	80.270	-2.0914
13400.000000	79.523	-1.6503
13600.000000	78.806	-1.0131
13800.000000	78.197	0.0917
14000.000000	77.805	1.7196
14300.000000	77.810	4.4968
14500.000000	78.222	5.8118
14750.000000	79.037	6.0066
15000.000000	79.910	4.3123
15250.000000	80.583	1.4011
15500.000000	80.950	-1.3580
15750.000000	81.078	-3.0427
16000.000000	81.054	-3.8990
16250.000000	80.818	-4.7732
16500.000000	80.168	-5.5234
16750.000000	78.950	-3.9518
17000.000000	77.293	2.8218
17250.000000	75.747	15.6898
17500.000000	75.163	31.2833
17750.000000	75.754	42.7908
18000.000000	76.611	43.7164
18250.000000	76.578	30.6858
18500.000000	74.790	4.1738
18750.000000	70.881	-37.9846
19000.000000	65.403	-96.4747
19250.000000	62.138	-142.0867
19500.000000	62.831	-154.3223
19750.000000	63.869	-148.1990
