* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 08/11/2023 1:55:18 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Moondrop Aria Snow L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
370.000000	92.687	-178.1440
375.000000	92.657	-177.8076
382.000000	92.613	-177.3161
387.000000	92.584	-176.9635
395.000000	92.539	-176.4018
400.000000	92.510	-176.0559
406.000000	92.479	-175.6379
412.000000	92.448	-175.2196
418.000000	92.416	-174.7934
425.000000	92.385	-174.2839
431.000000	92.356	-173.8744
437.000000	92.330	-173.4594
444.000000	92.301	-172.9645
450.000000	92.275	-172.5612
455.000000	92.254	-172.2139
462.000000	92.227	-171.7164
468.000000	92.204	-171.3018
475.000000	92.181	-170.8076
482.000000	92.158	-170.3065
487.000000	92.141	-169.9659
494.000000	92.118	-169.4900
500.000000	92.098	-169.0728
508.000000	92.075	-168.5230
515.000000	92.055	-168.0278
522.000000	92.036	-167.5358
530.000000	92.016	-166.9936
538.000000	91.995	-166.4244
545.000000	91.979	-165.9272
552.000000	91.965	-165.4478
560.000000	91.948	-164.8914
570.000000	91.928	-164.1922
580.000000	91.913	-163.4937
590.000000	91.896	-162.7886
600.000000	91.884	-162.0896
608.000000	91.873	-161.5360
615.000000	91.864	-161.0507
622.000000	91.860	-160.5539
630.000000	91.853	-159.9871
640.000000	91.843	-159.2863
650.000000	91.838	-158.5791
660.000000	91.832	-157.8749
670.000000	91.829	-157.1544
680.000000	91.829	-156.4308
690.000000	91.827	-155.7274
700.000000	91.829	-155.0105
710.000000	91.835	-154.2809
720.000000	91.841	-153.5635
730.000000	91.850	-152.8338
740.000000	91.859	-152.1132
750.000000	91.867	-151.3994
762.000000	91.884	-150.4792
775.000000	91.909	-149.5039
788.000000	91.935	-148.5450
800.000000	91.963	-147.6463
812.000000	91.995	-146.7768
825.000000	92.034	-145.8236
838.000000	92.077	-144.8734
850.000000	92.123	-144.0308
862.000000	92.172	-143.1585
875.000000	92.232	-142.2399
885.000000	92.282	-141.5626
900.000000	92.359	-140.5480
912.000000	92.426	-139.7808
925.000000	92.499	-138.9975
938.000000	92.562	-138.2155
950.000000	92.612	-137.4515
962.000000	92.667	-136.5467
975.000000	92.759	-135.4253
988.000000	92.886	-134.4304
1000.000000	93.011	-133.7195
1015.000000	93.154	-132.9646
1030.000000	93.292	-132.2725
1044.000000	93.423	-131.6672
1060.000000	93.570	-131.0055
1075.000000	93.709	-130.4482
1090.000000	93.851	-129.9445
1106.000000	93.999	-129.4445
1120.000000	94.130	-129.0614
1138.000000	94.299	-128.6440
1150.000000	94.407	-128.4056
1172.000000	94.606	-128.0513
1180.000000	94.678	-127.9517
1206.000000	94.895	-127.7174
1220.000000	95.009	-127.6329
1241.000000	95.168	-127.5686
1250.000000	95.231	-127.5570
1265.000000	95.334	-127.5458
1280.000000	95.433	-127.5393
1315.000000	95.640	-127.5770
1320.000000	95.668	-127.5855
1340.000000	95.777	-127.6065
1360.000000	95.875	-127.6193
1380.000000	95.973	-127.6263
1400.000000	96.067	-127.6522
1430.000000	96.197	-127.6681
1450.000000	96.282	-127.6511
1475.000000	96.379	-127.6534
1500.000000	96.477	-127.6439
1525.000000	96.570	-127.6296
1550.000000	96.660	-127.6074
1575.000000	96.754	-127.5813
1600.000000	96.840	-127.5881
1625.000000	96.923	-127.5486
1650.000000	97.001	-127.5047
1675.000000	97.075	-127.4883
1700.000000	97.151	-127.4429
1725.000000	97.222	-127.4020
1750.000000	97.289	-127.3415
1775.000000	97.355	-127.2207
1800.000000	97.417	-127.0765
1825.000000	97.480	-126.8639
1850.000000	97.551	-126.5327
1875.000000	97.636	-126.1381
1900.000000	97.748	-125.7089
1925.000000	97.896	-125.3334
1950.000000	98.068	-125.1869
1975.000000	98.243	-125.3301
2000.000000	98.401	-125.6759
2030.000000	98.549	-126.2634
2060.000000	98.658	-126.9106
2090.000000	98.738	-127.4826
2120.000000	98.795	-127.9669
2140.000000	98.825	-128.2366
2180.000000	98.871	-128.5847
2200.000000	98.891	-128.6681
2240.000000	98.929	-128.6216
2270.000000	98.971	-128.3360
2300.000000	99.042	-127.8803
2330.000000	99.162	-127.3227
2360.000000	99.347	-126.8183
2400.000000	99.669	-126.7180
2430.000000	99.921	-127.2110
2470.000000	100.198	-128.4492
2500.000000	100.348	-129.6254
2540.000000	100.481	-131.1981
2580.000000	100.563	-132.5968
2620.000000	100.620	-133.8509
2650.000000	100.652	-134.6939
2690.000000	100.681	-135.6966
2720.000000	100.698	-136.3934
2760.000000	100.719	-137.2010
2800.000000	100.748	-137.8576
2850.000000	100.818	-138.6394
2900.000000	100.921	-139.5602
2950.000000	101.028	-140.8184
3000.000000	101.098	-142.3474
3040.000000	101.117	-143.5814
3070.000000	101.113	-144.4987
3110.000000	101.092	-145.6813
3150.000000	101.059	-146.7655
3200.000000	101.008	-148.0346
3250.000000	100.948	-149.1875
3300.000000	100.882	-150.2368
3350.000000	100.815	-151.2407
3400.000000	100.744	-152.1636
3450.000000	100.672	-153.0439
3500.000000	100.599	-153.8944
3550.000000	100.523	-154.6858
3600.000000	100.448	-155.4478
3650.000000	100.376	-156.1901
3700.000000	100.302	-156.8932
3750.000000	100.229	-157.5889
3820.000000	100.129	-158.5678
3870.000000	100.055	-159.2422
3950.000000	99.940	-160.3487
4000.000000	99.866	-161.0369
4060.000000	99.774	-161.8888
4120.000000	99.678	-162.7864
4180.000000	99.570	-163.6809
4250.000000	99.434	-164.7143
4310.000000	99.309	-165.5827
4370.000000	99.174	-166.3931
4440.000000	99.012	-167.3146
4500.000000	98.867	-168.0698
4550.000000	98.741	-168.6620
4620.000000	98.560	-169.4860
4680.000000	98.399	-170.1654
4750.000000	98.201	-170.9030
4820.000000	97.995	-171.5986
4870.000000	97.843	-172.0438
4940.000000	97.620	-172.5844
5000.000000	97.428	-172.9927
5080.000000	97.168	-173.4388
5150.000000	96.936	-173.7128
5220.000000	96.705	-173.9130
5300.000000	96.443	-174.0336
5380.000000	96.178	-174.0184
5450.000000	95.950	-173.9277
5520.000000	95.727	-173.7495
5600.000000	95.475	-173.4315
5700.000000	95.174	-172.9017
5800.000000	94.884	-172.1880
5900.000000	94.608	-171.2757
6000.000000	94.352	-170.0788
6080.000000	94.182	-168.8181
6150.000000	94.092	-167.6824
6220.000000	94.044	-166.7280
6300.000000	94.001	-165.8768
6400.000000	93.939	-164.9869
6500.000000	93.878	-163.9919
6600.000000	93.848	-162.8731
6700.000000	93.866	-161.7629
6800.000000	93.929	-160.7173
6900.000000	94.037	-159.7823
7000.000000	94.196	-159.0256
7100.000000	94.404	-158.4924
7200.000000	94.665	-158.2674
7300.000000	94.981	-158.4622
7400.000000	95.341	-159.1528
7500.000000	95.743	-160.4827
7620.000000	96.259	-163.1515
7750.000000	96.801	-167.6715
7880.000000	97.232	-174.1739
8000.000000	97.408	178.1621
8120.000000	97.266	169.4966
8250.000000	96.710	160.1298
8380.000000	95.777	152.0173
8500.000000	94.680	146.2368
8620.000000	93.469	142.2228
8750.000000	92.119	139.6611
8850.000000	91.100	138.7072
9000.000000	89.650	138.5443
9120.000000	88.561	139.2666
9250.000000	87.457	140.6821
9380.000000	86.431	142.6125
9500.000000	85.540	144.7871
9620.000000	84.700	147.2657
9750.000000	83.846	150.2646
9880.000000	83.036	153.5962
10000.000000	82.326	156.9586
10150.000000	81.486	161.6062
10300.000000	80.693	166.8701
10440.000000	80.010	172.5104
10600.000000	79.344	-179.9272
10750.000000	78.910	-171.5989
10900.000000	78.809	-162.2665
11060.000000	79.260	-152.2336
11200.000000	80.137	-144.9848
11380.000000	81.573	-140.0952
11500.000000	82.439	-139.9395
11720.000000	83.436	-143.6855
11800.000000	83.604	-145.4287
12060.000000	83.684	-149.6272
12200.000000	83.582	-150.5804
12410.000000	83.443	-150.7187
12500.000000	83.409	-150.4536
12650.000000	83.397	-149.7462
12800.000000	83.450	-148.8698
13150.000000	83.821	-146.8027
13200.000000	83.901	-146.5497
13400.000000	84.292	-145.7525
13600.000000	84.792	-145.4176
13800.000000	85.387	-145.6998
14000.000000	86.075	-146.7795
14300.000000	87.257	-150.2839
14500.000000	88.113	-154.2656
14750.000000	89.163	-161.6534
15000.000000	89.992	-171.9642
15250.000000	90.439	175.7323
15500.000000	90.464	162.8588
15750.000000	90.138	150.6184
16000.000000	89.596	139.5384
16250.000000	88.939	129.5403
16500.000000	88.244	120.3124
16750.000000	87.556	111.5100
17000.000000	86.879	102.6872
17250.000000	86.181	93.5122
17500.000000	85.400	83.7970
17750.000000	84.407	73.9879
18000.000000	83.176	66.0236
18250.000000	82.064	59.5226
18500.000000	81.094	52.5034
18750.000000	80.079	45.6238
19000.000000	79.080	39.4369
19250.000000	78.198	33.4909
19500.000000	77.451	27.4159
19750.000000	76.858	21.6652
