* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 08/11/2023 1:58:36 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Moondrop Aria Snow R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
375.000000	92.012	-179.7742
382.000000	91.963	-179.2738
387.000000	91.929	-178.9167
395.000000	91.877	-178.3517
400.000000	91.844	-178.0015
406.000000	91.808	-177.5822
412.000000	91.774	-177.1596
418.000000	91.741	-176.7306
425.000000	91.703	-176.2352
431.000000	91.670	-175.8210
437.000000	91.639	-175.3969
444.000000	91.604	-174.8976
450.000000	91.576	-174.4787
455.000000	91.553	-174.1198
462.000000	91.521	-173.6175
468.000000	91.495	-173.2006
475.000000	91.468	-172.7108
482.000000	91.442	-172.2221
487.000000	91.423	-171.8789
494.000000	91.396	-171.3928
500.000000	91.374	-170.9666
508.000000	91.347	-170.3985
515.000000	91.324	-169.8968
522.000000	91.301	-169.4001
530.000000	91.276	-168.8391
538.000000	91.253	-168.2664
545.000000	91.234	-167.7663
552.000000	91.219	-167.2788
560.000000	91.199	-166.7233
570.000000	91.175	-166.0310
580.000000	91.155	-165.3329
590.000000	91.136	-164.6260
600.000000	91.119	-163.9242
608.000000	91.106	-163.3667
615.000000	91.095	-162.8786
622.000000	91.086	-162.3862
630.000000	91.076	-161.8177
640.000000	91.066	-161.1068
650.000000	91.057	-160.3992
660.000000	91.048	-159.6925
670.000000	91.042	-158.9800
680.000000	91.039	-158.2634
690.000000	91.035	-157.5487
700.000000	91.033	-156.8279
710.000000	91.034	-156.0988
720.000000	91.037	-155.3721
730.000000	91.042	-154.6500
740.000000	91.049	-153.9324
750.000000	91.057	-153.2147
762.000000	91.071	-152.3293
775.000000	91.090	-151.3749
788.000000	91.113	-150.4351
800.000000	91.138	-149.5664
812.000000	91.167	-148.7011
825.000000	91.202	-147.7570
838.000000	91.242	-146.8204
850.000000	91.282	-145.9748
862.000000	91.327	-145.1272
875.000000	91.380	-144.2169
885.000000	91.425	-143.5368
900.000000	91.499	-142.5606
912.000000	91.562	-141.8221
925.000000	91.633	-141.0718
938.000000	91.699	-140.3881
950.000000	91.749	-139.8173
962.000000	91.776	-139.2464
975.000000	91.779	-138.4022
988.000000	91.805	-137.1901
1000.000000	91.880	-135.9722
1015.000000	92.024	-134.5798
1030.000000	92.206	-133.4158
1044.000000	92.391	-132.6236
1060.000000	92.585	-132.0225
1075.000000	92.743	-131.5983
1090.000000	92.883	-131.2060
1106.000000	93.023	-130.8079
1120.000000	93.140	-130.4744
1138.000000	93.285	-130.0741
1150.000000	93.380	-129.8155
1172.000000	93.553	-129.3774
1180.000000	93.615	-129.2359
1206.000000	93.810	-128.8219
1220.000000	93.914	-128.6183
1241.000000	94.064	-128.3603
1250.000000	94.127	-128.2705
1265.000000	94.229	-128.1364
1280.000000	94.329	-128.0111
1315.000000	94.553	-127.8050
1320.000000	94.584	-127.7839
1340.000000	94.704	-127.7068
1360.000000	94.818	-127.6412
1380.000000	94.927	-127.6018
1400.000000	95.031	-127.5830
1430.000000	95.177	-127.5506
1450.000000	95.271	-127.5330
1475.000000	95.383	-127.5458
1500.000000	95.491	-127.5607
1525.000000	95.593	-127.5748
1550.000000	95.693	-127.5909
1575.000000	95.791	-127.6160
1600.000000	95.880	-127.6336
1625.000000	95.965	-127.6183
1650.000000	96.045	-127.6057
1675.000000	96.125	-127.6155
1700.000000	96.206	-127.6161
1725.000000	96.283	-127.6193
1750.000000	96.358	-127.6214
1775.000000	96.431	-127.6198
1800.000000	96.501	-127.6279
1825.000000	96.567	-127.6343
1850.000000	96.628	-127.6257
1875.000000	96.684	-127.6020
1900.000000	96.734	-127.5517
1925.000000	96.780	-127.4508
1950.000000	96.824	-127.2806
1975.000000	96.871	-127.0183
2000.000000	96.928	-126.6276
2030.000000	97.029	-126.0456
2060.000000	97.179	-125.5483
2090.000000	97.361	-125.3589
2120.000000	97.531	-125.5397
2140.000000	97.619	-125.7977
2180.000000	97.726	-126.3142
2200.000000	97.752	-126.4549
2240.000000	97.784	-126.3130
2270.000000	97.824	-125.7894
2300.000000	97.911	-124.9752
2330.000000	98.072	-124.0219
2360.000000	98.319	-123.1833
2400.000000	98.753	-122.7793
2430.000000	99.096	-123.2336
2470.000000	99.486	-124.7202
2500.000000	99.702	-126.2101
2540.000000	99.892	-128.2652
2580.000000	100.003	-130.1449
2620.000000	100.070	-131.7929
2650.000000	100.104	-132.8820
2690.000000	100.140	-134.1588
2720.000000	100.165	-135.0312
2760.000000	100.198	-136.1323
2800.000000	100.231	-137.2011
2850.000000	100.261	-138.5338
2900.000000	100.275	-139.7753
2950.000000	100.284	-140.8802
3000.000000	100.305	-141.8962
3040.000000	100.333	-142.7042
3070.000000	100.357	-143.3788
3110.000000	100.385	-144.3864
3150.000000	100.400	-145.4641
3200.000000	100.396	-146.8504
3250.000000	100.368	-148.1832
3300.000000	100.323	-149.4307
3350.000000	100.268	-150.6038
3400.000000	100.205	-151.6958
3450.000000	100.138	-152.7156
3500.000000	100.068	-153.6752
3550.000000	100.001	-154.5773
3600.000000	99.937	-155.4420
3650.000000	99.879	-156.2971
3700.000000	99.822	-157.1526
3750.000000	99.763	-158.0410
3820.000000	99.674	-159.3633
3870.000000	99.600	-160.3109
3950.000000	99.467	-161.8112
4000.000000	99.377	-162.7258
4060.000000	99.262	-163.8059
4120.000000	99.139	-164.8823
4180.000000	99.007	-165.9342
4250.000000	98.843	-167.1275
4310.000000	98.695	-168.1276
4370.000000	98.537	-169.0877
4440.000000	98.341	-170.1588
4500.000000	98.164	-171.0325
4550.000000	98.010	-171.7122
4620.000000	97.787	-172.5989
4680.000000	97.590	-173.3014
4750.000000	97.353	-174.0340
4820.000000	97.109	-174.6783
4870.000000	96.931	-175.0783
4940.000000	96.678	-175.5466
5000.000000	96.460	-175.8713
5080.000000	96.169	-176.2029
5150.000000	95.916	-176.3788
5220.000000	95.663	-176.4555
5300.000000	95.377	-176.4215
5380.000000	95.095	-176.2527
5450.000000	94.856	-176.0106
5520.000000	94.626	-175.6827
5600.000000	94.370	-175.1929
5700.000000	94.069	-174.4442
5800.000000	93.795	-173.5586
5900.000000	93.546	-172.5488
6000.000000	93.318	-171.4164
6080.000000	93.154	-170.3746
6150.000000	93.037	-169.3660
6220.000000	92.959	-168.3833
6300.000000	92.897	-167.4360
6400.000000	92.817	-166.3560
6500.000000	92.752	-165.1662
6600.000000	92.727	-163.9034
6700.000000	92.751	-162.6665
6800.000000	92.828	-161.5170
6900.000000	92.953	-160.4906
7000.000000	93.130	-159.6491
7100.000000	93.361	-159.0670
7200.000000	93.650	-158.8410
7300.000000	93.997	-159.0954
7400.000000	94.392	-159.9388
7500.000000	94.823	-161.5022
7620.000000	95.357	-164.5413
7750.000000	95.894	-169.5593
7880.000000	96.283	-176.5557
8000.000000	96.392	175.4458
8120.000000	96.168	166.6849
8250.000000	95.524	157.5216
8380.000000	94.534	149.8096
8500.000000	93.417	144.4507
8620.000000	92.210	140.7898
8750.000000	90.886	138.4838
8850.000000	89.893	137.6567
9000.000000	88.483	137.5953
9120.000000	87.431	138.3396
9250.000000	86.366	139.7391
9380.000000	85.379	141.6112
9500.000000	84.529	143.6810
9620.000000	83.736	146.0017
9750.000000	82.936	148.7374
9880.000000	82.191	151.6857
10000.000000	81.550	154.5845
10150.000000	80.806	158.4044
10300.000000	80.114	162.4102
10440.000000	79.508	166.3396
10600.000000	78.861	171.1238
10750.000000	78.291	175.9736
10900.000000	77.759	-178.6866
11060.000000	77.256	-172.2326
11200.000000	76.903	-165.7134
11380.000000	76.694	-155.9175
11500.000000	76.834	-148.6712
11720.000000	77.944	-135.9022
11800.000000	78.600	-132.3032
12060.000000	80.914	-127.8331
12200.000000	81.875	-129.6134
12410.000000	82.747	-134.4046
12500.000000	82.955	-136.3792
12650.000000	83.178	-139.0217
12800.000000	83.339	-140.8336
13150.000000	83.811	-143.2048
13200.000000	83.903	-143.4747
13400.000000	84.341	-144.6853
13600.000000	84.879	-146.3858
13800.000000	85.494	-148.8951
14000.000000	86.159	-152.4742
14300.000000	87.163	-160.2708
14500.000000	87.752	-167.3190
14750.000000	88.259	-178.1619
15000.000000	88.397	169.4953
15250.000000	88.127	156.9223
15500.000000	87.522	145.2516
15750.000000	86.707	134.9023
16000.000000	85.800	125.7068
16250.000000	84.853	117.2524
16500.000000	83.881	109.0734
16750.000000	82.844	100.9327
17000.000000	81.662	93.2580
17250.000000	80.370	86.7087
17500.000000	79.100	80.8564
17750.000000	77.848	74.3706
18000.000000	76.219	68.6033
18250.000000	74.080	70.2220
18500.000000	72.728	75.7695
18750.000000	72.305	78.7099
19000.000000	72.203	79.9629
19250.000000	72.420	80.2971
19500.000000	72.982	78.9094
19750.000000	73.666	75.6602
