* Measurement data measured by REW V5.20.9
* Source: Microphone (Realtek(R) Audio), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 10/11/2022 4:35:30 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Fourte R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
340.000000	90.667	-46.3048
345.000000	90.679	-46.7003
350.000000	90.692	-47.0894
355.000000	90.706	-47.4699
360.000000	90.725	-47.8475
365.000000	90.749	-48.2446
370.000000	90.775	-48.6648
375.000000	90.803	-49.0886
382.000000	90.852	-49.7370
387.000000	90.886	-50.2783
395.000000	90.926	-51.1887
400.000000	90.947	-51.7512
406.000000	90.970	-52.4198
412.000000	90.994	-53.0882
418.000000	91.017	-53.7570
425.000000	91.044	-54.5449
431.000000	91.068	-55.2306
437.000000	91.094	-55.9226
444.000000	91.123	-56.7379
450.000000	91.147	-57.4446
455.000000	91.168	-58.0370
462.000000	91.198	-58.8710
468.000000	91.226	-59.5930
475.000000	91.260	-60.4534
482.000000	91.297	-61.3392
487.000000	91.325	-61.9904
494.000000	91.365	-62.9307
500.000000	91.400	-63.7645
508.000000	91.445	-64.9160
515.000000	91.482	-65.9634
522.000000	91.517	-67.0483
530.000000	91.555	-68.3350
538.000000	91.587	-69.6716
545.000000	91.612	-70.8828
552.000000	91.633	-72.1273
560.000000	91.652	-73.5842
570.000000	91.665	-75.4609
580.000000	91.666	-77.3959
590.000000	91.652	-79.3763
600.000000	91.622	-81.3813
608.000000	91.586	-82.9985
615.000000	91.545	-84.4225
622.000000	91.497	-85.8489
630.000000	91.431	-87.4755
640.000000	91.334	-89.4971
650.000000	91.218	-91.4854
660.000000	91.085	-93.4233
670.000000	90.936	-95.3077
680.000000	90.772	-97.1267
690.000000	90.594	-98.8666
700.000000	90.402	-100.5236
710.000000	90.199	-102.0784
720.000000	89.984	-103.5309
730.000000	89.762	-104.8819
740.000000	89.533	-106.1238
750.000000	89.298	-107.2569
762.000000	89.012	-108.4693
775.000000	88.700	-109.6084
788.000000	88.386	-110.5682
800.000000	88.096	-111.2941
812.000000	87.810	-111.8657
825.000000	87.506	-112.3231
838.000000	87.211	-112.6375
850.000000	86.946	-112.8036
862.000000	86.691	-112.8552
875.000000	86.425	-112.7874
885.000000	86.229	-112.6508
900.000000	85.948	-112.3350
912.000000	85.737	-111.9910
925.000000	85.520	-111.5198
938.000000	85.316	-110.9518
950.000000	85.144	-110.3400
962.000000	84.988	-109.6573
975.000000	84.839	-108.8604
988.000000	84.711	-108.0337
1000.000000	84.609	-107.2668
1015.000000	84.498	-106.3080
1030.000000	84.403	-105.3380
1044.000000	84.329	-104.4067
1060.000000	84.262	-103.2998
1075.000000	84.222	-102.2241
1090.000000	84.207	-101.1316
1106.000000	84.218	-100.0039
1120.000000	84.249	-99.0829
1138.000000	84.308	-98.0032
1150.000000	84.358	-97.3497
1172.000000	84.465	-96.2809
1180.000000	84.508	-95.9302
1206.000000	84.660	-94.9030
1220.000000	84.750	-94.4044
1241.000000	84.891	-93.7393
1250.000000	84.953	-93.4851
1265.000000	85.059	-93.0979
1280.000000	85.170	-92.7503
1315.000000	85.444	-92.1095
1320.000000	85.485	-92.0364
1340.000000	85.649	-91.7791
1360.000000	85.818	-91.5775
1380.000000	85.989	-91.4435
1400.000000	86.162	-91.3831
1430.000000	86.425	-91.3779
1450.000000	86.602	-91.4359
1475.000000	86.825	-91.5973
1500.000000	87.051	-91.8301
1525.000000	87.277	-92.1335
1550.000000	87.502	-92.5139
1575.000000	87.729	-92.9971
1600.000000	87.953	-93.5530
1625.000000	88.173	-94.1495
1650.000000	88.388	-94.8162
1675.000000	88.601	-95.5636
1700.000000	88.811	-96.3530
1725.000000	89.017	-97.1913
1750.000000	89.220	-98.0827
1775.000000	89.419	-99.0273
1800.000000	89.613	-100.0310
1825.000000	89.800	-101.0860
1850.000000	89.980	-102.1843
1875.000000	90.153	-103.3207
1900.000000	90.318	-104.4943
1925.000000	90.476	-105.7004
1950.000000	90.627	-106.9342
1975.000000	90.771	-108.2015
2000.000000	90.904	-109.4874
2030.000000	91.052	-111.0336
2060.000000	91.185	-112.5953
2090.000000	91.304	-114.1582
2120.000000	91.414	-115.6827
2140.000000	91.484	-116.6862
2180.000000	91.616	-118.6932
2200.000000	91.677	-119.6991
2240.000000	91.783	-121.7114
2270.000000	91.850	-123.1981
2300.000000	91.910	-124.6481
2330.000000	91.962	-126.0685
2360.000000	92.006	-127.4572
2400.000000	92.054	-129.2075
2430.000000	92.088	-130.4376
2470.000000	92.137	-132.0496
2500.000000	92.172	-133.2632
2540.000000	92.210	-134.8517
2580.000000	92.245	-136.3827
2620.000000	92.282	-137.9037
2650.000000	92.306	-139.0701
2690.000000	92.323	-140.6151
2720.000000	92.322	-141.7183
2760.000000	92.312	-143.0575
2800.000000	92.314	-144.2419
2850.000000	92.343	-145.6825
2900.000000	92.385	-147.2235
2950.000000	92.427	-148.8613
3000.000000	92.458	-150.6156
3040.000000	92.467	-152.0501
3070.000000	92.461	-153.1437
3110.000000	92.438	-154.6192
3150.000000	92.398	-156.0654
3200.000000	92.324	-157.7806
3250.000000	92.224	-159.3394
3300.000000	92.106	-160.7144
3350.000000	91.976	-161.8832
3400.000000	91.843	-162.8402
3450.000000	91.717	-163.5947
3500.000000	91.606	-164.2040
3550.000000	91.511	-164.7639
3600.000000	91.423	-165.3151
3650.000000	91.333	-165.8504
3700.000000	91.235	-166.3415
3750.000000	91.123	-166.7535
3820.000000	90.935	-167.0855
3870.000000	90.788	-166.9511
3950.000000	90.611	-165.8998
4000.000000	90.593	-164.9404
4060.000000	90.680	-164.0061
4120.000000	90.819	-163.7578
4180.000000	90.905	-164.1041
4250.000000	90.886	-164.4234
4310.000000	90.828	-164.0563
4370.000000	90.817	-163.1329
4440.000000	90.914	-161.7694
4500.000000	91.089	-160.7175
4550.000000	91.280	-160.0612
4620.000000	91.588	-159.5167
4680.000000	91.878	-159.3817
4750.000000	92.243	-159.6125
4820.000000	92.628	-160.3299
4870.000000	92.906	-161.2302
4940.000000	93.266	-163.1442
5000.000000	93.508	-165.3351
5080.000000	93.690	-168.6840
5150.000000	93.716	-171.5620
5220.000000	93.648	-174.0635
5300.000000	93.507	-176.3325
5380.000000	93.342	-178.0384
5450.000000	93.200	-179.1865
5520.000000	93.068	179.8851
5600.000000	92.926	179.0268
5700.000000	92.756	178.2029
5800.000000	92.592	177.6327
5900.000000	92.435	177.3207
6000.000000	92.285	177.2745
6080.000000	92.173	177.4443
6150.000000	92.084	177.7335
6220.000000	92.007	178.1450
6300.000000	91.935	178.7618
6400.000000	91.874	179.7422
6500.000000	91.851	-179.0613
6600.000000	91.874	-177.6858
6700.000000	91.949	-176.1661
6800.000000	92.085	-174.5543
6900.000000	92.286	-172.8993
7000.000000	92.561	-171.2707
7100.000000	92.921	-169.7760
7200.000000	93.372	-168.5195
7300.000000	93.919	-167.6447
7400.000000	94.568	-167.3320
7500.000000	95.321	-167.8322
7620.000000	96.339	-170.0718
7750.000000	97.446	-175.5083
7880.000000	98.283	175.4246
8000.000000	98.565	164.6002
8120.000000	98.250	153.4290
8250.000000	97.309	143.4471
8380.000000	95.992	137.0013
8500.000000	94.671	134.0785
8620.000000	93.394	133.4598
8750.000000	92.142	134.7208
8850.000000	91.300	136.7054
9000.000000	90.258	140.8232
9120.000000	89.617	144.7084
9250.000000	89.098	149.1913
9380.000000	88.737	153.8002
9500.000000	88.541	158.0380
9620.000000	88.464	162.1265
9750.000000	88.510	166.3135
9880.000000	88.687	169.9404
10000.000000	88.904	172.5425
10150.000000	89.161	175.2531
10300.000000	89.481	178.0557
10440.000000	89.947	-179.5874
10600.000000	90.669	-178.1251
10750.000000	91.442	-178.5865
10900.000000	92.200	178.8047
11060.000000	92.859	173.4271
11200.000000	93.160	166.6573
11380.000000	92.985	156.6046
11500.000000	92.503	150.3252
11720.000000	91.040	142.0081
11800.000000	90.397	140.2410
12060.000000	88.230	138.6282
12200.000000	87.126	139.7468
12410.000000	85.639	143.0402
12500.000000	85.068	144.8761
12650.000000	84.199	148.3395
12800.000000	83.425	152.1801
13150.000000	81.940	162.0848
13200.000000	81.761	163.5708
13400.000000	81.117	169.6165
13600.000000	80.580	175.7706
13800.000000	80.136	-178.0314
14000.000000	79.769	-171.7992
14300.000000	79.357	-162.2213
14500.000000	79.200	-155.6351
14750.000000	79.171	-147.3788
15000.000000	79.335	-139.3173
15250.000000	79.702	-131.6609
15500.000000	80.290	-124.7493
15750.000000	81.075	-119.2305
16000.000000	81.868	-115.7977
16250.000000	82.389	-112.7607
16500.000000	83.308	-105.3723
16750.000000	86.069	-96.4098
17000.000000	89.889	-96.4407
