FFT	AudioTools 	v17.3 (104) iPad battery  95%	7/2/2024, 12:19 pm	USB-C to 3.5mm Headphone Jack Adapter L Mic High Range	1092074A-BD1B-4207-819B-4BCB4732E7F0
Frequency	dB	Unweighted
19.5	74
19.8	74
20.1	74.1
20.3	74.2
20.6	74.3
20.9	74.3
21.2	74.4
21.6	74.4
21.9	74.5
22.2	74.6
22.5	74.6
22.8	74.6
23.2	74.7
23.5	74.8
23.8	74.9
24.2	75
24.5	75.1
24.9	75.2
25.3	75.4
25.6	75.5
26	75.5
26.4	75.6
26.8	75.7
27.2	75.7
27.5	75.8
28	75.8
28.4	75.8
28.8	75.8
29.2	75.8
29.6	75.9
30	76
30.5	76.1
30.9	76.1
31.4	76.2
31.8	76.1
32.3	76.1
32.8	76
33.2	76
33.7	75.9
34.2	75.9
34.7	76
35.2	76
35.7	76.1
36.2	76.2
36.8	76.2
37.3	76.4
37.9	76.5
38.4	76.7
39	76.9
39.5	76.9
40.1	76.9
40.7	76.8
41.3	76.7
41.9	76.6
42.5	76.6
43.1	76.7
43.7	76.8
44.4	76.8
45	76.7
45.7	76.6
46.3	76.6
47	76.7
47.7	76.8
48.4	76.9
49.1	76.9
49.8	76.8
50.5	76.7
51.3	76.7
52	76.7
52.8	76.7
53.5	76.5
54.3	76.3
55.1	76.2
55.9	76.2
56.7	76.4
57.5	76.7
58.4	76.8
59.2	76.8
60.1	76.7
61	76.6
61.8	76.5
62.7	76.3
63.7	76.2
64.6	76.2
65.5	76.2
66.5	76.3
67.4	76.4
68.4	76.5
69.4	76.6
70.4	76.6
71.5	76.6
72.5	76.6
73.5	76.5
74.6	76.3
75.7	76.2
76.8	76.2
77.9	76.2
79.1	76.1
80.2	76.1
81.4	76
82.6	75.9
83.8	75.8
85	75.8
86.2	75.9
87.5	75.9
88.7	75.9
90	76
91.3	75.9
92.7	75.9
94	76
95.4	76
96.8	75.8
98.2	75.7
99.6	75.8
101	75.7
103	75.7
104	75.8
106	75.7
107	75.8
109	75.7
110	75.5
112	75.3
113	75.2
115	75.4
117	75.2
118	75
120	75
122	75.2
124	75.3
125	75.2
127	74.9
129	74.8
131	74.8
133	74.7
135	74.7
137	74.7
139	74.6
141	74.5
143	74.5
145	74.4
147	74.2
149	74.1
151	74.2
154	74.1
156	74.1
158	74
160	73.9
163	73.9
165	73.8
168	73.7
170	73.6
172	73.5
175	73.5
177	73.5
180	73.5
183	73.4
185	73.4
188	73.4
191	73.2
194	73.2
196	73.1
199	73.1
202	73.1
205	73
208	72.9
211	72.8
214	72.7
217	72.6
220	72.5
224	72.3
227	72.3
230	72.3
234	72.3
237	72.2
240	72
244	72.1
247	72.1
251	72.1
255	71.9
258	71.6
262	71.7
266	71.7
270	71.6
274	71.5
278	71.5
282	71.5
286	71.4
290	71.3
294	71.3
298	71.2
303	71
307	71
312	70.9
316	70.8
321	70.8
325	70.8
330	70.9
335	70.7
340	70.4
345	70.4
350	70.5
355	70.5
360	70.5
365	70.4
371	70.4
376	70.4
382	70.3
387	70.2
393	70.1
398	70.1
404	70.1
410	70
416	70.1
422	70.1
428	70.1
434	70
441	69.8
447	69.9
454	69.9
460	69.8
467	69.7
474	69.6
481	69.6
488	69.6
495	69.5
502	69.5
509	69.6
517	69.6
524	69.6
532	69.5
540	69.5
547	69.3
555	69.3
563	69.4
572	69.4
580	69.3
588	69.3
597	69.3
606	69.2
614	69.3
623	69.3
632	69.1
642	69.1
651	69.1
660	69.1
670	69.1
680	69
690	69
700	69
710	69.1
720	69.1
731	69
741	69
752	69
763	69
774	68.9
785	68.9
797	69
808	69.1
820	69.1
832	69
844	69
856	69.1
869	69.1
882	69.1
894	69.2
907	69.2
921	69.3
934	69.3
948	69.4
961	69.5
975	69.6
990	69.7
1004	69.8
1019	69.9
1033	70
1048	70.1
1064	70.2
1079	70.5
1095	70.7
1111	70.7
1127	70.8
1143	71.1
1160	71.1
1177	71.2
1194	71.4
1211	71.6
1229	71.8
1247	71.9
1265	72
1283	72.3
1302	72.3
1321	72.5
1340	72.7
1360	72.8
1379	73
1399	73.1
1420	73.3
1440	73.4
1461	73.6
1483	73.8
1504	73.9
1526	74
1548	74.1
1571	74.3
1594	74.4
1617	74.6
1640	74.7
1664	74.9
1688	75
1713	75.3
1738	75.4
1763	75.6
1789	75.6
1815	75.9
1841	76
1868	76.1
1895	76.2
1923	76.3
1951	76.6
1979	76.7
2008	76.9
2037	77
2067	77
2097	77.1
2127	77.1
2158	77.2
2190	77.2
2221	77.1
2254	77
2287	76.9
2320	76.7
2354	76.7
2388	76.5
2423	76.2
2458	76
2494	75.8
2530	75.7
2567	75.4
2604	75.2
2642	75
2680	74.9
2719	74.6
2759	74.4
2799	74.2
2840	74
2881	73.9
2923	73.8
2965	73.7
3008	73.5
3052	73.4
3097	73.3
3142	73.3
3187	73.2
3234	73.1
3281	73.1
3328	73.1
3377	73.1
3426	73.1
3476	73.1
3526	73.2
3578	73.3
3630	73.3
3682	73.3
3736	73.4
3790	73.5
3846	73.6
3901	73.7
3958	73.9
4016	74
4074	74.1
4133	74.2
4194	74.4
4255	74.5
4316	74.6
4379	74.7
4443	74.9
4508	75
4573	75
4640	74.9
4707	74.7
4776	74.2
4845	73.4
4916	72.4
4987	71.6
5060	70.5
5133	69.7
5208	69.2
5284	69
5360	68.8
5438	68.7
5518	68.6
5598	68.4
5679	68.4
5762	68.4
5846	68.5
5931	68.7
6017	69
6104	69.3
6193	69.9
6283	70.2
6375	70.4
6467	71.1
6561	71.5
6657	71.9
6754	72.1
6852	72.2
6952	72.2
7053	72.4
7155	72.5
7259	72.6
7365	72.7
7472	72.9
7581	73.2
7691	73.6
7803	74.1
7916	74.5
8032	74.8
8148	74.8
8267	74.6
8387	74.2
8509	73.7
8633	73.2
8758	72.7
8886	72.3
9015	72
9146	71.9
9279	71.8
9414	71.9
9551	71.9
9690	72
9831	72.3
9974	73
10119	72.7
10266	72.1
10416	71.2
10567	70.8
10721	70.2
10877	69.7
11035	69.3
11196	69
11358	68.5
11524	68.2
11691	67.9
11861	67.5
12034	67.4
12209	67.3
12386	67.3
12567	67.4
12749	67.5
12935	67.4
13123	67.2
13314	66.8
13507	66.1
13704	65.4
13903	65
14105	64.5
14311	64
14519	63.8
14730	63.7
14944	63.5
15162	63.4
15382	64.2
15606	65.3
15833	66.1
16063	67.7
16297	69.4
16534	71.6
16774	73
17018	73.3
17266	72.8
17517	71.2
17772	69.8
18030	68.6
18293	66.2
18559	62.7
18829	58
19102	54.6
19380	52.8
20000	49.8
overall dB	97.8 dB
decay	Average
averaging	1/24 Octave
source	USB-C to 3.5mm Headphone Jack Adapter L Mic High Range
latitude	-37.827
longitude	144.998
saved	7/2/2024, 12:19 pm
peak	26.4Hz
