FFT	AudioTools 	v17.2 (94) iPad battery  95%	2/2/2024, 6:44 pm	USB-C to 3.5mm Headphone Jack Adapter L Mic Low Range	1092074A-BD1B-4207-819B-4BCB4732E7F0
Frequency	dB	Unweighted
6754	69.5
6852	69.4
6952	69.4
7053	69.3
7155	69.2
7259	69.1
7365	69
7472	68.9
7581	68.8
7691	68.6
7803	68.4
7916	68.2
8032	67.8
8148	67.4
8267	66.8
8387	66.4
8509	65.9
8633	65
8758	64.6
8886	63.7
9015	63.2
9146	62.6
9279	61.7
9414	61.2
9551	60.7
9690	59.8
9831	59.3
9974	58.6
10119	58.3
10266	57.8
10416	57.2
10567	56.9
10721	56.4
10877	56.1
11035	55.9
11196	55.6
11358	55.5
11524	55.4
11691	55.4
11861	55.5
12034	55.6
12209	55.7
12386	55.9
12567	56.5
12749	56.8
12935	57.7
13123	58.4
13314	59
13507	60.7
13704	62.2
13903	63.5
14105	66.5
14311	68.2
14519	70.2
14730	69.7
14944	68.6
15162	66
15382	64.9
15606	63.3
15833	62.7
16063	62.4
16297	62.2
16534	62.3
16774	62.2
17018	61.7
17266	61
17517	58.7
17772	56.9
18030	55.6
18293	53.1
18559	51.6
18829	49.9
19102	48.6
19380	47.5
20000	45.2
overall dB	90.5 dB
decay	Average
averaging	1/24 Octave
source	USB-C to 3.5mm Headphone Jack Adapter L Mic Low Range
latitude	-38.063
longitude	145.119
saved	2/2/2024, 6:44 pm
peak	26.4Hz
