FFT	AudioTools 	v17.3 (104) iPad battery 100%	7/2/2024, 12:06 pm	USB-C to 3.5mm Headphone Jack Adapter L Mic High Range	1092074A-BD1B-4207-819B-4BCB4732E7F0
Frequency	dB	Unweighted
19.5	77.1
19.8	77.1
20.1	77.2
20.3	77.3
20.6	77.3
20.9	77.4
21.2	77.4
21.6	77.4
21.9	77.4
22.2	77.4
22.5	77.4
22.8	77.4
23.2	77.4
23.5	77.4
23.8	77.5
24.2	77.5
24.5	77.5
24.9	77.6
25.3	77.6
25.6	77.7
26	77.7
26.4	77.8
26.8	77.8
27.2	77.8
27.5	77.8
28	77.8
28.4	77.8
28.8	77.7
29.2	77.8
29.6	77.9
30	77.9
30.5	78.1
30.9	78.2
31.4	78.2
31.8	78.2
32.3	78.2
32.8	78.2
33.2	78.1
33.7	78.1
34.2	78.1
34.7	78.1
35.2	78.1
35.7	78.1
36.2	78
36.8	77.9
37.3	77.9
37.9	78
38.4	78.1
39	78.2
39.5	78.3
40.1	78.3
40.7	78.2
41.3	78.1
41.9	78.1
42.5	78.1
43.1	78.2
43.7	78.2
44.4	78.2
45	78.1
45.7	77.9
46.3	77.8
47	77.9
47.7	78
48.4	78.1
49.1	78.1
49.8	77.9
50.5	77.6
51.3	77.6
52	77.5
52.8	77.5
53.5	77.5
54.3	77.4
55.1	77.3
55.9	77.3
56.7	77.4
57.5	77.6
58.4	77.7
59.2	77.7
60.1	77.6
61	77.5
61.8	77.4
62.7	77.3
63.7	77.3
64.6	77.2
65.5	77.2
66.5	77.1
67.4	77.1
68.4	77.2
69.4	77.4
70.4	77.5
71.5	77.5
72.5	77.5
73.5	77.4
74.6	77.1
75.7	76.9
76.8	76.8
77.9	76.8
79.1	76.7
80.2	76.6
81.4	76.5
82.6	76.5
83.8	76.4
85	76.5
86.2	76.6
87.5	76.5
88.7	76.5
90	76.4
91.3	76.3
92.7	76.3
94	76.5
95.4	76.6
96.8	76.4
98.2	76.3
99.6	76.5
101	76.4
103	76.3
104	76.2
106	76
107	76
109	76
110	75.8
112	75.6
113	75.5
115	75.6
117	75.5
118	75.4
120	75.4
122	75.5
124	75.5
125	75.3
127	75.1
129	75.1
131	75.1
133	75
135	74.9
137	75
139	74.9
141	74.7
143	74.6
145	74.4
147	74.3
