* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 01/11/2023 12:37:22 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: 64Audio Volur No Module L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
335.000000	91.998	-174.2212
340.000000	92.008	-174.6068
345.000000	92.010	-175.0121
350.000000	92.005	-175.4106
355.000000	91.994	-175.7939
360.000000	91.980	-176.1590
365.000000	91.964	-176.5029
370.000000	91.946	-176.8255
375.000000	91.926	-177.1293
382.000000	91.897	-177.5141
387.000000	91.875	-177.7610
395.000000	91.839	-178.1077
400.000000	91.816	-178.2874
406.000000	91.793	-178.4698
412.000000	91.775	-178.6378
418.000000	91.763	-178.8128
425.000000	91.752	-179.0474
431.000000	91.742	-179.2782
437.000000	91.729	-179.5232
444.000000	91.708	-179.7997
450.000000	91.688	179.9840
455.000000	91.670	179.8212
462.000000	91.643	179.6135
468.000000	91.621	179.4495
475.000000	91.595	179.2735
482.000000	91.568	179.1139
487.000000	91.549	179.0077
494.000000	91.522	178.8699
500.000000	91.499	178.7652
508.000000	91.470	178.6456
515.000000	91.444	178.5527
522.000000	91.420	178.4708
530.000000	91.392	178.3920
538.000000	91.364	178.3289
545.000000	91.341	178.2895
552.000000	91.318	178.2650
560.000000	91.293	178.2477
570.000000	91.263	178.2388
580.000000	91.234	178.2483
590.000000	91.206	178.2763
600.000000	91.180	178.3237
608.000000	91.161	178.3740
615.000000	91.144	178.4267
622.000000	91.128	178.4900
630.000000	91.111	178.5732
640.000000	91.090	178.6898
650.000000	91.071	178.8230
660.000000	91.053	178.9743
670.000000	91.037	179.1431
680.000000	91.023	179.3260
690.000000	91.011	179.5249
700.000000	91.000	179.7381
710.000000	90.991	179.9697
720.000000	90.985	-179.7825
730.000000	90.980	-179.5202
740.000000	90.979	-179.2433
750.000000	90.979	-178.9551
762.000000	90.984	-178.5923
775.000000	90.993	-178.1805
788.000000	91.007	-177.7483
800.000000	91.025	-177.3351
812.000000	91.047	-176.9053
825.000000	91.077	-176.4282
838.000000	91.113	-175.9436
850.000000	91.151	-175.4893
862.000000	91.194	-175.0301
875.000000	91.247	-174.5309
885.000000	91.291	-174.1441
900.000000	91.364	-173.5639
912.000000	91.428	-173.1045
925.000000	91.504	-172.6165
938.000000	91.586	-172.1505
950.000000	91.668	-171.7324
962.000000	91.754	-171.3262
975.000000	91.852	-170.9056
988.000000	91.955	-170.5093
1000.000000	92.055	-170.1679
1015.000000	92.184	-169.7773
1030.000000	92.318	-169.4315
1044.000000	92.447	-169.1464
1060.000000	92.598	-168.8633
1075.000000	92.741	-168.6464
1090.000000	92.887	-168.4776
1106.000000	93.043	-168.3454
1120.000000	93.180	-168.2678
1138.000000	93.354	-168.2144
1150.000000	93.470	-168.2021
1172.000000	93.681	-168.2320
1180.000000	93.757	-168.2615
1206.000000	94.000	-168.4045
1220.000000	94.129	-168.5021
1241.000000	94.320	-168.6891
1250.000000	94.401	-168.7840
1265.000000	94.536	-168.9547
1280.000000	94.670	-169.1339
1315.000000	94.977	-169.6420
1320.000000	95.020	-169.7248
1340.000000	95.191	-170.0664
1360.000000	95.359	-170.4198
1380.000000	95.523	-170.8047
1400.000000	95.683	-171.2247
1430.000000	95.916	-171.8663
1450.000000	96.067	-172.3101
1475.000000	96.251	-172.9004
1500.000000	96.432	-173.4995
1525.000000	96.609	-174.1002
1550.000000	96.784	-174.7049
1575.000000	96.959	-175.3375
1600.000000	97.130	-175.9821
1625.000000	97.298	-176.6146
1650.000000	97.462	-177.2629
1675.000000	97.626	-177.9543
1700.000000	97.791	-178.6686
1725.000000	97.954	-179.4102
1750.000000	98.116	179.8129
1775.000000	98.276	178.9892
1800.000000	98.433	178.1141
1825.000000	98.584	177.1934
1850.000000	98.730	176.2263
1875.000000	98.868	175.2087
1900.000000	98.997	174.1371
1925.000000	99.117	173.0165
1950.000000	99.227	171.8536
1975.000000	99.325	170.6444
2000.000000	99.408	169.4084
2030.000000	99.489	167.9113
2060.000000	99.548	166.3889
2090.000000	99.587	164.8553
