* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 01/11/2023 12:25:58 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: 64Audio Volur M15 L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
335.000000	93.896	-152.5998
340.000000	93.868	-153.2909
345.000000	93.836	-153.9813
350.000000	93.799	-154.6517
355.000000	93.758	-155.2944
360.000000	93.716	-155.9101
365.000000	93.673	-156.4958
370.000000	93.628	-157.0552
375.000000	93.584	-157.5941
382.000000	93.523	-158.3054
387.000000	93.482	-158.7817
395.000000	93.422	-159.5035
400.000000	93.388	-159.9353
406.000000	93.350	-160.4436
412.000000	93.313	-160.9560
418.000000	93.275	-161.4669
425.000000	93.229	-162.0428
431.000000	93.188	-162.5212
437.000000	93.147	-162.9911
444.000000	93.100	-163.5197
450.000000	93.061	-163.9575
455.000000	93.029	-164.3043
462.000000	92.984	-164.7565
468.000000	92.946	-165.1232
475.000000	92.902	-165.5345
482.000000	92.858	-165.9293
487.000000	92.828	-166.2055
494.000000	92.787	-166.5795
500.000000	92.752	-166.8826
508.000000	92.707	-167.2654
515.000000	92.669	-167.5839
522.000000	92.631	-167.8854
530.000000	92.589	-168.2119
538.000000	92.548	-168.5220
545.000000	92.513	-168.7753
552.000000	92.479	-169.0098
560.000000	92.442	-169.2572
570.000000	92.395	-169.5422
580.000000	92.350	-169.8000
590.000000	92.308	-170.0321
600.000000	92.268	-170.2396
608.000000	92.238	-170.3905
615.000000	92.213	-170.5128
622.000000	92.188	-170.6243
630.000000	92.162	-170.7375
640.000000	92.130	-170.8569
650.000000	92.099	-170.9497
660.000000	92.070	-171.0220
670.000000	92.042	-171.0721
680.000000	92.017	-171.0992
690.000000	91.995	-171.1069
700.000000	91.976	-171.1003
710.000000	91.959	-171.0734
720.000000	91.945	-171.0302
730.000000	91.933	-170.9702
740.000000	91.923	-170.8871
750.000000	91.915	-170.7851
762.000000	91.909	-170.6364
775.000000	91.908	-170.4510
788.000000	91.912	-170.2511
800.000000	91.921	-170.0491
812.000000	91.936	-169.8204
825.000000	91.957	-169.5558
838.000000	91.984	-169.2789
850.000000	92.014	-169.0146
862.000000	92.049	-168.7407
875.000000	92.092	-168.4315
885.000000	92.130	-168.1881
900.000000	92.193	-167.8251
912.000000	92.251	-167.5364
925.000000	92.321	-167.2326
