* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -25.0 dBFS with no timing reference
* Dated: 31/10/2023 5:44:44 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: 64 Audio U6t M15 L1
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
345.000000	92.747	-105.4829
350.000000	92.764	-106.0474
355.000000	92.782	-106.6666
360.000000	92.795	-107.3329
365.000000	92.804	-108.0212
370.000000	92.810	-108.7137
375.000000	92.812	-109.4031
382.000000	92.809	-110.3553
387.000000	92.805	-111.0218
395.000000	92.796	-112.0571
400.000000	92.788	-112.6813
406.000000	92.778	-113.4162
412.000000	92.767	-114.1383
418.000000	92.757	-114.8431
425.000000	92.746	-115.6442
431.000000	92.735	-116.3146
437.000000	92.724	-116.9738
444.000000	92.712	-117.7342
450.000000	92.701	-118.3785
455.000000	92.692	-118.9097
462.000000	92.679	-119.6428
468.000000	92.667	-120.2542
475.000000	92.654	-120.9515
482.000000	92.639	-121.6401
487.000000	92.628	-122.1255
494.000000	92.612	-122.7943
500.000000	92.598	-123.3568
508.000000	92.577	-124.0922
515.000000	92.558	-124.7191
522.000000	92.539	-125.3297
530.000000	92.516	-126.0116
538.000000	92.491	-126.6722
545.000000	92.468	-127.2306
552.000000	92.445	-127.7764
560.000000	92.417	-128.3842
570.000000	92.382	-129.1088
580.000000	92.345	-129.7991
590.000000	92.305	-130.4578
600.000000	92.265	-131.0806
608.000000	92.233	-131.5564
615.000000	92.204	-131.9572
622.000000	92.176	-132.3414
630.000000	92.143	-132.7617
640.000000	92.102	-133.2573
650.000000	92.060	-133.7166
660.000000	92.016	-134.1404
670.000000	91.973	-134.5280
680.000000	91.930	-134.8823
690.000000	91.887	-135.2076
700.000000	91.845	-135.5024
710.000000	91.803	-135.7667
720.000000	91.764	-136.0022
730.000000	91.726	-136.2046
740.000000	91.688	-136.3718
750.000000	91.652	-136.5040
762.000000	91.611	-136.6182
775.000000	91.569	-136.6964
788.000000	91.531	-136.7301
800.000000	91.501	-136.7224
812.000000	91.477	-136.6855
825.000000	91.456	-136.6178
838.000000	91.440	-136.5256
850.000000	91.430	-136.4209
862.000000	91.424	-136.2925
875.000000	91.422	-136.1250
885.000000	91.424	-135.9792
900.000000	91.432	-135.7363
912.000000	91.444	-135.5265
925.000000	91.463	-135.2917
938.000000	91.489	-135.0546
950.000000	91.520	-134.8351
962.000000	91.556	-134.6191
975.000000	91.600	-134.3915
988.000000	91.649	-134.1735
1000.000000	91.699	-133.9849
1015.000000	91.767	-133.7698
1030.000000	91.839	-133.5787
1044.000000	91.910	-133.4246
1060.000000	91.993	-133.2759
1075.000000	92.075	-133.1640
1090.000000	92.158	-133.0809
1106.000000	92.250	-133.0238
1120.000000	92.332	-133.0016
1138.000000	92.439	-133.0117
1150.000000	92.510	-133.0381
1172.000000	92.637	-133.1204
1180.000000	92.683	-133.1593
1206.000000	92.826	-133.3131
1220.000000	92.901	-133.4127
1241.000000	93.010	-133.5780
1250.000000	93.056	-133.6511
1265.000000	93.132	-133.7734
1280.000000	93.206	-133.8963
1315.000000	93.376	-134.1787
1320.000000	93.400	-134.2177
1340.000000	93.496	-134.3690
1360.000000	93.592	-134.5122
1380.000000	93.687	-134.6464
1400.000000	93.782	-134.7697
1430.000000	93.926	-134.9368
1450.000000	94.023	-135.0376
1475.000000	94.149	-135.1564
1500.000000	94.281	-135.2729
1525.000000	94.418	-135.3941
1550.000000	94.559	-135.5199
1575.000000	94.706	-135.6593
1600.000000	94.858	-135.8242
1625.000000	95.015	-136.0126
1650.000000	95.177	-136.2335
1675.000000	95.344	-136.4972
1700.000000	95.516	-136.8033
1725.000000	95.692	-137.1612
1750.000000	95.871	-137.5765
1775.000000	96.054	-138.0505
1800.000000	96.237	-138.5929
1825.000000	96.421	-139.2045
1850.000000	96.603	-139.8840
1875.000000	96.783	-140.6381
1900.000000	96.960	-141.4672
1925.000000	97.132	-142.3658
1950.000000	97.298	-143.3364
1975.000000	97.457	-144.3759
2000.000000	97.608	-145.4749
2030.000000	97.777	-146.8682
2060.000000	97.932	-148.3364
2090.000000	98.070	-149.8595
2120.000000	98.192	-151.4229
2140.000000	98.263	-152.4812
2180.000000	98.382	-154.6107
2200.000000	98.431	-155.6750
2240.000000	98.507	-157.7889
2270.000000	98.546	-159.3470
2300.000000	98.573	-160.8685
2330.000000	98.587	-162.3434
2360.000000	98.591	-163.7671
2400.000000	98.583	-165.5864
2430.000000	98.569	-166.8883
2470.000000	98.544	-168.5411
2500.000000	98.522	-169.7239
2540.000000	98.490	-171.2264
2580.000000	98.458	-172.6556
2620.000000	98.427	-174.0322
2650.000000	98.405	-175.0359
2690.000000	98.377	-176.3507
2720.000000	98.357	-177.3301
2760.000000	98.331	-178.6317
2800.000000	98.305	-179.9339
2850.000000	98.269	178.4275
2900.000000	98.225	176.7896
2950.000000	98.169	175.1691
3000.000000	98.099	173.5976
3040.000000	98.036	172.3916
3070.000000	97.985	171.5192
3110.000000	97.914	170.4060
3150.000000	97.841	169.3538
3200.000000	97.749	168.1143
3250.000000	97.658	166.9481
3300.000000	97.568	165.8486
3350.000000	97.482	164.8027
3400.000000	97.397	163.8037
3450.000000	97.315	162.8473
3500.000000	97.237	161.9275
3550.000000	97.162	161.0425
3600.000000	97.091	160.1884
3650.000000	97.027	159.3625
3700.000000	96.968	158.5613
3750.000000	96.916	157.7779
3820.000000	96.856	156.7001
3870.000000	96.823	155.9345
3950.000000	96.793	154.6785
4000.000000	96.788	153.8524
4060.000000	96.796	152.7864
4120.000000	96.817	151.6022
4180.000000	96.846	150.2764
4250.000000	96.886	148.5267
4310.000000	96.921	146.8427
4370.000000	96.952	144.9882
4440.000000	96.983	142.5980
4500.000000	97.002	140.3353
4550.000000	97.010	138.2783
4620.000000	97.005	135.0779
4680.000000	96.974	131.9650
4750.000000	96.882	127.8172
4820.000000	96.684	123.1176
4870.000000	96.445	119.5560
4940.000000	95.941	114.7156
5000.000000	95.353	111.1991
5080.000000	94.413	108.0914
5150.000000	93.554	107.0264
5220.000000	92.758	107.2386
5300.000000	91.994	108.4395
5380.000000	91.386	110.0305
5450.000000	90.939	111.6218
5520.000000	90.591	113.4788
5600.000000	90.384	115.4517
5700.000000	90.351	115.5674
5800.000000	89.861	113.0180
5900.000000	88.885	114.1783
6000.000000	88.244	117.9117
6080.000000	87.950	120.8059
6150.000000	87.764	123.1379
6220.000000	87.617	125.3687
6300.000000	87.489	127.8646
6400.000000	87.387	130.9507
6500.000000	87.351	133.9966
6600.000000	87.382	136.9756
6700.000000	87.481	139.8476
6800.000000	87.645	142.5588
6900.000000	87.869	145.0566
7000.000000	88.150	147.2875
7100.000000	88.479	149.1988
7200.000000	88.853	150.7421
7300.000000	89.269	151.8422
7400.000000	89.710	152.3598
7500.000000	90.146	152.2407
7620.000000	90.626	151.3082
7750.000000	91.047	149.4281
7880.000000	91.318	146.8934
8000.000000	91.411	144.3655
8120.000000	91.362	142.0441
8250.000000	91.179	140.0555
8380.000000	90.896	138.7923
8500.000000	90.576	138.3712
8620.000000	90.235	138.6974
8750.000000	89.877	139.8402
8850.000000	89.628	141.1978
9000.000000	89.321	143.8589
9120.000000	89.144	146.4072
9250.000000	89.027	149.4749
9380.000000	88.997	152.7828
9500.000000	89.059	155.9432
9620.000000	89.209	159.0626
9750.000000	89.469	162.2859
9880.000000	89.832	165.2256
10000.000000	90.260	167.5446
10150.000000	90.915	169.6524
10300.000000	91.673	170.5148
10440.000000	92.419	169.8084
10600.000000	93.199	166.8301
10750.000000	93.706	161.9446
10900.000000	93.857	155.7421
11060.000000	93.556	149.2062
11200.000000	92.947	144.8691
11380.000000	91.871	142.2394
11500.000000	91.088	142.3784
11720.000000	89.728	145.9616
11800.000000	89.296	148.1353
12060.000000	88.248	157.3193
12200.000000	87.936	163.0159
12410.000000	87.806	171.6600
12500.000000	87.867	175.1727
12650.000000	88.096	-179.5424
12800.000000	88.438	-175.2830
13150.000000	89.227	-170.4005
13200.000000	89.292	-170.2317
13400.000000	89.349	-170.2474
13600.000000	89.065	-170.2942
13800.000000	88.514	-169.2131
14000.000000	87.831	-166.5179
14300.000000	86.866	-159.9497
14500.000000	86.349	-154.9308
14750.000000	85.770	-148.0587
15000.000000	85.400	-140.5494
15250.000000	85.281	-133.7659
15500.000000	85.264	-128.7480
15750.000000	85.046	-125.4619
16000.000000	84.377	-120.6982
16250.000000	83.821	-110.3268
16500.000000	84.598	-97.8702
16750.000000	86.447	-91.3651
17000.000000	88.283	-94.4678
17250.000000	89.331	-106.8204
17500.000000	89.099	-123.8711
17750.000000	87.577	-137.9823
18000.000000	85.260	-145.0778
18250.000000	82.784	-146.3362
18500.000000	80.557	-144.2998
18750.000000	78.741	-140.9500
19000.000000	77.360	-138.0498
19250.000000	76.270	-136.7751
19500.000000	75.282	-137.1528
19750.000000	74.372	-138.4871
