* Measurement data measured by REW V5.20.9
* Source: Input device not selected, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 06/10/2022 2:59:39 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: EE + A&K Odyssey L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
418.000000	84.546	110.3277
425.000000	84.653	111.0089
431.000000	84.762	111.4166
437.000000	84.886	111.6753
444.000000	85.041	111.6653
450.000000	85.152	111.2407
455.000000	85.172	110.6868
462.000000	85.048	110.8448
468.000000	85.042	112.8870
475.000000	85.536	115.6071
482.000000	86.347	115.5515
487.000000	86.882	113.4817
494.000000	87.377	108.5326
500.000000	87.469	103.4855
508.000000	87.109	97.9340
515.000000	86.550	95.5578
522.000000	86.044	95.1279
530.000000	85.681	95.5285
538.000000	85.471	95.9136
545.000000	85.331	96.1021
552.000000	85.214	96.2410
560.000000	85.105	96.4068
570.000000	84.999	96.6100
580.000000	84.919	96.7177
590.000000	84.847	96.7556
600.000000	84.779	96.8083
608.000000	84.734	96.8738
615.000000	84.700	96.9395
622.000000	84.672	97.0077
630.000000	84.647	97.0806
640.000000	84.621	97.1250
650.000000	84.603	97.1037
660.000000	84.582	97.0435
670.000000	84.554	96.9860
680.000000	84.522	96.9705
690.000000	84.491	97.0119
700.000000	84.464	97.0900
710.000000	84.441	97.1955
720.000000	84.424	97.3381
730.000000	84.415	97.4883
740.000000	84.406	97.6196
750.000000	84.398	97.7776
762.000000	84.395	98.0191
775.000000	84.403	98.2870
788.000000	84.418	98.5427
800.000000	84.438	98.7588
812.000000	84.465	99.0007
825.000000	84.497	99.3128
838.000000	84.531	99.6284
850.000000	84.569	99.9243
862.000000	84.615	100.2168
875.000000	84.671	100.5127
885.000000	84.717	100.7486
900.000000	84.791	101.1264
912.000000	84.857	101.4268
925.000000	84.934	101.7356
938.000000	85.017	102.0145
950.000000	85.100	102.2544
962.000000	85.188	102.4930
975.000000	85.285	102.7451
988.000000	85.386	102.9789
1000.000000	85.482	103.1674
1015.000000	85.608	103.3639
