* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 01/11/2023 1:01:04 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: ThieAudio Monarch MKIII L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
340.000000	91.622	-18.3815
345.000000	91.594	-18.1814
350.000000	91.567	-17.9830
355.000000	91.541	-17.7899
360.000000	91.516	-17.5894
365.000000	91.491	-17.3893
370.000000	91.467	-17.2019
375.000000	91.443	-17.0161
382.000000	91.409	-16.7585
387.000000	91.386	-16.5746
395.000000	91.349	-16.2711
400.000000	91.327	-16.0840
406.000000	91.301	-15.8678
412.000000	91.276	-15.6549
418.000000	91.252	-15.4432
425.000000	91.224	-15.1998
431.000000	91.200	-14.9896
437.000000	91.177	-14.7733
444.000000	91.151	-14.5256
450.000000	91.128	-14.3107
455.000000	91.109	-14.1283
462.000000	91.082	-13.8799
468.000000	91.059	-13.6771
475.000000	91.033	-13.4376
482.000000	91.006	-13.1917
487.000000	90.985	-12.9955
494.000000	90.961	-12.6700
500.000000	90.948	-12.3933
508.000000	90.938	-12.0988
515.000000	90.927	-11.9045
522.000000	90.907	-11.7224
530.000000	90.880	-11.4662
538.000000	90.854	-11.1818
545.000000	90.832	-10.9280
552.000000	90.812	-10.6672
560.000000	90.789	-10.3641
570.000000	90.765	-9.9910
580.000000	90.739	-9.6121
590.000000	90.716	-9.2261
600.000000	90.694	-8.8362
608.000000	90.678	-8.5196
615.000000	90.665	-8.2397
622.000000	90.652	-7.9598
630.000000	90.636	-7.6432
640.000000	90.620	-7.2391
650.000000	90.606	-6.8239
660.000000	90.591	-6.4050
670.000000	90.579	-5.9813
680.000000	90.568	-5.5574
690.000000	90.559	-5.1283
700.000000	90.550	-4.6847
710.000000	90.543	-4.2372
720.000000	90.537	-3.7881
730.000000	90.534	-3.3273
740.000000	90.533	-2.8632
750.000000	90.532	-2.3953
762.000000	90.536	-1.8153
775.000000	90.543	-1.1763
788.000000	90.554	-0.5354
800.000000	90.568	0.0567
812.000000	90.586	0.6578
825.000000	90.609	1.3303
838.000000	90.637	2.0029
850.000000	90.667	2.6167
862.000000	90.702	3.2345
875.000000	90.746	3.8995
885.000000	90.783	4.4077
900.000000	90.845	5.1646
912.000000	90.901	5.7551
925.000000	90.966	6.3855
938.000000	91.037	6.9996
950.000000	91.107	7.5375
962.000000	91.181	8.0564
975.000000	91.265	8.6016
988.000000	91.354	9.1183
1000.000000	91.440	9.5645
1015.000000	91.550	10.0770
1030.000000	91.664	10.5368
1044.000000	91.774	10.9261
1060.000000	91.901	11.3248
1075.000000	92.022	11.6453
1090.000000	92.142	11.9170
1106.000000	92.269	12.1584
1120.000000	92.381	12.3287
1138.000000	92.522	12.4960
1150.000000	92.613	12.5791
1172.000000	92.777	12.6790
1180.000000	92.835	12.6992
1206.000000	93.017	12.7194
1220.000000	93.112	12.7039
1241.000000	93.248	12.6511
1250.000000	93.304	12.6205
1265.000000	93.397	12.5618
1280.000000	93.486	12.4951
1315.000000	93.682	12.3210
1320.000000	93.709	12.2953
1340.000000	93.815	12.1895
1360.000000	93.916	12.0820
1380.000000	94.016	11.9781
1400.000000	94.114	11.8743
1430.000000	94.259	11.7185
1450.000000	94.354	11.6180
1475.000000	94.469	11.4933
1500.000000	94.584	11.3760
1525.000000	94.697	11.2555
1550.000000	94.809	11.1386
1575.000000	94.923	11.0200
1600.000000	95.037	10.8892
1625.000000	95.152	10.7537
1650.000000	95.268	10.6035
1675.000000	95.384	10.4397
1700.000000	95.499	10.2695
1725.000000	95.613	10.0803
1750.000000	95.726	9.8782
1775.000000	95.839	9.6633
1800.000000	95.951	9.4247
1825.000000	96.063	9.1718
1850.000000	96.175	8.9026
1875.000000	96.284	8.6089
1900.000000	96.392	8.2997
1925.000000	96.498	7.9794
1950.000000	96.600	7.6416
1975.000000	96.701	7.2925
2000.000000	96.799	6.9354
2030.000000	96.913	6.4910
2060.000000	97.023	6.0388
2090.000000	97.130	5.5821
2120.000000	97.235	5.1108
2140.000000	97.304	4.7913
2180.000000	97.442	4.1308
2200.000000	97.510	3.7756
2240.000000	97.641	3.0098
2270.000000	97.732	2.3912
2300.000000	97.815	1.7332
2330.000000	97.889	1.0510
2360.000000	97.953	0.3548
2400.000000	98.023	-0.5988
2430.000000	98.063	-1.3140
2470.000000	98.098	-2.2400
2500.000000	98.113	-2.9078
2540.000000	98.119	-3.7404
2580.000000	98.113	-4.5015
2620.000000	98.095	-5.1970
2650.000000	98.075	-5.6677
2690.000000	98.042	-6.2332
2720.000000	98.013	-6.6152
2760.000000	97.969	-7.0599
2800.000000	97.919	-7.4379
2850.000000	97.850	-7.8212
2900.000000	97.772	-8.0856
2950.000000	97.687	-8.2358
3000.000000	97.598	-8.2499
3040.000000	97.525	-8.1576
3070.000000	97.471	-8.0322
3110.000000	97.403	-7.7839
3150.000000	97.338	-7.4432
3200.000000	97.268	-6.9110
3250.000000	97.211	-6.2686
3300.000000	97.168	-5.5320
3350.000000	97.143	-4.7325
3400.000000	97.135	-3.8859
3450.000000	97.148	-3.0219
3500.000000	97.179	-2.1686
3550.000000	97.228	-1.3398
3600.000000	97.291	-0.5627
3650.000000	97.367	0.1483
3700.000000	97.450	0.7924
3750.000000	97.540	1.3577
3820.000000	97.673	2.0206
3870.000000	97.769	2.4143
3950.000000	97.925	2.8950
4000.000000	98.024	3.1040
4060.000000	98.142	3.2561
4120.000000	98.259	3.2885
4180.000000	98.370	3.1976
4250.000000	98.488	2.9086
4310.000000	98.571	2.4901
4370.000000	98.629	1.9247
4440.000000	98.653	1.1141
4500.000000	98.626	0.3663
4550.000000	98.566	-0.2139
4620.000000	98.427	-0.8230
4680.000000	98.267	-1.0262
4750.000000	98.061	-0.7721
4820.000000	97.869	0.0134
4870.000000	97.761	0.8352
4940.000000	97.667	2.1910
5000.000000	97.643	3.3818
5080.000000	97.680	4.7861
5150.000000	97.755	5.7223
5220.000000	97.848	6.3329
5300.000000	97.954	6.6392
5380.000000	98.040	6.5837
5450.000000	98.089	6.2969
5520.000000	98.105	5.8532
5600.000000	98.076	5.2377
5700.000000	97.969	4.4404
5800.000000	97.784	3.7919
5900.000000	97.535	3.4600
6000.000000	97.242	3.5746
6080.000000	96.995	4.0381
6150.000000	96.786	4.6920
6220.000000	96.594	5.5111
6300.000000	96.396	6.5432
6400.000000	96.163	7.8872
6500.000000	95.923	9.3978
6600.000000	95.687	11.2430
6700.000000	95.481	13.4465
6800.000000	95.329	15.9369
