* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 09/11/2023 12:07:16 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Ultimate Ears Live L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
387.000000	95.119	159.3212
395.000000	94.975	159.6212
400.000000	94.888	159.8298
406.000000	94.789	160.0995
412.000000	94.685	160.3717
418.000000	94.586	160.6572
425.000000	94.472	160.9964
431.000000	94.370	161.2803
437.000000	94.277	161.6026
444.000000	94.166	161.9669
450.000000	94.070	162.2925
455.000000	93.992	162.6083
462.000000	93.882	163.0348
468.000000	93.788	163.3934
475.000000	93.684	163.8713
482.000000	93.581	164.3144
487.000000	93.509	164.6228
494.000000	93.409	165.1160
500.000000	93.326	165.5335
508.000000	93.216	166.0830
515.000000	93.119	166.6264
522.000000	93.025	167.1668
530.000000	92.919	167.7903
538.000000	92.811	168.4524
545.000000	92.724	169.0149
552.000000	92.639	169.5947
560.000000	92.540	170.2957
570.000000	92.425	171.1669
580.000000	92.308	172.0830
590.000000	92.196	173.0256
600.000000	92.090	173.9958
608.000000	92.003	174.7894
615.000000	91.934	175.4958
622.000000	91.869	176.2113
630.000000	91.793	177.0348
640.000000	91.707	178.1013
650.000000	91.629	179.1882
660.000000	91.551	-179.7384
670.000000	91.483	-178.6099
680.000000	91.417	-177.4665
690.000000	91.354	-176.3109
700.000000	91.302	-175.1065
710.000000	91.252	-173.9290
720.000000	91.210	-172.7471
730.000000	91.179	-171.5204
740.000000	91.152	-170.3202
750.000000	91.133	-169.1079
762.000000	91.121	-167.6094
775.000000	91.116	-166.0405
788.000000	91.122	-164.4213
800.000000	91.140	-162.9501
812.000000	91.169	-161.5157
825.000000	91.212	-159.9340
838.000000	91.267	-158.4341
850.000000	91.327	-157.0490
862.000000	91.397	-155.6664
875.000000	91.485	-154.2528
885.000000	91.558	-153.1754
900.000000	91.680	-151.6090
912.000000	91.789	-150.4447
925.000000	91.913	-149.2015
938.000000	92.046	-148.0182
950.000000	92.177	-147.0063
962.000000	92.310	-146.0226
975.000000	92.459	-145.0172
988.000000	92.620	-144.1130
1000.000000	92.768	-143.3297
1015.000000	92.958	-142.4279
1030.000000	93.157	-141.6459
1044.000000	93.338	-140.9781
1060.000000	93.548	-140.3083
1075.000000	93.749	-139.7978
1090.000000	93.942	-139.3622
1106.000000	94.150	-138.9897
1120.000000	94.332	-138.7453
1138.000000	94.550	-138.5064
1150.000000	94.696	-138.3969
1172.000000	94.960	-138.3130
1180.000000	95.051	-138.3157
1206.000000	95.349	-138.4498
1220.000000	95.505	-138.6083
1241.000000	95.715	-138.9620
1250.000000	95.798	-139.1314
1265.000000	95.930	-139.3805
1280.000000	96.056	-139.5980
1315.000000	96.363	-140.2250
1320.000000	96.405	-140.3364
1340.000000	96.560	-140.8374
1360.000000	96.711	-141.3824
1380.000000	96.852	-141.9304
1400.000000	96.990	-142.4889
1430.000000	97.203	-143.4141
1450.000000	97.327	-144.1225
1475.000000	97.478	-145.0457
1500.000000	97.618	-146.0356
1525.000000	97.742	-147.1029
1550.000000	97.861	-148.1880
1575.000000	97.960	-149.3803
1600.000000	98.051	-150.6139
1625.000000	98.130	-151.9070
1650.000000	98.188	-153.2915
1675.000000	98.236	-154.6807
1700.000000	98.260	-156.1383
1725.000000	98.262	-157.6304
1750.000000	98.245	-159.0900
1775.000000	98.202	-160.5835
1800.000000	98.138	-162.0425
1825.000000	98.055	-163.4213
1850.000000	97.950	-164.7811
1875.000000	97.828	-166.0507
1900.000000	97.695	-167.1877
1925.000000	97.546	-168.2558
1950.000000	97.386	-169.2021
1975.000000	97.221	-169.9843
2000.000000	97.048	-170.6776
2030.000000	96.835	-171.3714
2060.000000	96.624	-171.8662
2090.000000	96.412	-172.2726
2120.000000	96.204	-172.5350
2140.000000	96.069	-172.6041
2180.000000	95.806	-172.6226
2200.000000	95.681	-172.5522
2240.000000	95.449	-172.2202
2270.000000	95.289	-171.9109
2300.000000	95.142	-171.5044
2330.000000	95.008	-170.9971
2360.000000	94.889	-170.4863
2400.000000	94.754	-169.7348
2430.000000	94.673	-169.1130
2470.000000	94.590	-168.3293
2500.000000	94.547	-167.7084
2540.000000	94.514	-166.8723
2580.000000	94.506	-166.1217
2620.000000	94.522	-165.3582
2650.000000	94.550	-164.8388
2690.000000	94.610	-164.2575
2720.000000	94.670	-163.8430
2760.000000	94.773	-163.3950
2800.000000	94.902	-163.1304
2850.000000	95.098	-162.9593
2900.000000	95.335	-163.1532
2950.000000	95.604	-163.7324
3000.000000	95.894	-164.8429
3040.000000	96.125	-166.2198
3070.000000	96.284	-167.4893
3110.000000	96.468	-169.5216
3150.000000	96.614	-171.9504
3200.000000	96.720	-175.3377
3250.000000	96.731	-179.0009
3300.000000	96.642	177.1915
3350.000000	96.446	173.5268
3400.000000	96.158	170.0944
3450.000000	95.795	167.0629
3500.000000	95.374	164.5832
3550.000000	94.926	162.5974
3600.000000	94.475	161.1235
3650.000000	94.032	160.1099
3700.000000	93.618	159.3711
3750.000000	93.231	158.8616
3820.000000	92.721	158.4381
3870.000000	92.378	158.2280
3950.000000	91.839	158.1826
4000.000000	91.508	158.3041
4060.000000	91.114	158.6664
4120.000000	90.719	159.3973
4180.000000	90.342	160.4965
4250.000000	89.947	162.3667
4310.000000	89.669	164.4728
4370.000000	89.482	166.8922
4440.000000	89.395	170.0040
4500.000000	89.445	172.6776
4550.000000	89.578	174.7103
4620.000000	89.873	177.0828
4680.000000	90.199	178.4769
4750.000000	90.618	179.1967
4820.000000	91.013	179.0585
4870.000000	91.256	178.5267
4940.000000	91.521	177.3750
5000.000000	91.668	176.2938
5080.000000	91.768	175.0097
5150.000000	91.799	174.1557
5220.000000	91.797	173.6926
5300.000000	91.791	173.6141
5380.000000	91.814	173.9123
5450.000000	91.860	174.4715
5520.000000	91.946	175.2016
5600.000000	92.105	176.1425
5700.000000	92.384	177.4484
5800.000000	92.767	178.6822
5900.000000	93.237	179.7534
6000.000000	93.793	-179.5038
6080.000000	94.296	-179.2798
6150.000000	94.765	-179.3744
6220.000000	95.260	-179.8157
6300.000000	95.849	179.1666
6400.000000	96.578	177.1040
6500.000000	97.265	174.0762
6600.000000	97.864	170.0807
6700.000000	98.311	165.3665
6800.000000	98.579	160.2418
6900.000000	98.649	155.2308
7000.000000	98.532	150.9337
7100.000000	98.301	147.8192
7200.000000	98.052	146.2514
7300.000000	97.924	146.1597
7400.000000	98.069	146.7706
7500.000000	98.510	146.9310
7620.000000	99.289	145.0987
7750.000000	100.172	139.7454
7880.000000	100.817	131.0496
8000.000000	101.033	120.7113
8120.000000	100.764	109.4275
8250.000000	99.889	98.0974
8380.000000	98.548	89.3128
8500.000000	97.072	84.0135
8620.000000	95.516	81.1653
8750.000000	93.872	80.2524
8850.000000	92.671	80.7535
9000.000000	90.993	82.9349
9120.000000	89.770	85.5911
9250.000000	88.549	89.1966
9380.000000	87.426	93.3803
9500.000000	86.478	97.6478
9620.000000	85.598	102.2792
9750.000000	84.716	107.6414
9880.000000	83.912	113.3002
10000.000000	83.230	118.8024
10150.000000	82.456	126.0366
10300.000000	81.790	133.6281
10440.000000	81.265	141.0236
10600.000000	80.798	149.6784
10750.000000	80.499	157.7546
10900.000000	80.304	165.6353
11060.000000	80.188	173.7321
11200.000000	80.143	-179.4159
11380.000000	80.134	-170.7775
11500.000000	80.165	-165.0911
11720.000000	80.320	-154.7542
11800.000000	80.405	-151.0087
12060.000000	80.819	-138.9644
12200.000000	81.134	-132.6116
12410.000000	81.734	-123.3592
12500.000000	82.042	-119.5486
12650.000000	82.617	-113.4408
12800.000000	83.260	-107.6384
13150.000000	85.071	-95.4349
13200.000000	85.372	-93.8579
13400.000000	86.707	-88.1219
13600.000000	88.268	-83.8327
13800.000000	89.988	-81.7847
14000.000000	91.733	-82.7354
14300.000000	93.934	-90.7528
14500.000000	94.784	-99.3976
14750.000000	95.074	-110.0994
15000.000000	94.839	-117.4505
15250.000000	94.547	-121.2408
15500.000000	94.516	-123.1246
15750.000000	94.817	-124.9310
16000.000000	95.375	-128.3331
16250.000000	95.955	-134.4442
16500.000000	96.265	-143.1249
16750.000000	96.153	-152.7106
17000.000000	95.672	-161.0878
17250.000000	95.071	-167.3541
17500.000000	94.642	-172.1645
17750.000000	94.536	-177.0820
18000.000000	94.733	175.9324
18250.000000	94.994	165.0680
18500.000000	94.888	149.9138
18750.000000	94.062	132.9174
19000.000000	92.486	118.1187
19250.000000	90.434	107.6932
19500.000000	88.304	101.2125
19750.000000	86.481	97.4138
