* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 09/11/2023 11:05:53 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Noble Zephyr L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
418.000000	93.371	4.4717
425.000000	93.302	4.7126
431.000000	93.246	4.9306
437.000000	93.189	5.1531
444.000000	93.123	5.4188
450.000000	93.069	5.6537
455.000000	93.024	5.8584
462.000000	92.963	6.1556
468.000000	92.912	6.4186
475.000000	92.854	6.7320
482.000000	92.796	7.0562
487.000000	92.755	7.2928
494.000000	92.698	7.6316
500.000000	92.650	7.9353
508.000000	92.588	8.3450
515.000000	92.536	8.7029
522.000000	92.484	9.0716
530.000000	92.427	9.5054
538.000000	92.373	9.9493
545.000000	92.325	10.3452
552.000000	92.278	10.7437
560.000000	92.225	11.2085
570.000000	92.160	11.8101
580.000000	92.098	12.4225
590.000000	92.040	13.0404
600.000000	91.984	13.6668
608.000000	91.941	14.1784
615.000000	91.905	14.6334
622.000000	91.870	15.0950
630.000000	91.831	15.6295
640.000000	91.784	16.3091
650.000000	91.741	17.0062
660.000000	91.703	17.7053
670.000000	91.666	18.3826
680.000000	91.629	19.0570
690.000000	91.591	19.7635
700.000000	91.557	20.4963
710.000000	91.527	21.2415
720.000000	91.498	21.9963
730.000000	91.472	22.7577
740.000000	91.449	23.5264
750.000000	91.429	24.3013
762.000000	91.409	25.2411
775.000000	91.392	26.2628
788.000000	91.381	27.2943
800.000000	91.377	28.2657
812.000000	91.377	29.2478
825.000000	91.383	30.3126
838.000000	91.396	31.3665
850.000000	91.414	32.3329
862.000000	91.436	33.3070
875.000000	91.467	34.3579
885.000000	91.495	35.1512
900.000000	91.545	36.3175
912.000000	91.591	37.2368
925.000000	91.647	38.2174
938.000000	91.707	39.1805
950.000000	91.766	40.0448
962.000000	91.830	40.8813
975.000000	91.904	41.7580
988.000000	91.981	42.6017
1000.000000	92.056	43.3506
1015.000000	92.154	44.2444
1030.000000	92.257	45.0819
1044.000000	92.355	45.8139
1060.000000	92.467	46.6088
1075.000000	92.573	47.3105
1090.000000	92.678	47.9597
1106.000000	92.790	48.5929
1120.000000	92.887	49.1108
1138.000000	93.010	49.7337
1150.000000	93.089	50.1201
1172.000000	93.231	50.7780
1180.000000	93.281	51.0025
1206.000000	93.440	51.6830
1220.000000	93.521	52.0262
1241.000000	93.637	52.5252
1250.000000	93.684	52.7357
1265.000000	93.761	53.0801
1280.000000	93.836	53.4160
1315.000000	94.004	54.1934
1320.000000	94.027	54.3058
1340.000000	94.120	54.7625
1360.000000	94.211	55.2339
1380.000000	94.304	55.7144
1400.000000	94.399	56.1913
1430.000000	94.549	56.8735
1450.000000	94.649	57.2879
1475.000000	94.771	57.7651
1500.000000	94.887	58.2213
1525.000000	95.002	58.6711
1550.000000	95.115	59.1225
1575.000000	95.229	59.5802
1600.000000	95.343	60.0420
1625.000000	95.460	60.4951
1650.000000	95.577	60.9361
1675.000000	95.695	61.3715
1700.000000	95.816	61.7888
1725.000000	95.940	62.1803
1750.000000	96.068	62.5520
1775.000000	96.196	62.9004
1800.000000	96.326	63.2223
1825.000000	96.457	63.5194
1850.000000	96.588	63.7851
1875.000000	96.721	64.0151
1900.000000	96.854	64.2120
1925.000000	96.987	64.3760
1950.000000	97.120	64.5033
1975.000000	97.252	64.5947
2000.000000	97.383	64.6500
2030.000000	97.538	64.6649
2060.000000	97.689	64.6299
2090.000000	97.835	64.5489
2120.000000	97.973	64.4266
2140.000000	98.061	64.3298
2180.000000	98.227	64.1026
2200.000000	98.304	63.9734
2240.000000	98.448	63.7178
2270.000000	98.546	63.5580
2300.000000	98.640	63.4366
2330.000000	98.733	63.3557
2360.000000	98.828	63.3097
2400.000000	98.963	63.2857
2430.000000	99.070	63.2756
2470.000000	99.221	63.2349
2500.000000	99.342	63.1696
2540.000000	99.509	63.0375
2580.000000	99.681	62.8681
2620.000000	99.863	62.6381
2650.000000	100.011	62.3822
2690.000000	100.220	61.8634
2720.000000	100.374	61.3090
2760.000000	100.561	60.3565
2800.000000	100.714	59.2346
2850.000000	100.858	57.7377
2900.000000	100.956	56.2789
2950.000000	101.019	54.9306
3000.000000	101.057	53.6936
3040.000000	101.074	52.7947
3070.000000	101.080	52.1829
3110.000000	101.083	51.4595
3150.000000	101.083	50.8398
3200.000000	101.085	50.1918
3250.000000	101.096	49.6571
3300.000000	101.120	49.1967
3350.000000	101.159	48.7737
3400.000000	101.209	48.3561
3450.000000	101.269	47.9252
3500.000000	101.336	47.4870
3550.000000	101.411	47.0437
3600.000000	101.500	46.5813
3650.000000	101.603	46.0730
3700.000000	101.717	45.4856
3750.000000	101.841	44.7932
3820.000000	102.026	43.6075
3870.000000	102.165	42.5905
3950.000000	102.387	40.6683
4000.000000	102.523	39.2662
4060.000000	102.679	37.3444
4120.000000	102.820	35.1310
4180.000000	102.936	32.6148
4250.000000	103.022	29.2976
4310.000000	103.034	26.1403
4370.000000	102.972	22.8224
4440.000000	102.806	18.9360
4500.000000	102.584	15.7289
4550.000000	102.347	13.2274
4620.000000	101.949	10.0718
4680.000000	101.560	7.7371
4750.000000	101.067	5.4793
4820.000000	100.544	3.7299
4870.000000	100.159	2.7811
4940.000000	99.615	1.8478
5000.000000	99.152	1.3860
5080.000000	98.543	1.2244
5150.000000	98.021	1.5016
5220.000000	97.515	2.1704
5300.000000	96.966	3.4133
5380.000000	96.461	5.1638
5450.000000	96.066	7.1060
5520.000000	95.730	9.4037
5600.000000	95.446	12.3539
5700.000000	95.268	16.1815
5800.000000	95.282	19.6280
5900.000000	95.425	22.2430
6000.000000	95.612	23.9352
6080.000000	95.751	24.7757
6150.000000	95.852	25.2907
6220.000000	95.935	25.7162
6300.000000	96.019	26.1904
6400.000000	96.130	26.8252
6500.000000	96.273	27.4481
6600.000000	96.459	27.9127
6700.000000	96.680	28.1172
6800.000000	96.933	28.0071
6900.000000	97.206	27.5404
7000.000000	97.493	26.6827
7100.000000	97.785	25.3903
7200.000000	98.069	23.6224
7300.000000	98.325	21.3768
7400.000000	98.531	18.7129
7500.000000	98.673	15.7875
7620.000000	98.772	12.2266
7750.000000	98.840	8.3958
7880.000000	98.888	4.4218
8000.000000	98.913	0.5779
8120.000000	98.932	-3.4930
8250.000000	98.956	-8.3787
8380.000000	98.958	-14.0869
8500.000000	98.886	-20.3143
8620.000000	98.667	-27.4397
8750.000000	98.187	-35.7616
8850.000000	97.617	-42.1080
9000.000000	96.449	-50.6000
9120.000000	95.305	-55.9625
9250.000000	93.943	-60.1393
9380.000000	92.521	-62.6430
9500.000000	91.205	-63.3902
9620.000000	89.989	-62.9131
9750.000000	88.828	-61.9396
9880.000000	87.744	-60.5447
10000.000000	86.808	-58.7264
10150.000000	85.757	-55.9449
10300.000000	84.842	-52.8442
10440.000000	84.103	-49.8133
10600.000000	83.382	-46.3191
