* Measurement data measured by REW V5.20.9
* Source: Input device not selected, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 24/03/2023 3:51:21 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Ronin L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
360.000000	95.557	-9.8700
365.000000	95.517	-9.5933
370.000000	95.479	-9.3132
375.000000	95.442	-9.0353
382.000000	95.392	-8.6475
387.000000	95.356	-8.3705
395.000000	95.302	-7.9238
400.000000	95.271	-7.6454
406.000000	95.235	-7.3156
412.000000	95.200	-6.9935
418.000000	95.164	-6.6855
425.000000	95.123	-6.3379
431.000000	95.087	-6.0409
437.000000	95.050	-5.7382
444.000000	95.008	-5.3693
450.000000	94.971	-5.0419
455.000000	94.942	-4.7653
462.000000	94.900	-4.3792
468.000000	94.866	-4.0469
475.000000	94.826	-3.6519
482.000000	94.789	-3.2505
487.000000	94.763	-2.9611
494.000000	94.727	-2.5537
500.000000	94.697	-2.2046
508.000000	94.657	-1.7389
515.000000	94.623	-1.3261
522.000000	94.590	-0.9011
530.000000	94.554	-0.4088
538.000000	94.519	0.0791
545.000000	94.489	0.5038
552.000000	94.460	0.9315
560.000000	94.428	1.4217
570.000000	94.390	2.0436
580.000000	94.353	2.6837
590.000000	94.318	3.3265
600.000000	94.285	3.9694
608.000000	94.259	4.4901
615.000000	94.237	4.9454
622.000000	94.216	5.4009
630.000000	94.195	5.9301
640.000000	94.168	6.5995
650.000000	94.144	7.2716
660.000000	94.123	7.9497
670.000000	94.103	8.6309
680.000000	94.085	9.3149
690.000000	94.067	10.0118
700.000000	94.051	10.7156
710.000000	94.038	11.4253
720.000000	94.027	12.1388
730.000000	94.019	12.8544
740.000000	94.013	13.5751
750.000000	94.008	14.3007
762.000000	94.007	15.1855
775.000000	94.010	16.1475
788.000000	94.018	17.1091
800.000000	94.031	17.9930
812.000000	94.048	18.8817
825.000000	94.071	19.8511
838.000000	94.098	20.8143
850.000000	94.128	21.6958
862.000000	94.163	22.5695
875.000000	94.206	23.5018
885.000000	94.243	24.2105
900.000000	94.303	25.2638
912.000000	94.356	26.0953
925.000000	94.419	26.9755
938.000000	94.486	27.8228
950.000000	94.554	28.5809
962.000000	94.625	29.3165
975.000000	94.705	30.0823
988.000000	94.788	30.8156
1000.000000	94.869	31.4607
1015.000000	94.973	32.2214
1030.000000	95.080	32.9265
1044.000000	95.182	33.5376
1060.000000	95.299	34.1818
1075.000000	95.407	34.7305
1090.000000	95.514	35.2328
1106.000000	95.626	35.7214
1120.000000	95.723	36.1074
1138.000000	95.845	36.5450
1150.000000	95.924	36.8058
1172.000000	96.066	37.2293
1180.000000	96.114	37.3655
1206.000000	96.263	37.7667
1220.000000	96.338	37.9651
1241.000000	96.443	38.2288
1250.000000	96.486	38.3314
1265.000000	96.554	38.4980
1280.000000	96.618	38.6692
1315.000000	96.757	39.0390
1320.000000	96.776	39.0880
1340.000000	96.848	39.2919
1360.000000	96.916	39.5154
1380.000000	96.980	39.7403
1400.000000	97.040	39.9619
1430.000000	97.122	40.3354
1450.000000	97.174	40.6038
1475.000000	97.239	40.9363
1500.000000	97.305	41.2851
1525.000000	97.371	41.6585
1550.000000	97.438	42.0493
1575.000000	97.508	42.4323
1600.000000	97.576	42.8253
1625.000000	97.646	43.2454
1650.000000	97.717	43.6640
1675.000000	97.794	44.0558
1700.000000	97.877	44.4356
1725.000000	97.963	44.8026
1750.000000	98.051	45.1586
1775.000000	98.142	45.4941
1800.000000	98.238	45.7969
1825.000000	98.338	46.0653
1850.000000	98.441	46.2988
1875.000000	98.545	46.4948
1900.000000	98.652	46.6454
1925.000000	98.760	46.7466
1950.000000	98.872	46.7927
1975.000000	98.987	46.7678
2000.000000	99.099	46.6852
2030.000000	99.231	46.5258
2060.000000	99.358	46.2688
2090.000000	99.480	45.9118
2120.000000	99.597	45.4786
2140.000000	99.670	45.1357
2180.000000	99.804	44.3253
2200.000000	99.863	43.8736
2240.000000	99.963	42.8785
2270.000000	100.020	42.0510
2300.000000	100.061	41.1805
2330.000000	100.084	40.2859
2360.000000	100.090	39.3778
2400.000000	100.069	38.1898
2430.000000	100.033	37.3628
2470.000000	99.961	36.3886
2500.000000	99.898	35.7863
2540.000000	99.817	35.1724
2580.000000	99.758	34.7080
2620.000000	99.729	34.2500
2650.000000	99.722	33.8260
2690.000000	99.716	33.1445
2720.000000	99.708	32.5612
2760.000000	99.696	31.6963
2800.000000	99.686	30.7473
2850.000000	99.675	29.4103
2900.000000	99.659	27.8685
2950.000000	99.628	26.1104
3000.000000	99.572	24.1266
3040.000000	99.499	22.4744
3070.000000	99.429	21.2161
3110.000000	99.323	19.5258
3150.000000	99.213	17.8505
3200.000000	99.077	15.7480
3250.000000	98.952	13.5593
3300.000000	98.836	11.1765
3350.000000	98.722	8.5162
3400.000000	98.599	5.5291
3450.000000	98.453	2.2287
3500.000000	98.272	-1.3340
3550.000000	98.050	-5.1094
3600.000000	97.783	-9.0261
3650.000000	97.470	-13.0056
3700.000000	97.112	-16.9584
3750.000000	96.715	-20.7913
3820.000000	96.111	-25.8295
3870.000000	95.663	-29.1046
3950.000000	94.964	-33.7086
4000.000000	94.566	-36.2230
4060.000000	94.152	-38.9687
4120.000000	93.816	-41.5279
4180.000000	93.559	-43.9545
4250.000000	93.357	-46.6323
4310.000000	93.268	-48.8077
4370.000000	93.257	-50.8840
4440.000000	93.342	-53.2243
4500.000000	93.496	-55.2053
4550.000000	93.676	-56.8636
4620.000000	93.997	-59.2489
4680.000000	94.326	-61.4055
4750.000000	94.756	-64.1262
4820.000000	95.209	-67.1196
4870.000000	95.531	-69.4366
4940.000000	95.960	-72.9370
5000.000000	96.289	-76.1439
5080.000000	96.644	-80.6323
