* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -25.0 dBFS with no timing reference
* Dated: 31/10/2023 5:51:56 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: 64 Audio U6t M12 R1
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
350.000000	92.238	-101.9530
355.000000	92.256	-102.7321
360.000000	92.266	-103.5417
365.000000	92.270	-104.3768
370.000000	92.267	-105.1884
375.000000	92.258	-105.9545
382.000000	92.247	-106.9861
387.000000	92.235	-107.6873
395.000000	92.216	-108.7662
400.000000	92.207	-109.4240
406.000000	92.193	-110.2042
412.000000	92.184	-110.9647
418.000000	92.177	-111.7152
425.000000	92.166	-112.5922
431.000000	92.159	-113.3152
437.000000	92.151	-114.0371
444.000000	92.140	-114.8693
450.000000	92.130	-115.5469
455.000000	92.120	-116.1138
462.000000	92.107	-116.9033
468.000000	92.095	-117.5490
475.000000	92.081	-118.3102
482.000000	92.067	-119.0682
487.000000	92.057	-119.5865
494.000000	92.043	-120.3120
500.000000	92.032	-120.9316
508.000000	92.014	-121.7184
515.000000	91.996	-122.3968
522.000000	91.979	-123.0657
530.000000	91.955	-123.7922
538.000000	91.932	-124.5087
545.000000	91.911	-125.1201
552.000000	91.887	-125.7079
560.000000	91.861	-126.3720
570.000000	91.828	-127.1721
580.000000	91.792	-127.9341
590.000000	91.757	-128.6690
600.000000	91.719	-129.3656
608.000000	91.689	-129.8989
615.000000	91.663	-130.3469
622.000000	91.633	-130.7792
630.000000	91.599	-131.2520
640.000000	91.558	-131.8103
650.000000	91.514	-132.3405
660.000000	91.472	-132.8311
670.000000	91.431	-133.2896
680.000000	91.389	-133.7244
690.000000	91.348	-134.1135
700.000000	91.307	-134.4751
710.000000	91.266	-134.8091
720.000000	91.227	-135.1002
730.000000	91.188	-135.3676
740.000000	91.149	-135.6010
750.000000	91.112	-135.7946
762.000000	91.070	-136.0071
775.000000	91.027	-136.1838
788.000000	90.988	-136.3122
800.000000	90.955	-136.4101
812.000000	90.927	-136.4531
825.000000	90.900	-136.4801
838.000000	90.878	-136.4695
850.000000	90.861	-136.4178
862.000000	90.848	-136.3612
875.000000	90.839	-136.2591
885.000000	90.835	-136.1547
900.000000	90.839	-136.0051
912.000000	90.846	-135.8630
925.000000	90.860	-135.6958
938.000000	90.883	-135.5434
950.000000	90.908	-135.3876
962.000000	90.935	-135.2220
975.000000	90.972	-135.0637
988.000000	91.012	-134.9064
1000.000000	91.050	-134.7556
1015.000000	91.108	-134.5983
1030.000000	91.168	-134.4622
1044.000000	91.227	-134.3482
1060.000000	91.303	-134.2570
1075.000000	91.376	-134.1958
1090.000000	91.449	-134.1554
1106.000000	91.532	-134.1460
1120.000000	91.603	-134.1571
1138.000000	91.691	-134.1943
1150.000000	91.752	-134.2338
1172.000000	91.858	-134.3370
1180.000000	91.896	-134.3838
1206.000000	92.022	-134.5569
1220.000000	92.087	-134.6630
1241.000000	92.183	-134.8316
1250.000000	92.226	-134.9037
1265.000000	92.293	-135.0252
1280.000000	92.356	-135.1465
1315.000000	92.505	-135.4027
1320.000000	92.525	-135.4387
1340.000000	92.605	-135.5771
1360.000000	92.687	-135.6930
1380.000000	92.768	-135.8059
1400.000000	92.851	-135.9089
1430.000000	92.983	-136.0345
1450.000000	93.071	-136.1179
1475.000000	93.188	-136.1985
1500.000000	93.306	-136.2810
1525.000000	93.429	-136.3561
1550.000000	93.558	-136.4259
1575.000000	93.690	-136.5217
1600.000000	93.831	-136.6152
1625.000000	93.978	-136.7448
1650.000000	94.131	-136.9091
1675.000000	94.293	-137.0935
1700.000000	94.458	-137.3398
1725.000000	94.628	-137.6274
1750.000000	94.802	-137.9622
1775.000000	94.977	-138.3751
1800.000000	95.154	-138.8386
1825.000000	95.333	-139.3672
1850.000000	95.510	-139.9875
1875.000000	95.688	-140.6720
1900.000000	95.864	-141.4318
1925.000000	96.036	-142.2844
1950.000000	96.203	-143.2001
1975.000000	96.364	-144.1841
2000.000000	96.515	-145.2563
2030.000000	96.684	-146.6149
2060.000000	96.837	-148.0450
2090.000000	96.971	-149.5599
2120.000000	97.087	-151.1042
2140.000000	97.154	-152.1498
2180.000000	97.262	-154.2947
2200.000000	97.304	-155.3591
2240.000000	97.365	-157.4594
2270.000000	97.391	-159.0209
2300.000000	97.402	-160.5175
2330.000000	97.400	-161.9536
2360.000000	97.386	-163.3483
2400.000000	97.351	-165.0828
2430.000000	97.315	-166.2985
2470.000000	97.260	-167.8337
2500.000000	97.215	-168.8837
2540.000000	97.152	-170.1888
2580.000000	97.092	-171.4125
2620.000000	97.035	-172.5223
2650.000000	96.996	-173.3240
2690.000000	96.949	-174.3561
2720.000000	96.917	-175.0845
2760.000000	96.879	-176.0491
2800.000000	96.845	-177.0165
2850.000000	96.802	-178.1858
2900.000000	96.758	-179.3790
2950.000000	96.710	179.4625
3000.000000	96.658	178.3344
3040.000000	96.614	177.4623
3070.000000	96.579	176.8561
3110.000000	96.532	176.0907
3150.000000	96.488	175.3578
3200.000000	96.434	174.5269
3250.000000	96.386	173.7520
3300.000000	96.345	173.0001
3350.000000	96.309	172.2997
3400.000000	96.282	171.5977
3450.000000	96.264	170.8939
3500.000000	96.252	170.2029
3550.000000	96.247	169.4789
3600.000000	96.247	168.7391
3650.000000	96.250	167.9940
3700.000000	96.257	167.2062
3750.000000	96.267	166.3961
3820.000000	96.285	165.2332
3870.000000	96.304	164.3507
3950.000000	96.342	162.8872
4000.000000	96.373	161.9056
4060.000000	96.417	160.6417
4120.000000	96.464	159.2855
4180.000000	96.514	157.7964
4250.000000	96.569	155.8982
4310.000000	96.610	154.1323
4370.000000	96.647	152.2164
4440.000000	96.680	149.8115
4500.000000	96.701	147.5762
4550.000000	96.716	145.5487
4620.000000	96.725	142.3984
4680.000000	96.711	139.2940
4750.000000	96.636	135.0484
4820.000000	96.432	130.1712
4870.000000	96.167	126.5059
4940.000000	95.599	121.7289
5000.000000	94.949	118.6121
5080.000000	93.965	116.4813
5150.000000	93.140	116.3856
5220.000000	92.444	117.3783
5300.000000	91.825	119.1033
5380.000000	91.379	121.0016
5450.000000	91.110	122.5428
5520.000000	90.935	123.7141
5600.000000	90.818	124.1236
5700.000000	90.514	122.6747
5800.000000	89.712	122.4952
5900.000000	88.982	125.8372
6000.000000	88.625	129.7156
6080.000000	88.473	132.4450
6150.000000	88.381	134.6772
6220.000000	88.321	136.8414
6300.000000	88.294	139.2592
6400.000000	88.320	142.2476
6500.000000	88.414	145.1858
6600.000000	88.585	148.0045
6700.000000	88.825	150.6907
6800.000000	89.138	153.1550
6900.000000	89.520	155.3030
7000.000000	89.953	157.1240
7100.000000	90.445	158.6151
7200.000000	91.006	159.6750
7300.000000	91.622	160.1007
7400.000000	92.270	159.7255
7500.000000	92.916	158.4750
7620.000000	93.630	155.7833
7750.000000	94.260	151.4670
7880.000000	94.651	146.1329
8000.000000	94.762	140.9548
8120.000000	94.650	136.2021
8250.000000	94.331	132.1220
8380.000000	93.904	129.3887
8500.000000	93.489	128.0309
8620.000000	93.102	127.6119
8750.000000	92.760	127.9207
8850.000000	92.564	128.5294
9000.000000	92.387	129.7611
9120.000000	92.354	130.7692
9250.000000	92.418	131.6613
9380.000000	92.575	132.1078
9500.000000	92.790	131.8419
9620.000000	93.030	130.7014
9750.000000	93.258	128.3345
9880.000000	93.383	124.7755
10000.000000	93.336	120.6659
10150.000000	92.988	115.1178
10300.000000	92.312	110.1234
10440.000000	91.435	106.8005
10600.000000	90.246	105.0906
10750.000000	89.076	105.5053
10900.000000	87.936	107.6429
11060.000000	86.807	111.4644
11200.000000	85.924	115.8334
11380.000000	84.943	122.5693
11500.000000	84.382	127.6333
11720.000000	83.560	138.0044
11800.000000	83.333	142.1060
12060.000000	82.922	156.1362
12200.000000	82.914	163.8170
12410.000000	83.165	175.0652
12500.000000	83.367	179.6492
12650.000000	83.817	-173.2404
12800.000000	84.374	-167.0063
13150.000000	85.808	-156.8482
13200.000000	85.998	-155.9219
13400.000000	86.638	-153.3146
13600.000000	87.037	-151.9747
13800.000000	87.165	-151.1027
14000.000000	87.030	-149.8119
14300.000000	86.515	-145.5438
14500.000000	86.154	-140.9880
14750.000000	85.787	-134.0320
15000.000000	85.580	-125.7076
15250.000000	85.662	-116.3162
15500.000000	86.174	-106.4938
15750.000000	87.229	-97.3953
16000.000000	88.780	-90.7513
16250.000000	90.646	-87.8515
16500.000000	92.701	-89.4509
