* Measurement data measured by REW V5.20.9
* Source: Input device not selected, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 06/10/2022 3:28:14 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: AK Pathfinder R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
345.000000	94.973	-9.9038
350.000000	94.938	-9.5450
355.000000	94.908	-9.1864
360.000000	94.878	-8.8136
365.000000	94.847	-8.4451
370.000000	94.815	-8.0775
375.000000	94.783	-7.7092
382.000000	94.740	-7.1909
387.000000	94.710	-6.8158
395.000000	94.664	-6.2170
400.000000	94.637	-5.8458
406.000000	94.604	-5.4030
412.000000	94.573	-4.9618
418.000000	94.543	-4.5182
425.000000	94.509	-3.9929
431.000000	94.482	-3.5376
437.000000	94.455	-3.0793
444.000000	94.427	-2.5438
450.000000	94.405	-2.0917
455.000000	94.388	-1.7219
462.000000	94.366	-1.2114
468.000000	94.349	-0.7785
475.000000	94.330	-0.2830
482.000000	94.313	0.2057
487.000000	94.301	0.5529
494.000000	94.284	1.0353
500.000000	94.270	1.4464
508.000000	94.253	1.9894
515.000000	94.239	2.4554
522.000000	94.226	2.9150
530.000000	94.213	3.4294
538.000000	94.200	3.9362
545.000000	94.190	4.3764
552.000000	94.180	4.8130
560.000000	94.169	5.3059
570.000000	94.156	5.9172
580.000000	94.144	6.5164
590.000000	94.132	7.1019
600.000000	94.122	7.6758
608.000000	94.114	8.1277
615.000000	94.107	8.5149
622.000000	94.100	8.8962
630.000000	94.091	9.3279
640.000000	94.080	9.8639
650.000000	94.068	10.3891
660.000000	94.056	10.9046
670.000000	94.043	11.4105
680.000000	94.028	11.9077
690.000000	94.012	12.4015
700.000000	93.993	12.8890
710.000000	93.973	13.3735
720.000000	93.951	13.8561
730.000000	93.925	14.3394
740.000000	93.896	14.8268
750.000000	93.862	15.3228
762.000000	93.817	15.9368
775.000000	93.763	16.6177
788.000000	93.701	17.3293
800.000000	93.637	18.0232
812.000000	93.568	18.7781
825.000000	93.486	19.6725
838.000000	93.396	20.6494
850.000000	93.309	21.6454
862.000000	93.220	22.7489
875.000000	93.124	24.0752
885.000000	93.053	25.2007
900.000000	92.953	27.0704
912.000000	92.885	28.7266
925.000000	92.827	30.6796
938.000000	92.793	32.7772
950.000000	92.786	34.8325
962.000000	92.806	36.9791
975.000000	92.863	39.3744
988.000000	92.959	41.8011
1000.000000	93.084	44.0259
1015.000000	93.286	46.7275
1030.000000	93.537	49.2814
1044.000000	93.809	51.4869
1060.000000	94.156	53.7547
1075.000000	94.508	55.6117
1090.000000	94.877	57.1982
1106.000000	95.283	58.5897
1120.000000	95.641	59.5618
1138.000000	96.100	60.4957
1150.000000	96.401	60.9429
1172.000000	96.938	61.4266
1180.000000	97.126	61.5024
1206.000000	97.712	61.4600
1220.000000	98.008	61.2844
1241.000000	98.426	60.8475
1250.000000	98.596	60.6033
1265.000000	98.866	60.1397
1280.000000	99.121	59.6308
1315.000000	99.665	58.2635
1320.000000	99.737	58.0518
1340.000000	100.012	57.1908
1360.000000	100.267	56.3195
1380.000000	100.505	55.4282
1400.000000	100.729	54.5239
1430.000000	101.041	53.1966
1450.000000	101.238	52.3256
1475.000000	101.473	51.2332
1500.000000	101.701	50.1414
1525.000000	101.924	49.0389
1550.000000	102.143	47.9140
1575.000000	102.363	46.7223
1600.000000	102.578	45.4604
1625.000000	102.787	44.1430
1650.000000	102.987	42.7369
1675.000000	103.180	41.2041
1700.000000	103.363	39.5606
1725.000000	103.532	37.8055
1750.000000	103.683	35.9444
1775.000000	103.811	33.9881
1800.000000	103.915	31.9431
1825.000000	103.992	29.8258
1850.000000	104.037	27.6481
1875.000000	104.043	25.4944
1900.000000	104.021	23.4069
1925.000000	103.979	21.3063
1950.000000	103.919	19.1906
1975.000000	103.838	17.1697
2000.000000	103.726	15.2987
2030.000000	103.557	13.2089
2060.000000	103.361	11.2714
2090.000000	103.145	9.4999
2120.000000	102.913	7.9210
2140.000000	102.752	6.9655
2180.000000	102.420	5.2852
2200.000000	102.250	4.5638
2240.000000	101.908	3.3303
2270.000000	101.653	2.5703
2300.000000	101.402	1.9462
2330.000000	101.157	1.4459
2360.000000	100.918	1.0557
2400.000000	100.611	0.6855
2430.000000	100.388	0.5155
2470.000000	100.101	0.4115
2500.000000	99.895	0.4141
2540.000000	99.632	0.5190
2580.000000	99.381	0.7346
2620.000000	99.143	1.0524
2650.000000	98.972	1.3484
2690.000000	98.752	1.8463
2720.000000	98.593	2.2908
2760.000000	98.392	2.9572
2800.000000	98.207	3.7224
2850.000000	97.998	4.8013
2900.000000	97.814	6.0073
2950.000000	97.659	7.3299
3000.000000	97.534	8.7102
3040.000000	97.454	9.8851
3070.000000	97.405	10.7853
3110.000000	97.359	11.9897
3150.000000	97.335	13.2111
3200.000000	97.335	14.7347
3250.000000	97.366	16.2496
3300.000000	97.429	17.7401
3350.000000	97.524	19.1863
3400.000000	97.650	20.5753
3450.000000	97.806	21.9010
3500.000000	97.994	23.1519
3550.000000	98.214	24.3023
3600.000000	98.468	25.3383
3650.000000	98.757	26.2338
3700.000000	99.080	26.9667
3750.000000	99.436	27.5165
3820.000000	99.997	27.8704
3870.000000	100.441	27.7650
3950.000000	101.221	26.7947
4000.000000	101.740	25.5540
4060.000000	102.374	23.2661
4120.000000	102.987	19.9432
4180.000000	103.523	15.4958
4250.000000	103.964	9.0090
4310.000000	104.114	2.7438
4370.000000	104.025	-3.5240
4440.000000	103.649	-9.9468
4500.000000	103.173	-14.1575
4550.000000	102.736	-16.6420
4620.000000	102.153	-18.7645
4680.000000	101.741	-19.6974
4750.000000	101.384	-20.2797
4820.000000	101.143	-20.7626
4870.000000	101.018	-21.1952
4940.000000	100.875	-22.0103
5000.000000	100.759	-22.8833
5080.000000	100.586	-24.1805
5150.000000	100.406	-25.3093
5220.000000	100.200	-26.3203
5300.000000	99.936	-27.2311
5380.000000	99.654	-27.8132
5450.000000	99.403	-28.0348
5520.000000	99.157	-27.9940
5600.000000	98.890	-27.6344
5700.000000	98.590	-26.7543
5800.000000	98.341	-25.4504
5900.000000	98.156	-23.7827
6000.000000	98.042	-21.8337
6080.000000	98.001	-20.1326
6150.000000	98.002	-18.5854
6220.000000	98.034	-17.0043
6300.000000	98.107	-15.1630
6400.000000	98.246	-12.8173
6500.000000	98.439	-10.4185
6600.000000	98.688	-7.9689
6700.000000	98.997	-5.4687
6800.000000	99.374	-2.9356
6900.000000	99.826	-0.3959
7000.000000	100.365	2.0974
7100.000000	101.009	4.4402
7200.000000	101.770	6.4973
7300.000000	102.661	8.0775
7400.000000	103.696	8.9678
7500.000000	104.893	8.7961
7620.000000	106.495	6.1647
7750.000000	108.170	-1.1959
7880.000000	109.411	-13.7064
8000.000000	109.798	-29.1205
8120.000000	109.203	-44.3026
8250.000000	107.716	-55.6432
8380.000000	105.901	-60.9148
8500.000000	104.295	-61.8654
8620.000000	102.891	-60.4312
8750.000000	101.621	-57.1785
8850.000000	100.810	-53.8674
9000.000000	99.843	-47.9907
9120.000000	99.276	-42.7452
9250.000000	98.876	-36.8038
9380.000000	98.707	-31.0002
9500.000000	98.732	-26.2030
9620.000000	98.870	-22.2711
9750.000000	99.062	-19.0405
9880.000000	99.240	-16.5970
10000.000000	99.386	-14.7347
10150.000000	99.592	-12.8134
10300.000000	99.853	-11.5859
10440.000000	100.116	-11.4224
10600.000000	100.354	-12.7560
10750.000000	100.399	-15.4282
