* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -25.0 dBFS with no timing reference
* Dated: 31/10/2023 5:52:39 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: 64 Audio U6t No Apex R1
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
365.000000	91.960	-87.1766
370.000000	91.967	-88.0601
375.000000	91.979	-88.8638
382.000000	92.018	-89.9301
387.000000	92.062	-90.7365
395.000000	92.136	-92.2053
400.000000	92.173	-93.2109
406.000000	92.203	-94.4413
412.000000	92.220	-95.6465
418.000000	92.231	-96.8066
425.000000	92.239	-98.1064
431.000000	92.243	-99.1793
437.000000	92.245	-100.2228
444.000000	92.245	-101.4045
450.000000	92.245	-102.3849
455.000000	92.244	-103.1841
462.000000	92.241	-104.2836
468.000000	92.239	-105.2053
475.000000	92.235	-106.2603
482.000000	92.229	-107.2974
487.000000	92.224	-108.0258
494.000000	92.216	-109.0294
500.000000	92.208	-109.8715
508.000000	92.195	-110.9659
515.000000	92.181	-111.9012
522.000000	92.166	-112.8175
530.000000	92.146	-113.8378
538.000000	92.125	-114.8306
545.000000	92.105	-115.6764
552.000000	92.083	-116.4965
560.000000	92.056	-117.4033
570.000000	92.021	-118.4968
580.000000	91.984	-119.5511
590.000000	91.945	-120.5636
600.000000	91.904	-121.5260
608.000000	91.869	-122.2606
615.000000	91.838	-122.8833
622.000000	91.806	-123.4875
630.000000	91.768	-124.1509
640.000000	91.721	-124.9398
650.000000	91.672	-125.6869
660.000000	91.623	-126.3894
670.000000	91.573	-127.0502
680.000000	91.522	-127.6727
690.000000	91.471	-128.2510
700.000000	91.421	-128.7888
710.000000	91.370	-129.2897
720.000000	91.321	-129.7450
730.000000	91.272	-130.1582
740.000000	91.225	-130.5375
750.000000	91.178	-130.8881
762.000000	91.124	-131.2626
775.000000	91.069	-131.6080
788.000000	91.016	-131.8926
800.000000	90.971	-132.1094
812.000000	90.929	-132.2820
825.000000	90.889	-132.4281
838.000000	90.853	-132.5355
850.000000	90.824	-132.5905
862.000000	90.801	-132.6137
875.000000	90.780	-132.6061
885.000000	90.768	-132.5771
900.000000	90.759	-132.5112
912.000000	90.757	-132.4414
925.000000	90.761	-132.3462
938.000000	90.772	-132.2397
950.000000	90.787	-132.1345
962.000000	90.806	-132.0240
975.000000	90.834	-131.9056
988.000000	90.867	-131.7934
1000.000000	90.902	-131.6947
1015.000000	90.951	-131.5836
1030.000000	91.007	-131.4916
1044.000000	91.063	-131.4214
1060.000000	91.131	-131.3662
1075.000000	91.199	-131.3435
1090.000000	91.269	-131.3475
