* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 09/11/2023 11:23:20 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Delta Airlines Earphones L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
335.000000	90.522	-61.8938
340.000000	90.840	-62.6259
345.000000	91.154	-63.4049
350.000000	91.464	-64.1890
355.000000	91.767	-65.0131
360.000000	92.064	-65.8698
365.000000	92.362	-66.7335
370.000000	92.656	-67.6305
375.000000	92.935	-68.5951
382.000000	93.321	-69.9740
387.000000	93.594	-70.9783
395.000000	94.024	-72.6447
400.000000	94.286	-73.7175
406.000000	94.593	-75.0359
412.000000	94.893	-76.3879
418.000000	95.187	-77.7650
425.000000	95.520	-79.3973
431.000000	95.796	-80.8148
437.000000	96.066	-82.2490
444.000000	96.379	-83.9526
450.000000	96.641	-85.4230
455.000000	96.855	-86.6453
462.000000	97.148	-88.3641
468.000000	97.397	-89.8445
475.000000	97.685	-91.5781
482.000000	97.974	-93.3318
487.000000	98.181	-94.6063
494.000000	98.472	-96.4312
500.000000	98.721	-98.0409
508.000000	99.053	-100.2565
515.000000	99.345	-102.2690
522.000000	99.635	-104.3704
530.000000	99.967	-106.9048
538.000000	100.294	-109.5863
545.000000	100.575	-112.0609
552.000000	100.850	-114.6619
560.000000	101.154	-117.7968
570.000000	101.514	-121.9819
580.000000	101.847	-126.4934
590.000000	102.143	-131.3390
600.000000	102.391	-136.5179
608.000000	102.547	-140.8855
615.000000	102.646	-144.8455
622.000000	102.708	-148.9235
630.000000	102.732	-153.7003
640.000000	102.684	-159.7694
650.000000	102.546	-165.8484
660.000000	102.317	-171.8233
670.000000	102.000	-177.5814
680.000000	101.601	176.9746
690.000000	101.135	171.9286
700.000000	100.614	167.3364
710.000000	100.050	163.2368
720.000000	99.459	159.6326
730.000000	98.853	156.5105
740.000000	98.239	153.8384
750.000000	97.627	151.5732
762.000000	96.903	149.3441
775.000000	96.143	147.4299
788.000000	95.409	145.9606
800.000000	94.755	144.9500
812.000000	94.124	144.2300
825.000000	93.464	143.7515
838.000000	92.836	143.5858
850.000000	92.297	143.6339
862.000000	91.794	143.7493
875.000000	91.274	143.9774
885.000000	90.886	144.2429
900.000000	90.312	144.7441
912.000000	89.878	145.2451
925.000000	89.437	145.8725
938.000000	89.020	146.5566
950.000000	88.650	147.2274
962.000000	88.295	147.9391
975.000000	87.929	148.7470
988.000000	87.583	149.5615
1000.000000	87.279	150.3064
1015.000000	86.916	151.2411
1030.000000	86.568	152.1831
1044.000000	86.257	153.0537
1060.000000	85.914	154.0247
1075.000000	85.605	154.8960
1090.000000	85.306	155.7306
1106.000000	84.998	156.5819
1120.000000	84.733	157.3065
1138.000000	84.395	158.2089
1150.000000	84.169	158.7975
1172.000000	83.755	159.8729
1180.000000	83.608	160.2449
1206.000000	83.131	161.3984
1220.000000	82.872	162.0192
1241.000000	82.481	162.9668
1250.000000	82.313	163.3757
1265.000000	82.032	164.0500
1280.000000	81.747	164.7215
1315.000000	81.072	166.3403
1320.000000	80.974	166.5751
1340.000000	80.573	167.5380
1360.000000	80.164	168.5551
1380.000000	79.751	169.6508
1400.000000	79.332	170.8168
1430.000000	78.696	172.6334
1450.000000	78.265	173.9070
1475.000000	77.716	175.5922
1500.000000	77.164	177.3801
1525.000000	76.597	179.2185
1550.000000	76.009	-178.8542
1575.000000	75.398	-176.8239
