* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 01/11/2023 12:39:31 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: 64Audio Volur M20 R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
335.000000	94.088	-152.9940
340.000000	94.049	-153.6782
345.000000	94.009	-154.3449
350.000000	93.967	-154.9925
355.000000	93.923	-155.6219
360.000000	93.879	-156.2231
365.000000	93.835	-156.7970
370.000000	93.791	-157.3483
375.000000	93.748	-157.8753
382.000000	93.691	-158.5727
387.000000	93.654	-159.0509
395.000000	93.600	-159.8005
400.000000	93.567	-160.2693
406.000000	93.527	-160.8329
412.000000	93.486	-161.3879
418.000000	93.445	-161.9286
425.000000	93.395	-162.5449
431.000000	93.351	-163.0465
437.000000	93.308	-163.5275
444.000000	93.257	-164.0585
450.000000	93.214	-164.4936
455.000000	93.180	-164.8427
462.000000	93.132	-165.3149
468.000000	93.092	-165.7006
475.000000	93.045	-166.1312
482.000000	92.999	-166.5478
487.000000	92.967	-166.8297
494.000000	92.922	-167.2061
500.000000	92.884	-167.5207
508.000000	92.836	-167.9208
515.000000	92.794	-168.2520
522.000000	92.753	-168.5727
530.000000	92.707	-168.9100
538.000000	92.662	-169.2173
545.000000	92.623	-169.4686
552.000000	92.585	-169.7032
560.000000	92.543	-169.9595
570.000000	92.492	-170.2690
580.000000	92.445	-170.5519
590.000000	92.399	-170.8016
600.000000	92.350	-171.0148
608.000000	92.313	-171.1630
615.000000	92.282	-171.2805
622.000000	92.253	-171.3887
630.000000	92.220	-171.5022
640.000000	92.181	-171.6234
650.000000	92.145	-171.7179
660.000000	92.110	-171.7853
670.000000	92.077	-171.8274
680.000000	92.046	-171.8528
690.000000	92.017	-171.8541
700.000000	91.990	-171.8309
710.000000	91.965	-171.7890
720.000000	91.943	-171.7215
730.000000	91.923	-171.6349
740.000000	91.905	-171.5373
750.000000	91.891	-171.4190
762.000000	91.879	-171.2520
775.000000	91.870	-171.0516
788.000000	91.866	-170.8141
800.000000	91.866	-170.5764
812.000000	91.871	-170.3099
825.000000	91.882	-169.9979
838.000000	91.900	-169.6812
850.000000	91.922	-169.3749
862.000000	91.950	-169.0612
875.000000	91.986	-168.7177
885.000000	92.017	-168.4395
900.000000	92.073	-168.0092
912.000000	92.123	-167.6722
925.000000	92.183	-167.3167
938.000000	92.250	-166.9746
950.000000	92.317	-166.6625
962.000000	92.389	-166.3554
975.000000	92.471	-166.0434
988.000000	92.560	-165.7588
1000.000000	92.647	-165.5151
1015.000000	92.761	-165.2405
1030.000000	92.881	-165.0054
1044.000000	92.995	-164.8168
1060.000000	93.129	-164.6445
1075.000000	93.258	-164.5272
1090.000000	93.388	-164.4473
1106.000000	93.529	-164.4104
1120.000000	93.654	-164.4185
1138.000000	93.812	-164.4775
1150.000000	93.917	-164.5425
1172.000000	94.106	-164.7106
1180.000000	94.173	-164.7883
1206.000000	94.387	-165.0915
1220.000000	94.501	-165.2802
1241.000000	94.666	-165.5961
1250.000000	94.735	-165.7406
1265.000000	94.849	-165.9866
1280.000000	94.959	-166.2312
1315.000000	95.210	-166.8452
1320.000000	95.244	-166.9380
1340.000000	95.380	-167.3031
1360.000000	95.512	-167.6460
1380.000000	95.642	-167.9951
1400.000000	95.771	-168.3613
1430.000000	95.963	-168.8779
1450.000000	96.088	-169.2098
1475.000000	96.243	-169.6332
1500.000000	96.399	-170.0513
1525.000000	96.553	-170.4614
1550.000000	96.711	-170.8656
1575.000000	96.872	-171.3019
1600.000000	97.033	-171.7501
1625.000000	97.195	-172.1960
1650.000000	97.356	-172.6667
1675.000000	97.520	-173.1757
1700.000000	97.685	-173.7173
1725.000000	97.851	-174.2953
1750.000000	98.016	-174.9126
1775.000000	98.178	-175.5831
1800.000000	98.337	-176.3077
1825.000000	98.493	-177.0864
1850.000000	98.643	-177.9261
1875.000000	98.788	-178.8167
1900.000000	98.924	-179.7557
1925.000000	99.050	179.2537
1950.000000	99.166	178.2202
1975.000000	99.270	177.1410
2000.000000	99.359	176.0341
2030.000000	99.447	174.6986
2060.000000	99.515	173.3458
2090.000000	99.562	171.9771
2120.000000	99.590	170.6390
2140.000000	99.597	169.7649
2180.000000	99.585	168.0652
2200.000000	99.566	167.2576
2240.000000	99.508	165.7354
2270.000000	99.449	164.6663
2300.000000	99.378	163.6818
2330.000000	99.296	162.7955
2360.000000	99.205	161.9913
2400.000000	99.074	161.0435
2430.000000	98.971	160.4329
2470.000000	98.828	159.7201
2500.000000	98.719	159.2570
2540.000000	98.573	158.7398
2580.000000	98.426	158.3223
2620.000000	98.280	158.0027
2650.000000	98.173	157.8116
2690.000000	98.031	157.6368
2720.000000	97.925	157.5707
2760.000000	97.786	157.5399
2800.000000	97.654	157.5728
2850.000000	97.495	157.7175
2900.000000	97.343	157.9665
2950.000000	97.201	158.3169
3000.000000	97.067	158.7337
3040.000000	96.963	159.1539
3070.000000	96.886	159.5128
3110.000000	96.789	160.0304
3150.000000	96.699	160.5975
3200.000000	96.597	161.3735
3250.000000	96.504	162.2336
3300.000000	96.421	163.1611
3350.000000	96.350	164.1568
3400.000000	96.292	165.2105
3450.000000	96.245	166.3141
3500.000000	96.210	167.4710
3550.000000	96.189	168.6569
3600.000000	96.185	169.8632
3650.000000	96.198	171.0836
3700.000000	96.226	172.3030
3750.000000	96.269	173.5208
3820.000000	96.353	175.1789
3870.000000	96.433	176.3063
3950.000000	96.595	177.9754
4000.000000	96.715	178.9082
4060.000000	96.874	179.8949
4120.000000	97.047	-179.2794
4180.000000	97.232	-178.6431
4250.000000	97.459	-178.1609
4310.000000	97.660	-177.9987
4370.000000	97.863	-178.1096
4440.000000	98.094	-178.6450
4500.000000	98.272	-179.5157
4550.000000	98.393	179.4428
4620.000000	98.490	177.5349
4680.000000	98.481	175.6168
4750.000000	98.335	173.3737
4820.000000	98.045	171.6069
4870.000000	97.768	170.8806
4940.000000	97.339	170.7343
5000.000000	96.978	171.3602
5080.000000	96.553	172.9876
5150.000000	96.250	174.8442
5220.000000	96.002	176.9016
5300.000000	95.764	179.3837
5380.000000	95.559	-178.0323
5450.000000	95.399	-175.6797
5520.000000	95.258	-173.2391
5600.000000	95.121	-170.3528
5700.000000	94.992	-166.6777
5800.000000	94.911	-163.0909
5900.000000	94.860	-159.7195
6000.000000	94.806	-156.5671
6080.000000	94.744	-154.1600
6150.000000	94.667	-152.0907
6220.000000	94.564	-149.9952
6300.000000	94.411	-147.4644
6400.000000	94.174	-143.8855
6500.000000	93.917	-139.6072
6600.000000	93.710	-134.6594
6700.000000	93.583	-129.3961
6800.000000	93.530	-124.0195
6900.000000	93.547	-118.7202
7000.000000	93.600	-113.6064
7100.000000	93.674	-108.5998
7200.000000	93.772	-103.6524
7300.000000	93.898	-98.7751
7400.000000	94.062	-94.0035
7500.000000	94.273	-89.4515
7620.000000	94.581	-84.5510
7750.000000	94.934	-80.2520
7880.000000	95.245	-77.1547
8000.000000	95.426	-75.4693
8120.000000	95.410	-74.7717
8250.000000	95.079	-74.3855
8380.000000	94.410	-73.2361
8500.000000	93.556	-70.6677
8620.000000	92.573	-66.2946
8750.000000	91.486	-59.5895
8850.000000	90.704	-53.2818
9000.000000	89.687	-42.5441
9120.000000	89.024	-33.4271
9250.000000	88.407	-23.4073
9380.000000	87.848	-13.1432
9500.000000	87.385	-3.3542
9620.000000	86.988	6.6737
9750.000000	86.634	17.6888
9880.000000	86.358	28.7355
10000.000000	86.165	38.8681
10150.000000	85.989	51.3634
10300.000000	85.864	63.6104
10440.000000	85.774	74.8100
10600.000000	85.681	87.3954
10750.000000	85.588	99.0707
10900.000000	85.482	110.7083
11060.000000	85.353	123.1898
11200.000000	85.231	134.2628
11380.000000	85.070	148.8183
11500.000000	84.970	158.7556
11720.000000	84.831	177.4760
11800.000000	84.803	-175.5476
12060.000000	84.838	-152.2505
12200.000000	84.965	-139.4616
12410.000000	85.326	-120.4428
12500.000000	85.539	-112.4556
12650.000000	85.960	-99.4774
