* Measurement data measured by REW V5.20.9
* Source: Input device not selected, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 24/03/2023 3:50:11 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Ronin R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
355.000000	95.710	-23.1433
360.000000	95.669	-23.0753
365.000000	95.629	-23.0222
370.000000	95.589	-22.9630
375.000000	95.552	-22.8945
382.000000	95.501	-22.8081
387.000000	95.464	-22.7429
395.000000	95.406	-22.6190
400.000000	95.373	-22.5425
406.000000	95.332	-22.4464
412.000000	95.290	-22.3458
418.000000	95.249	-22.2433
425.000000	95.205	-22.1180
431.000000	95.166	-22.0122
437.000000	95.129	-21.9069
444.000000	95.088	-21.7773
450.000000	95.053	-21.6687
455.000000	95.025	-21.5834
462.000000	94.988	-21.4595
468.000000	94.956	-21.3433
475.000000	94.919	-21.2054
482.000000	94.883	-21.0717
487.000000	94.858	-20.9731
494.000000	94.822	-20.8296
500.000000	94.791	-20.7026
508.000000	94.753	-20.5227
515.000000	94.720	-20.3634
522.000000	94.689	-20.2130
530.000000	94.655	-20.0449
538.000000	94.623	-19.8664
545.000000	94.597	-19.7159
552.000000	94.569	-19.5519
560.000000	94.540	-19.3420
570.000000	94.505	-19.0890
580.000000	94.474	-18.8606
590.000000	94.439	-18.6415
600.000000	94.404	-18.3499
608.000000	94.382	-18.0955
615.000000	94.363	-17.8720
622.000000	94.343	-17.6573
630.000000	94.321	-17.4407
640.000000	94.293	-17.1907
650.000000	94.266	-16.9486
660.000000	94.247	-16.6973
670.000000	94.232	-16.4215
680.000000	94.217	-16.1366
690.000000	94.201	-15.8231
700.000000	94.187	-15.4972
710.000000	94.174	-15.1619
720.000000	94.163	-14.8284
730.000000	94.155	-14.4957
740.000000	94.150	-14.1548
750.000000	94.147	-13.8210
762.000000	94.147	-13.4169
775.000000	94.151	-12.9766
788.000000	94.162	-12.5236
800.000000	94.174	-12.1009
812.000000	94.190	-11.6775
825.000000	94.214	-11.2212
838.000000	94.241	-10.7735
850.000000	94.270	-10.3515
862.000000	94.306	-9.9340
875.000000	94.353	-9.5236
885.000000	94.391	-9.2073
900.000000	94.451	-8.7366
912.000000	94.504	-8.3809
925.000000	94.568	-8.0161
938.000000	94.638	-7.6785
950.000000	94.706	-7.3880
962.000000	94.776	-7.1249
975.000000	94.857	-6.8861
988.000000	94.943	-6.6817
1000.000000	95.025	-6.5215
1015.000000	95.130	-6.3661
1030.000000	95.236	-6.2612
1044.000000	95.335	-6.2112
1060.000000	95.450	-6.2100
1075.000000	95.557	-6.2639
1090.000000	95.663	-6.3729
1106.000000	95.775	-6.5459
1120.000000	95.872	-6.7407
1138.000000	95.992	-7.0482
1150.000000	96.069	-7.2821
1172.000000	96.204	-7.7619
1180.000000	96.250	-7.9530
1206.000000	96.390	-8.6221
1220.000000	96.461	-9.0045
1241.000000	96.560	-9.6093
1250.000000	96.599	-9.8773
1265.000000	96.662	-10.3294
1280.000000	96.720	-10.7806
1315.000000	96.841	-11.8615
1320.000000	96.856	-12.0183
1340.000000	96.914	-12.6315
1360.000000	96.966	-13.2148
1380.000000	97.013	-13.7953
1400.000000	97.056	-14.3803
1430.000000	97.115	-15.2032
1450.000000	97.151	-15.7253
1475.000000	97.194	-16.3754
1500.000000	97.235	-16.9882
1525.000000	97.273	-17.5591
1550.000000	97.311	-18.1024
1575.000000	97.354	-18.6410
1600.000000	97.398	-19.1602
1625.000000	97.443	-19.6405
1650.000000	97.490	-20.1017
1675.000000	97.543	-20.5724
1700.000000	97.600	-21.0322
1725.000000	97.662	-21.4844
1750.000000	97.728	-21.9415
1775.000000	97.799	-22.4042
1800.000000	97.877	-22.8795
1825.000000	97.962	-23.3906
1850.000000	98.054	-23.9462
1875.000000	98.151	-24.5355
1900.000000	98.251	-25.1622
1925.000000	98.355	-25.8373
1950.000000	98.462	-26.5633
1975.000000	98.573	-27.3550
2000.000000	98.684	-28.2077
2030.000000	98.817	-29.2983
2060.000000	98.948	-30.4871
2090.000000	99.077	-31.7855
2120.000000	99.205	-33.1764
2140.000000	99.288	-34.1642
2180.000000	99.445	-36.2895
2200.000000	99.517	-37.4110
2240.000000	99.642	-39.7644
2270.000000	99.721	-41.6334
2300.000000	99.786	-43.5740
2330.000000	99.834	-45.5668
2360.000000	99.866	-47.5997
2400.000000	99.877	-50.3334
2430.000000	99.861	-52.3579
2470.000000	99.812	-54.9845
2500.000000	99.760	-56.8702
2540.000000	99.678	-59.2184
2580.000000	99.595	-61.3430
2620.000000	99.532	-63.2812
2650.000000	99.508	-64.6960
2690.000000	99.508	-66.6508
2720.000000	99.525	-68.2457
2760.000000	99.553	-70.6010
2800.000000	99.576	-73.1787
2850.000000	99.590	-76.6491
2900.000000	99.581	-80.3560
2950.000000	99.544	-84.2664
3000.000000	99.472	-88.3676
3040.000000	99.384	-91.6852
3070.000000	99.301	-94.1761
3110.000000	99.178	-97.4884
3150.000000	99.049	-100.7650
3200.000000	98.893	-104.8486
3250.000000	98.750	-109.0010
3300.000000	98.625	-113.3571
3350.000000	98.510	-118.0232
3400.000000	98.389	-123.0373
3450.000000	98.243	-128.3794
3500.000000	98.067	-133.9909
3550.000000	97.857	-139.8246
3600.000000	97.612	-145.8328
3650.000000	97.327	-151.9507
3700.000000	96.999	-158.0743
3750.000000	96.632	-164.0797
3820.000000	96.083	-172.1537
3870.000000	95.691	-177.6212
3950.000000	95.100	174.1396
4000.000000	94.770	169.2627
4060.000000	94.424	163.6442
4120.000000	94.140	158.2400
4180.000000	93.924	153.0388
4250.000000	93.756	147.2402
4310.000000	93.684	142.5093
4370.000000	93.682	138.0198
4440.000000	93.775	133.0677
4500.000000	93.938	129.0014
4550.000000	94.130	125.6819
4620.000000	94.474	121.0400
4680.000000	94.827	116.9917
4750.000000	95.288	112.1074
4820.000000	95.780	106.9929
4870.000000	96.137	103.1729
