* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -25.0 dBFS with no timing reference
* Dated: 31/10/2023 5:50:33 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: 64 Audio U6t M20 R1
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
340.000000	92.370	-107.0590
345.000000	92.379	-107.6472
350.000000	92.389	-108.2919
355.000000	92.395	-108.9678
360.000000	92.394	-109.6497
365.000000	92.387	-110.3265
370.000000	92.376	-110.9891
375.000000	92.363	-111.6324
382.000000	92.345	-112.5013
387.000000	92.333	-113.1020
395.000000	92.317	-114.0400
400.000000	92.307	-114.6072
406.000000	92.295	-115.2696
412.000000	92.283	-115.9238
418.000000	92.270	-116.5771
425.000000	92.257	-117.3273
431.000000	92.246	-117.9591
437.000000	92.236	-118.5831
444.000000	92.225	-119.3046
450.000000	92.215	-119.9170
455.000000	92.206	-120.4219
462.000000	92.192	-121.1171
468.000000	92.180	-121.6969
475.000000	92.166	-122.3552
482.000000	92.151	-123.0021
487.000000	92.139	-123.4600
494.000000	92.124	-124.0941
500.000000	92.111	-124.6309
508.000000	92.093	-125.3393
515.000000	92.077	-125.9424
522.000000	92.058	-126.5273
530.000000	92.037	-127.1830
538.000000	92.014	-127.8171
545.000000	91.992	-128.3514
552.000000	91.969	-128.8751
560.000000	91.943	-129.4626
570.000000	91.910	-130.1730
580.000000	91.876	-130.8509
590.000000	91.841	-131.4978
600.000000	91.804	-132.1146
608.000000	91.774	-132.5813
615.000000	91.747	-132.9702
622.000000	91.719	-133.3428
630.000000	91.687	-133.7522
640.000000	91.648	-134.2422
650.000000	91.610	-134.7058
660.000000	91.570	-135.1322
670.000000	91.530	-135.5189
680.000000	91.491	-135.8807
690.000000	91.450	-136.2123
700.000000	91.409	-136.5076
710.000000	91.371	-136.7689
720.000000	91.334	-137.0082
730.000000	91.298	-137.2253
740.000000	91.264	-137.4132
750.000000	91.231	-137.5709
762.000000	91.193	-137.7164
775.000000	91.154	-137.8324
788.000000	91.117	-137.9099
800.000000	91.088	-137.9399
812.000000	91.062	-137.9437
825.000000	91.039	-137.9175
838.000000	91.021	-137.8536
850.000000	91.009	-137.7678
862.000000	91.001	-137.6607
875.000000	90.998	-137.5258
885.000000	90.999	-137.4105
900.000000	91.006	-137.2128
912.000000	91.017	-137.0400
925.000000	91.035	-136.8495
938.000000	91.059	-136.6545
950.000000	91.086	-136.4755
962.000000	91.118	-136.3022
975.000000	91.157	-136.1148
988.000000	91.201	-135.9326
1000.000000	91.246	-135.7773
1015.000000	91.306	-135.6035
1030.000000	91.371	-135.4556
1044.000000	91.435	-135.3356
1060.000000	91.511	-135.2198
1075.000000	91.584	-135.1396
1090.000000	91.658	-135.0824
1106.000000	91.738	-135.0428
1120.000000	91.810	-135.0345
1138.000000	91.904	-135.0637
1150.000000	91.966	-135.0989
1172.000000	92.078	-135.1785
1180.000000	92.118	-135.2120
1206.000000	92.242	-135.3433
1220.000000	92.307	-135.4251
1241.000000	92.402	-135.5490
1250.000000	92.443	-135.6014
1265.000000	92.509	-135.6920
1280.000000	92.576	-135.7865
1315.000000	92.730	-135.9871
1320.000000	92.752	-136.0114
1340.000000	92.839	-136.1023
1360.000000	92.924	-136.1843
1380.000000	93.012	-136.2537
1400.000000	93.100	-136.3119
1430.000000	93.236	-136.3841
1450.000000	93.330	-136.4167
1475.000000	93.451	-136.4513
1500.000000	93.578	-136.4869
1525.000000	93.711	-136.5203
1550.000000	93.852	-136.5569
1575.000000	94.001	-136.6199
1600.000000	94.156	-136.7120
1625.000000	94.315	-136.8146
1650.000000	94.479	-136.9446
1675.000000	94.650	-137.1327
1700.000000	94.828	-137.3765
1725.000000	95.011	-137.6675
1750.000000	95.197	-138.0095
1775.000000	95.389	-138.4226
1800.000000	95.583	-138.9194
1825.000000	95.779	-139.4909
1850.000000	95.973	-140.1324
1875.000000	96.163	-140.8558
1900.000000	96.351	-141.6641
1925.000000	96.536	-142.5545
1950.000000	96.717	-143.5323
1975.000000	96.890	-144.5953
2000.000000	97.054	-145.7280
2030.000000	97.237	-147.1696
2060.000000	97.402	-148.6983
2090.000000	97.552	-150.3046
2120.000000	97.683	-151.9694
2140.000000	97.758	-153.0949
2180.000000	97.882	-155.3625
2200.000000	97.932	-156.5093
2240.000000	98.012	-158.8042
2270.000000	98.051	-160.4828
2300.000000	98.072	-162.1099
2330.000000	98.078	-163.6870
2360.000000	98.073	-165.2147
2400.000000	98.052	-167.1688
2430.000000	98.028	-168.5582
2470.000000	97.986	-170.3060
2500.000000	97.951	-171.5518
2540.000000	97.900	-173.1333
2580.000000	97.849	-174.6302
2620.000000	97.799	-176.0616
2650.000000	97.762	-177.1033
2690.000000	97.716	-178.4688
2720.000000	97.683	-179.4847
2760.000000	97.641	179.1645
2800.000000	97.597	177.8077
2850.000000	97.537	176.0940
2900.000000	97.467	174.3682
2950.000000	97.382	172.6415
3000.000000	97.280	170.9520
3040.000000	97.184	169.6443
3070.000000	97.106	168.6938
3110.000000	96.993	167.4808
3150.000000	96.871	166.3431
3200.000000	96.708	165.0376
3250.000000	96.536	163.8766
3300.000000	96.358	162.8638
3350.000000	96.179	161.9980
3400.000000	96.000	161.2884
3450.000000	95.826	160.7257
3500.000000	95.661	160.2993
3550.000000	95.509	160.0057
3600.000000	95.373	159.8228
3650.000000	95.256	159.7278
3700.000000	95.159	159.6985
3750.000000	95.081	159.7069
3820.000000	95.007	159.7498
3870.000000	94.977	159.7838
3950.000000	94.972	159.7936
4000.000000	94.998	159.7412
4060.000000	95.058	159.5762
4120.000000	95.147	159.2590
4180.000000	95.260	158.7501
4250.000000	95.414	157.8696
4310.000000	95.558	156.8351
4370.000000	95.707	155.5220
4440.000000	95.880	153.6181
4500.000000	96.025	151.6405
4550.000000	96.140	149.7209
4620.000000	96.283	146.5475
4680.000000	96.372	143.2888
4750.000000	96.398	138.7570
4820.000000	96.272	133.4959
4870.000000	96.047	129.5307
4940.000000	95.516	124.3519
5000.000000	94.885	120.9149
5080.000000	93.913	118.4308
5150.000000	93.088	118.1230
5220.000000	92.392	118.9502
5300.000000	91.777	120.5376
5380.000000	91.334	122.3514
5450.000000	91.068	123.8192
5520.000000	90.895	124.9368
5600.000000	90.777	125.3499
5700.000000	90.489	123.8897
5800.000000	89.704	123.5684
5900.000000	88.972	126.7660
6000.000000	88.611	130.5710
6080.000000	88.457	133.2805
6150.000000	88.368	135.4828
6220.000000	88.311	137.6108
6300.000000	88.284	140.0031
6400.000000	88.307	142.9541
6500.000000	88.396	145.8600
6600.000000	88.557	148.6896
6700.000000	88.792	151.3831
6800.000000	89.101	153.8658
6900.000000	89.480	156.0488
7000.000000	89.916	157.8965
7100.000000	90.413	159.4386
