FFT	AudioTools 	v17.3 (104) iPad battery 100%	7/2/2024, 12:05 pm	USB-C to 3.5mm Headphone Jack Adapter L Mic High Range	1092074A-BD1B-4207-819B-4BCB4732E7F0
Frequency	dB	Unweighted
19.5	79.4
19.8	79.5
20.1	79.5
20.3	79.6
20.6	79.7
20.9	79.8
21.2	79.8
21.6	79.9
21.9	80
22.2	80.1
22.5	80.1
22.8	80.2
23.2	80.2
23.5	80.2
23.8	80.2
24.2	80.2
24.5	80.2
24.9	80.2
25.3	80.3
25.6	80.3
26	80.4
26.4	80.5
26.8	80.5
27.2	80.6
27.5	80.6
28	80.6
28.4	80.5
28.8	80.5
29.2	80.6
29.6	80.7
30	80.8
30.5	81
30.9	81.1
31.4	81.2
31.8	81.2
32.3	81.1
32.8	81
33.2	80.9
33.7	80.8
34.2	80.8
34.7	80.8
35.2	80.7
35.7	80.7
36.2	80.6
36.8	80.6
37.3	80.5
37.9	80.5
38.4	80.6
39	80.7
39.5	80.8
40.1	80.9
40.7	80.9
41.3	80.9
41.9	80.9
42.5	81
43.1	81.1
43.7	81.2
44.4	81.2
45	81.1
45.7	81
46.3	80.8
47	80.7
47.7	80.8
48.4	80.8
49.1	80.7
49.8	80.5
50.5	80.3
51.3	80.3
52	80.3
52.8	80.3
53.5	80.4
54.3	80.4
55.1	80.3
55.9	80.3
56.7	80.3
57.5	80.5
58.4	80.6
59.2	80.7
60.1	80.6
61	80.5
61.8	80.5
62.7	80.4
63.7	80.3
64.6	80.2
65.5	80.2
66.5	80.1
67.4	80.1
68.4	80.2
69.4	80.2
70.4	80.2
71.5	80.3
72.5	80.3
73.5	80.3
74.6	80.1
75.7	79.8
76.8	79.7
77.9	79.7
79.1	79.7
80.2	79.7
81.4	79.6
82.6	79.6
83.8	79.4
85	79.4
86.2	79.6
87.5	79.6
88.7	79.6
90	79.7
91.3	79.6
92.7	79.4
94	79.5
95.4	79.5
96.8	79.4
98.2	79.4
99.6	79.6
101	79.5
103	79.4
104	79.3
106	79.2
107	79.2
109	79.2
110	79
112	78.9
113	78.8
115	78.8
117	78.8
118	78.7
120	78.6
122	78.7
124	78.6
125	78.4
127	78.1
129	78.1
131	78.2
133	78.1
135	78.1
137	78
139	77.8
141	77.7
143	77.7
145	77.7
147	77.7
149	77.7
151	77.5
154	77.4
156	77.2
158	77.2
160	77.3
163	77.3
165	77.2
168	77.1
170	76.9
172	76.7
175	76.7
177	76.7
180	76.7
183	76.6
185	76.6
188	76.5
191	76.3
194	76.3
196	76.2
199	76.2
202	76.2
205	76.1
208	76
211	75.8
214	75.8
217	75.7
220	75.6
224	75.5
227	75.4
230	75.4
234	75.3
237	75.2
240	75.1
244	75.2
247	75.3
251	75.3
255	75.1
258	74.8
262	74.8
266	74.8
270	74.7
274	74.7
278	74.7
282	74.7
286	74.6
290	74.5
294	74.3
298	74.1
303	74.1
307	74
312	73.9
316	73.8
321	73.7
325	73.8
330	73.9
335	73.6
340	73.4
345	73.3
350	73.3
355	73.4
360	73.4
365	73.4
371	73.3
376	73.3
382	73.2
387	73
393	72.9
398	72.9
404	73.1
410	73.1
416	73
422	73
428	72.9
434	72.7
441	72.6
447	72.5
454	72.5
460	72.5
467	72.5
474	72.4
481	72.5
488	72.5
495	72.3
502	72.4
509	72.4
517	72.4
524	72.4
532	72.3
540	72.3
547	72.2
555	72.2
563	72.4
572	72.3
580	72.2
588	72.2
597	72.1
606	72
614	72.1
623	72
632	71.9
642	71.9
651	71.9
660	71.8
670	71.8
680	71.8
690	71.8
700	71.9
710	71.9
720	71.9
731	71.8
741	71.8
752	71.9
763	71.9
774	71.7
785	71.7
797	71.8
808	71.8
820	71.8
832	71.7
844	71.7
856	71.8
869	71.8
882	71.9
894	71.9
907	71.9
921	72
934	72.1
948	72.3
961	72.2
975	72.3
990	72.4
1004	72.5
1019	72.5
1033	72.6
1048	72.9
1064	73
1079	73.1
1095	73.4
1111	73.4
1127	73.6
1143	73.8
1160	74
1177	74
1194	74.2
1211	74.3
1229	74.5
1247	74.7
1265	74.7
1283	74.9
1302	75
1321	75.2
1340	75.4
1360	75.5
1379	75.7
1399	75.8
1420	76
1440	76.1
1461	76.2
1483	76.4
1504	76.5
1526	76.7
1548	76.8
1571	77
1594	77.1
1617	77.3
1640	77.4
1664	77.5
1688	77.7
1713	77.9
1738	78
1763	78.2
1789	78.3
1815	78.5
1841	78.7
1868	78.8
1895	79
1923	79.1
1951	79.2
1979	79.3
2008	79.5
2037	79.6
2067	79.6
2097	79.7
2127	79.8
2158	79.8
2190	79.9
2221	79.8
2254	79.7
2287	79.5
2320	79.4
2354	79.3
2388	79.1
2423	78.8
2458	78.6
2494	78.5
2530	78.3
2567	78.1
2604	77.9
2642	77.7
2680	77.5
2719	77.3
2759	77.1
2799	76.9
2840	76.8
2881	76.6
2923	76.5
2965	76.4
3008	76.2
3052	76.1
3097	76
3142	76
3187	75.9
3234	75.9
3281	75.9
3328	75.9
3377	75.9
3426	75.9
3476	75.9
3526	75.9
3578	76
3630	76
3682	76.1
3736	76.2
3790	76.2
3846	76.4
3901	76.5
3958	76.6
4016	76.8
4074	76.8
4133	77
4194	77.2
4255	77.4
4316	77.5
4379	77.6
4443	77.8
4508	77.9
4573	77.9
4640	77.9
4707	77.7
4776	77.2
4845	76.4
4916	75.4
4987	74.6
5060	73.5
5133	72.8
5208	72.4
5284	72.2
5360	72
5438	71.9
5518	71.8
5598	71.8
5679	71.8
5762	71.8
5846	72
5931	72.2
6017	72.6
6104	73
6193	73.6
6283	74
6375	74.3
6467	75
6561	75.5
6657	75.9
6754	76.2
6852	76.4
6952	76.5
7053	76.7
7155	77
7259	77.2
7365	77.3
7472	77.4
7581	77.5
7691	77.6
7803	77.7
7916	77.7
8032	77.6
8148	77.1
8267	76.6
8387	76
8509	75.6
8633	75.1
8758	74.8
8886	74.6
9015	74.4
9146	74.5
9279	74.6
9414	74.7
9551	74.7
9690	74.5
9831	74.7
9974	75
10119	74.2
10266	73.2
10416	72
10567	71.5
10721	70.9
10877	70.5
11035	70.2
11196	70
11358	69.7
11524	69.5
11691	69.3
11861	69.1
12034	69.1
12209	69.2
12386	69.3
12567	69.5
12749	69.6
12935	69.6
13123	69.5
13314	69.1
13507	68.5
13704	68
13903	67.7
14105	67.3
14311	67.1
14519	67.1
14730	67.1
14944	67.3
15162	67.5
15382	68.7
15606	70.2
15833	71.3
16063	73.4
16297	75.6
16534	78.4
16774	80.3
17018	80.6
17266	79.9
17517	76.7
17772	72.5
18030	69.6
18293	64.7
18559	59.9
18829	54.5
19102	50.9
19380	49.1
20000	46.4
overall dB	101.4 dB
decay	Average
averaging	1/24 Octave
source	USB-C to 3.5mm Headphone Jack Adapter L Mic High Range
latitude	-37.827
longitude	144.998
saved	7/2/2024, 12:05 pm
peak	16.1Hz
