* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 01/11/2023 12:41:46 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: 64Audio Volur MX R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
345.000000	92.201	-156.2881
350.000000	92.187	-156.7706
355.000000	92.175	-157.2285
360.000000	92.164	-157.6691
365.000000	92.156	-158.0980
370.000000	92.149	-158.5124
375.000000	92.144	-158.9221
382.000000	92.138	-159.5008
387.000000	92.134	-159.9210
395.000000	92.128	-160.5989
400.000000	92.123	-161.0208
406.000000	92.113	-161.5214
412.000000	92.102	-162.0095
418.000000	92.088	-162.4849
425.000000	92.069	-163.0148
431.000000	92.053	-163.4462
437.000000	92.036	-163.8599
444.000000	92.015	-164.3074
450.000000	91.998	-164.6704
455.000000	91.983	-164.9668
462.000000	91.963	-165.3671
468.000000	91.946	-165.6934
475.000000	91.927	-166.0579
482.000000	91.908	-166.4012
487.000000	91.894	-166.6345
494.000000	91.876	-166.9495
500.000000	91.859	-167.2090
508.000000	91.838	-167.5400
515.000000	91.820	-167.8154
522.000000	91.804	-168.0757
530.000000	91.784	-168.3572
538.000000	91.765	-168.6224
545.000000	91.749	-168.8400
552.000000	91.733	-169.0453
560.000000	91.715	-169.2664
570.000000	91.693	-169.5200
580.000000	91.672	-169.7516
590.000000	91.652	-169.9610
600.000000	91.632	-170.1450
608.000000	91.618	-170.2775
615.000000	91.606	-170.3844
622.000000	91.594	-170.4793
630.000000	91.581	-170.5720
640.000000	91.565	-170.6675
650.000000	91.551	-170.7427
660.000000	91.539	-170.7983
670.000000	91.527	-170.8395
680.000000	91.516	-170.8666
690.000000	91.508	-170.8688
700.000000	91.501	-170.8500
710.000000	91.494	-170.8094
720.000000	91.490	-170.7562
730.000000	91.487	-170.6924
740.000000	91.487	-170.6040
