* Measurement data measured by REW V5.20.9
* Source: Microphone (Realtek(R) Audio), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 10/11/2022 4:35:57 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Fourte L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
340.000000	90.656	-42.9865
345.000000	90.663	-43.3358
350.000000	90.669	-43.6741
355.000000	90.676	-44.0209
360.000000	90.686	-44.3909
365.000000	90.696	-44.7744
370.000000	90.705	-45.1592
375.000000	90.716	-45.5424
382.000000	90.732	-46.0945
387.000000	90.744	-46.4926
395.000000	90.763	-47.1342
400.000000	90.775	-47.5457
406.000000	90.789	-48.0488
412.000000	90.804	-48.5517
418.000000	90.816	-49.0638
425.000000	90.830	-49.6702
431.000000	90.844	-50.1868
437.000000	90.859	-50.6973
444.000000	90.877	-51.3069
450.000000	90.894	-51.8375
455.000000	90.909	-52.2780
462.000000	90.934	-52.9062
468.000000	90.956	-53.4514
475.000000	90.982	-54.0931
482.000000	91.010	-54.7504
487.000000	91.030	-55.2300
494.000000	91.059	-55.9064
500.000000	91.085	-56.4901
508.000000	91.122	-57.2896
515.000000	91.158	-58.0163
522.000000	91.195	-58.7706
530.000000	91.239	-59.6753
538.000000	91.283	-60.6278
545.000000	91.320	-61.4971
552.000000	91.355	-62.3925
560.000000	91.392	-63.4490
570.000000	91.436	-64.8189
580.000000	91.474	-66.2451
590.000000	91.505	-67.7318
600.000000	91.529	-69.2668
608.000000	91.542	-70.5266
615.000000	91.548	-71.6496
622.000000	91.549	-72.7899
630.000000	91.543	-74.1114
640.000000	91.524	-75.7874
650.000000	91.493	-77.4821
660.000000	91.449	-79.1877
670.000000	91.392	-80.8962
680.000000	91.321	-82.6019
690.000000	91.236	-84.2932
700.000000	91.135	-85.9504
710.000000	91.019	-87.5565
720.000000	90.888	-89.1045
730.000000	90.743	-90.5817
740.000000	90.584	-91.9608
750.000000	90.416	-93.2278
762.000000	90.208	-94.5861
775.000000	89.983	-95.8738
788.000000	89.765	-97.0060
800.000000	89.570	-97.9497
812.000000	89.379	-98.8146
825.000000	89.175	-99.6740
838.000000	88.970	-100.4581
850.000000	88.780	-101.1127
862.000000	88.590	-101.6852
875.000000	88.386	-102.2053
885.000000	88.231	-102.5356
900.000000	88.004	-102.9222
912.000000	87.827	-103.1393
925.000000	87.642	-103.2919
938.000000	87.464	-103.3697
950.000000	87.306	-103.3690
962.000000	87.155	-103.3064
975.000000	87.000	-103.1799
988.000000	86.854	-102.9993
1000.000000	86.726	-102.7839
1015.000000	86.575	-102.4379
1030.000000	86.435	-101.9888
1044.000000	86.318	-101.4681
1060.000000	86.206	-100.7734
1075.000000	86.126	-100.0586
1090.000000	86.073	-99.3271
1106.000000	86.043	-98.5802
1120.000000	86.034	-97.9802
1138.000000	86.039	-97.2909
1150.000000	86.052	-96.8752
1172.000000	86.088	-96.1876
1180.000000	86.104	-95.9602
1206.000000	86.164	-95.2850
1220.000000	86.202	-94.9467
1241.000000	86.266	-94.4720
1250.000000	86.296	-94.2775
1265.000000	86.351	-93.9569
1280.000000	86.413	-93.6385
1315.000000	86.584	-92.9880
1320.000000	86.611	-92.9084
1340.000000	86.725	-92.6125
1360.000000	86.844	-92.3510
1380.000000	86.970	-92.1425
1400.000000	87.103	-91.9863
1430.000000	87.314	-91.8132
1450.000000	87.463	-91.7568
1475.000000	87.656	-91.7711
1500.000000	87.856	-91.8635
1525.000000	88.060	-92.0254
1550.000000	88.268	-92.2653
1575.000000	88.483	-92.6021
1600.000000	88.696	-93.0148
1625.000000	88.906	-93.4838
1650.000000	89.111	-94.0243
1675.000000	89.313	-94.6304
1700.000000	89.514	-95.2439
1725.000000	89.718	-95.8528
1750.000000	89.933	-96.4872
1775.000000	90.157	-97.2102
1800.000000	90.384	-98.0607
1825.000000	90.607	-99.0343
1850.000000	90.823	-100.1085
1875.000000	91.029	-101.2623
1900.000000	91.227	-102.4869
1925.000000	91.416	-103.7712
1950.000000	91.597	-105.1049
1975.000000	91.768	-106.4960
2000.000000	91.927	-107.9248
2030.000000	92.102	-109.6669
2060.000000	92.261	-111.4579
