* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 09/11/2023 12:16:46 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Ultimate Ears UE6 L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
227.000000	96.179	157.1813
230.000000	96.121	157.4709
233.000000	96.063	157.7755
236.000000	96.007	158.0840
240.000000	95.934	158.4846
243.000000	95.880	158.7859
247.000000	95.809	159.1940
250.000000	95.758	159.5047
254.000000	95.689	159.9237
258.000000	95.623	160.3640
262.000000	95.557	160.8122
265.000000	95.507	161.1511
269.000000	95.441	161.6386
272.000000	95.392	162.0262
276.000000	95.332	162.5748
280.000000	95.277	163.1954
285.000000	95.228	164.0487
290.000000	95.211	164.9279
295.000000	95.230	165.6673
300.000000	95.268	166.1118
304.000000	95.286	166.2706
307.000000	95.288	166.3211
311.000000	95.274	166.3667
315.000000	95.242	166.4365
320.000000	95.193	166.5965
325.000000	95.141	166.8368
330.000000	95.089	167.1313
335.000000	95.040	167.4709
340.000000	94.993	167.8082
345.000000	94.948	168.1441
350.000000	94.906	168.4965
355.000000	94.864	168.8388
360.000000	94.823	169.1776
365.000000	94.781	169.5250
370.000000	94.741	169.8630
375.000000	94.702	170.2056
382.000000	94.648	170.7031
387.000000	94.612	171.0584
395.000000	94.555	171.6540
400.000000	94.520	172.0284
406.000000	94.480	172.4685
412.000000	94.441	172.9024
418.000000	94.407	173.3361
425.000000	94.369	173.8329
431.000000	94.338	174.2512
437.000000	94.309	174.6762
444.000000	94.275	175.1633
450.000000	94.245	175.5822
455.000000	94.222	175.9407
462.000000	94.189	176.4271
468.000000	94.161	176.8354
475.000000	94.131	177.3207
482.000000	94.103	177.7832
487.000000	94.082	178.1093
494.000000	94.055	178.5790
500.000000	94.033	178.9744
508.000000	94.005	179.4975
515.000000	93.980	179.9696
522.000000	93.957	-179.5671
530.000000	93.930	-179.0427
538.000000	93.902	-178.5149
545.000000	93.882	-178.0659
552.000000	93.862	-177.6178
560.000000	93.840	-177.1014
570.000000	93.817	-176.4717
580.000000	93.794	-175.8368
590.000000	93.771	-175.1955
600.000000	93.750	-174.5614
608.000000	93.732	-174.0575
615.000000	93.719	-173.6117
622.000000	93.707	-173.1652
630.000000	93.693	-172.6608
640.000000	93.678	-172.0294
650.000000	93.666	-171.3979
660.000000	93.654	-170.7752
670.000000	93.646	-170.1392
680.000000	93.638	-169.5070
690.000000	93.630	-168.8738
700.000000	93.625	-168.2292
710.000000	93.621	-167.6024
720.000000	93.620	-166.9769
730.000000	93.624	-166.3416
740.000000	93.629	-165.7292
750.000000	93.635	-165.1155
762.000000	93.645	-164.3541
775.000000	93.658	-163.5442
788.000000	93.675	-162.7125
800.000000	93.694	-161.9606
812.000000	93.717	-161.2242
825.000000	93.747	-160.4164
838.000000	93.782	-159.6420
850.000000	93.819	-158.9256
862.000000	93.861	-158.2096
875.000000	93.911	-157.4682
885.000000	93.952	-156.9035
900.000000	94.019	-156.0787
912.000000	94.079	-155.4552
925.000000	94.147	-154.7874
938.000000	94.219	-154.1529
950.000000	94.292	-153.6085
962.000000	94.368	-153.0856
975.000000	94.453	-152.5627
988.000000	94.543	-152.0993
1000.000000	94.628	-151.7052
1015.000000	94.737	-151.2695
1030.000000	94.851	-150.9340
1044.000000	94.958	-150.7213
1060.000000	95.073	-150.6442
1075.000000	95.156	-150.7256
1090.000000	95.193	-150.7684
1106.000000	95.227	-150.4792
1120.000000	95.308	-150.1286
1138.000000	95.443	-150.0082
1150.000000	95.526	-150.1799
1172.000000	95.630	-150.9783
1180.000000	95.641	-151.4221
1206.000000	95.483	-152.9456
1220.000000	95.250	-152.8933
1241.000000	94.981	-150.5032
1250.000000	94.998	-149.1583
1265.000000	95.163	-147.4705
1280.000000	95.367	-146.6671
1315.000000	95.703	-146.4324
1320.000000	95.736	-146.4602
1340.000000	95.843	-146.6007
1360.000000	95.926	-146.7314
1380.000000	95.991	-146.8383
1400.000000	96.043	-146.9300
1430.000000	96.109	-147.0159
1450.000000	96.142	-147.0461
1475.000000	96.178	-147.0420
1500.000000	96.207	-147.0074
1525.000000	96.229	-146.9490
1550.000000	96.250	-146.8448
1575.000000	96.266	-146.7244
1600.000000	96.282	-146.5663
1625.000000	96.299	-146.3819
1650.000000	96.314	-146.1901
1675.000000	96.332	-145.9648
1700.000000	96.348	-145.7230
1725.000000	96.364	-145.4609
1750.000000	96.383	-145.1715
1775.000000	96.404	-144.8863
1800.000000	96.429	-144.5887
1825.000000	96.459	-144.2732
1850.000000	96.493	-143.9720
1875.000000	96.533	-143.6807
1900.000000	96.583	-143.4185
1925.000000	96.640	-143.2399
1950.000000	96.707	-143.1592
1975.000000	96.779	-143.1818
2000.000000	96.830	-143.2974
2030.000000	96.813	-143.3764
2060.000000	96.726	-143.0365
2090.000000	96.636	-142.0496
2120.000000	96.588	-140.6721
2140.000000	96.594	-139.7934
2180.000000	96.700	-138.4625
2200.000000	96.786	-137.9833
2240.000000	96.988	-137.3181
2270.000000	97.159	-137.0885
2300.000000	97.347	-137.0991
2330.000000	97.541	-137.5102
2360.000000	97.704	-138.6069
2400.000000	97.726	-141.1301
2430.000000	97.477	-142.8321
2470.000000	96.911	-142.6033
2500.000000	96.579	-140.3863
2540.000000	96.477	-136.5595
2580.000000	96.661	-133.3332
2620.000000	96.955	-130.9979
2650.000000	97.194	-129.7222
2690.000000	97.516	-128.4547
2720.000000	97.759	-127.7133
2760.000000	98.088	-126.9647
2800.000000	98.428	-126.4656
2850.000000	98.872	-126.1490
2900.000000	99.345	-126.3159
2950.000000	99.834	-127.0849
3000.000000	100.313	-128.6080
3040.000000	100.662	-130.4105
3070.000000	100.892	-132.0743
3110.000000	101.142	-134.7038
3150.000000	101.310	-137.7629
3200.000000	101.370	-141.9897
3250.000000	101.230	-146.3698
3300.000000	100.870	-150.3913
3350.000000	100.292	-153.3665
3400.000000	99.550	-154.6971
3450.000000	98.741	-153.9046
3500.000000	98.003	-150.8717
3550.000000	97.505	-146.0504
3600.000000	97.376	-140.3444
3650.000000	97.641	-134.9496
3700.000000	98.208	-130.9686
3750.000000	98.914	-129.0139
3820.000000	99.788	-130.0557
3870.000000	99.807	-132.6024
3950.000000	97.938	-125.0441
4000.000000	97.150	-116.3677
4060.000000	98.077	-111.6805
4120.000000	99.592	-111.2666
4180.000000	100.710	-115.1715
4250.000000	101.019	-122.4231
4310.000000	100.689	-125.9052
4370.000000	100.572	-126.7634
4440.000000	100.847	-126.7625
4500.000000	101.169	-126.6221
4550.000000	101.432	-126.6118
4620.000000	101.781	-126.7216
4680.000000	102.073	-126.8974
4750.000000	102.420	-127.2077
4820.000000	102.779	-127.6279
4870.000000	103.049	-128.0404
4940.000000	103.444	-128.8531
5000.000000	103.793	-129.7941
5080.000000	104.265	-131.4915
5150.000000	104.672	-133.4834
5220.000000	105.049	-135.9541
5300.000000	105.417	-139.3616
5380.000000	105.687	-143.3098
5450.000000	105.818	-147.0345
5520.000000	105.847	-150.8496
5600.000000	105.758	-155.0992
5700.000000	105.479	-159.8693
5800.000000	105.065	-163.7749
5900.000000	104.571	-166.6532
6000.000000	104.054	-168.5316
6080.000000	103.655	-169.3900
6150.000000	103.327	-169.7142
6220.000000	103.028	-169.7062
6300.000000	102.733	-169.3694
6400.000000	102.433	-168.5382
6500.000000	102.215	-167.3817
6600.000000	102.084	-166.0336
6700.000000	102.035	-164.5691
6800.000000	102.071	-163.0944
6900.000000	102.193	-161.6934
7000.000000	102.398	-160.4397
7100.000000	102.693	-159.4636
7200.000000	103.074	-158.8798
7300.000000	103.538	-158.8255
7400.000000	104.083	-159.4975
7500.000000	104.691	-161.0942
7620.000000	105.461	-164.5758
7750.000000	106.245	-170.7817
7880.000000	106.793	-179.7158
8000.000000	106.925	170.1277
8120.000000	106.600	159.4611
8250.000000	105.751	149.1357
8380.000000	104.543	141.2715
8500.000000	103.268	136.3924
8620.000000	101.959	133.4761
8750.000000	100.589	132.0250
8850.000000	99.593	131.8326
9000.000000	98.209	132.6322
9120.000000	97.200	133.9589
9250.000000	96.193	135.9172
9380.000000	95.270	138.2877
9500.000000	94.488	140.7622
9620.000000	93.764	143.4698
9750.000000	93.041	146.6157
9880.000000	92.380	149.9429
10000.000000	91.819	153.1611
10150.000000	91.183	157.3416
10300.000000	90.621	161.6545
10440.000000	90.155	165.7904
10600.000000	89.695	170.5980
10750.000000	89.331	175.1460
10900.000000	89.025	179.7283
11060.000000	88.764	-175.3544
11200.000000	88.593	-171.0134
11380.000000	88.461	-165.4074
11500.000000	88.434	-161.7345
11720.000000	88.501	-155.2373
11800.000000	88.560	-152.9630
12060.000000	88.885	-146.0612
12200.000000	89.131	-142.6805
12410.000000	89.586	-138.0624
12500.000000	89.816	-136.2755
12650.000000	90.244	-133.5981
12800.000000	90.718	-131.3382
13150.000000	91.986	-127.8552
13200.000000	92.184	-127.5853
13400.000000	93.008	-127.2138
13600.000000	93.854	-128.1512
13800.000000	94.654	-130.4901
14000.000000	95.339	-134.0888
14300.000000	96.070	-140.9712
14500.000000	96.352	-145.8428
14750.000000	96.537	-151.5017
15000.000000	96.651	-156.2532
15250.000000	96.839	-160.2661
15500.000000	97.216	-164.2436
15750.000000	97.809	-169.1751
16000.000000	98.554	-176.2077
16250.000000	99.251	173.7943
16500.000000	99.649	161.0117
16750.000000	99.608	147.0055
17000.000000	99.189	133.6862
17250.000000	98.621	121.7413
17500.000000	98.129	110.2731
17750.000000	97.754	97.5703
18000.000000	97.322	82.2426
18250.000000	96.539	64.4044
18500.000000	95.181	46.0275
18750.000000	93.238	29.6311
19000.000000	90.888	16.5804
19250.000000	88.365	6.8225
19500.000000	85.880	-0.3395
19750.000000	83.664	-5.4138
