* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 09/11/2023 11:24:16 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Delta Airlines Earphones R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
412.000000	97.818	70.9835
418.000000	98.066	68.5731
425.000000	98.340	65.7382
431.000000	98.562	63.2971
437.000000	98.773	60.8539
444.000000	99.004	58.0016
450.000000	99.189	55.5546
455.000000	99.334	53.5215
462.000000	99.524	50.6865
468.000000	99.679	48.2676
475.000000	99.849	45.4631
482.000000	100.008	42.6743
487.000000	100.116	40.6895
494.000000	100.260	37.9146
500.000000	100.375	35.5273
508.000000	100.520	32.3408
515.000000	100.637	29.5683
522.000000	100.747	26.8248
530.000000	100.867	23.7203
538.000000	100.981	20.5992
545.000000	101.080	17.8379
552.000000	101.178	15.0438
560.000000	101.285	11.7814
570.000000	101.408	7.5492
580.000000	101.513	3.1227
590.000000	101.590	-1.5149
600.000000	101.627	-6.3727
608.000000	101.618	-10.3896
615.000000	101.580	-13.9666
622.000000	101.512	-17.5720
630.000000	101.397	-21.7001
640.000000	101.195	-26.8272
650.000000	100.933	-31.8599
660.000000	100.612	-36.7369
670.000000	100.227	-41.3837
680.000000	99.785	-45.7549
690.000000	99.289	-49.8204
700.000000	98.735	-53.5470
710.000000	98.110	-56.8099
720.000000	97.406	-59.2344
730.000000	96.692	-60.2203
740.000000	96.174	-59.9932
750.000000	95.959	-60.2914
762.000000	95.780	-62.6787
775.000000	95.373	-65.9886
788.000000	94.803	-68.4459
800.000000	94.274	-69.8431
812.000000	93.801	-70.9338
825.000000	93.291	-72.1519
838.000000	92.773	-73.2703
850.000000	92.307	-74.0719
862.000000	91.857	-74.6520
875.000000	91.388	-75.1047
885.000000	91.041	-75.3591
900.000000	90.541	-75.5938
912.000000	90.163	-75.6616
925.000000	89.777	-75.6702
938.000000	89.410	-75.6306
950.000000	89.087	-75.5470
962.000000	88.778	-75.4335
975.000000	88.462	-75.2900
988.000000	88.162	-75.1245
1000.000000	87.897	-74.9633
1015.000000	87.580	-74.7647
1030.000000	87.279	-74.5698
1044.000000	87.011	-74.4070
1060.000000	86.718	-74.2393
1075.000000	86.455	-74.1096
1090.000000	86.203	-74.0254
1106.000000	85.943	-73.9556
1120.000000	85.723	-73.9326
1138.000000	85.444	-73.9517
1150.000000	85.258	-73.9590
1172.000000	84.920	-73.9719
1180.000000	84.799	-73.9819
1206.000000	84.407	-74.1160
1220.000000	84.199	-74.1825
1241.000000	83.888	-74.2960
1250.000000	83.755	-74.3729
1265.000000	83.532	-74.5006
1280.000000	83.307	-74.6151
1315.000000	82.761	-74.8221
1320.000000	82.683	-74.8461
1340.000000	82.372	-74.9481
1360.000000	82.051	-75.0087
1380.000000	81.728	-75.0364
1400.000000	81.411	-75.0247
1430.000000	80.933	-74.9015
1450.000000	80.612	-74.7426
1475.000000	80.208	-74.4821
1500.000000	79.799	-74.1620
1525.000000	79.400	-73.7485
1550.000000	79.009	-73.2596
1575.000000	78.624	-72.6937
1600.000000	78.247	-72.0807
1625.000000	77.872	-71.4349
1650.000000	77.501	-70.7092
1675.000000	77.142	-69.9399
1700.000000	76.787	-69.1826
1725.000000	76.435	-68.3934
1750.000000	76.088	-67.5562
1775.000000	75.744	-66.6840
1800.000000	75.401	-65.8090
1825.000000	75.056	-64.9034
1850.000000	74.715	-63.9622
1875.000000	74.375	-63.0152
1900.000000	74.037	-62.0359
1925.000000	73.696	-61.0225
1950.000000	73.347	-59.9539
1975.000000	72.990	-58.7770
2000.000000	72.635	-57.4899
2030.000000	72.217	-55.8622
2060.000000	71.809	-54.1937
2090.000000	71.395	-52.4502
2120.000000	70.970	-50.5193
2140.000000	70.681	-49.0972
2180.000000	70.111	-45.8673
2200.000000	69.839	-44.0367
2240.000000	69.361	-39.8810
2270.000000	69.090	-36.5548
2300.000000	68.905	-33.3745
2330.000000	68.788	-30.5188
2360.000000	68.712	-28.0970
2400.000000	68.628	-25.6049
2430.000000	68.531	-24.2757
2470.000000	68.317	-23.0525
2500.000000	68.077	-22.3016
2540.000000	67.647	-21.2310
2580.000000	67.096	-19.8176
2620.000000	66.439	-17.8655
2650.000000	65.895	-16.0051
2690.000000	65.084	-12.7728
2720.000000	64.414	-9.6824
2760.000000	63.433	-4.4797
2800.000000	62.352	2.7538
2850.000000	61.058	16.1626
2900.000000	60.330	33.9991
2950.000000	60.610	53.8195
3000.000000	61.956	71.9807
3040.000000	63.508	83.7557
3070.000000	64.797	90.7170
3110.000000	66.558	97.4837
3150.000000	68.269	101.6777
3200.000000	70.263	104.2496
3250.000000	72.074	104.6697
3300.000000	73.712	103.4576
3350.000000	75.176	101.0345
3400.000000	76.500	97.7390
3450.000000	77.702	93.5169
3500.000000	78.752	88.2348
3550.000000	79.603	81.9740
3600.000000	80.207	75.0157
3650.000000	80.537	67.9171
3700.000000	80.615	61.3172
3750.000000	80.502	55.6761
3820.000000	80.157	49.6640
3870.000000	79.854	46.6051
3950.000000	79.384	43.4262
4000.000000	79.142	42.1593
4060.000000	78.905	40.9737
4120.000000	78.704	39.9117
4180.000000	78.508	38.7786
4250.000000	78.184	37.3498
4310.000000	77.732	37.0516
4370.000000	77.274	39.0168
4440.000000	77.147	42.8676
4500.000000	77.347	45.3994
4550.000000	77.580	46.5891
4620.000000	77.890	47.3012
